Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,02/24/1981,,,,,20,,51,
1,04/27/1981,,,,,20,,51,
1,07/28/1981,,,,,,,,
1,10/29/1981,,,,,,,,
1,03/01/1982,,,,,20,,51,
1,05/12/1982,,,,,20,,51,
1,02/23/1989,,,,,71,,61,
1,05/05/1989,10.5,,3.2,5,38,43,56,47
8190016,07/20/1989,13,NO,4,,,40,,
8190016,07/23/1989,11,NO,3.3,,,43,,
8190016,07/30/1989,15.5,NO,4.7,,,38,,
8190779,08/06/1989,14.5,NO,4.4,,,39,,
8190016,08/19/1989,13,NO,4,,,40,,
8190016,08/27/1989,11,NO,3.3,,,43,,
1,08/29/1989,9.2,,2.8,10,19,45,51,52
8190016,09/03/1989,10.25,NO,3.1,,,44,,
8190016,09/10/1989,13,NO,4,,,40,,
8190016,09/17/1989,13.75,NO,4.2,,,39,,
8190016,09/24/1989,18,NO,5.5,,,35,,
8190016,10/07/1989,11,NO,3.3,,,43,,
1,11/01/1989,23,,7,4,,32,,45
1,02/16/1990,,,,,13,,48,
8190016,04/08/1990,6.25,NO,1.9,,,51,,
1,04/10/1990,6.6,,2,29,97,50,64,60
8190016,04/22/1990,12.25,NO,3.7,,,41,,
8190016,04/29/1990,15,NO,4.6,,,38,,
8190016,05/19/1990,17.75,NO,5.4,,,36,,
8190016,05/28/1990,22,NO,6.7,,,33,,
8190016,06/17/1990,19.75,NO,6,,,34,,
8190016,06/24/1990,24.5,NO,7.4,,,31,,
1,06/29/1990,19.7,,6,,17,34,50,
8190016,07/01/1990,18.5,NO,5.6,,,35,,
8190016,07/08/1990,13.5,NO,4.1,,,40,,
8190016,07/15/1990,11.25,NO,3.4,,,42,,
8190016,07/22/1990,15,NO,4.6,,,38,,
8190016,08/04/1990,7,NO,2.1,,,49,,
8190016,08/26/1990,11,NO,3.3,,,43,,
8190016,09/02/1990,17,NO,5.2,,,36,,
1,10/30/1990,,,,26,36,,56,59
1,03/01/1991,,,,,22,,52,
1,04/17/1991,19.7,,6,7,30,34,54,50
8190016,04/21/1991,11,NO,3.3,,,43,,
8190016,04/28/1991,12,NO,3.6,,,41,,
8190016,05/12/1991,7,NO,2.1,,,49,,
8190016,05/19/1991,16,NO,4.9,,,37,,
8190016,05/27/1991,17.5,NO,5.3,,,36,,
1,06/17/1991,18,,5.5,2,12,35,47,40
8190016,06/23/1991,16.5,NO,5,,,37,,
8190016,07/07/1991,18,NO,5.5,,,35,,
1,07/08/1991,17.4,,5.3,2,10,36,46,40
8190016,07/14/1991,14,NO,4.3,,,39,,
8190016,07/27/1991,4,NO,1.2,,,57,,
1,08/01/1991,6.2,,1.9,6,16,51,50,48
8190016,08/04/1991,9,NO,2.7,,,45,,
8190016,08/11/1991,12,NO,3.6,,,41,,
1,02/03/1992,,,,,7,,43,
1,04/13/1992,15.4,,4.7,8,17,38,50,51
1,06/09/1992,18,,5.5,2,10,35,46,40
1,07/06/1992,3.3,,1,6,16,60,50,48
8189817,07/11/1992,9,NO,2.7,,,45,,
1,08/04/1992,18.4,,5.6,2.67,9,35,45,42
8189817,08/24/1992,7,NO,2.1,,,49,,
1,10/27/1992,16.4,,5,4.25,18,37,51,46
1,02/09/1993,,,,,6,,42,
8189817,07/02/1993,18,NO,5.5,,,35,,
8189817,08/11/1993,17,NO,5.2,,,36,,
8189817,05/10/1994,23,NO,7,,,32,,
8189817,06/01/1994,23.5,NO,7.1,,,32,,
8189817,06/08/1994,22.3,NO,6.8,,,32,,
8189817,06/15/1994,23,NO,7,,,32,,
8189817,06/22/1994,22,NO,6.7,,,33,,
8189817,06/29/1994,19.5,NO,5.9,,,34,,
8189817,07/06/1994,22.5,NO,6.8,,,32,,
8189817,07/13/1994,23,NO,7,,,32,,
8189817,07/20/1994,20.25,NO,6.2,,,34,,
8189817,07/27/1994,18.75,NO,5.7,,,35,,
8189817,08/03/1994,17.25,NO,5.2,,,36,,
8189817,08/17/1994,16.5,NO,5,,,37,,
8189817,08/24/1994,14.5,NO,4.4,,,39,,
8189817,08/31/1994,13.5,NO,4.1,,,40,,
8189817,05/31/1995,31,NO,9.4,,,28,,
8189817,06/07/1995,25.25,NO,7.7,,,31,,
8189817,06/21/1995,30.5,NO,9.3,,,28,,
8189817,06/28/1995,26,NO,7.9,,,30,,
8189817,07/04/1995,21.75,NO,6.6,,,33,,
8189817,07/11/1995,26.25,NO,8,,,30,,
8189817,07/26/1995,16.5,NO,5,,,37,,
