Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
117499505,06/26/2015,6.75,YES,2.1,,,50,,
117499505,07/05/2015,5,NO,1.5,,,54,,
117499505,07/17/2015,6,NO,1.8,,,51,,
117499505,09/16/2015,3.5,NO,1.1,,,59,,
117499505,06/07/2016,3.5,NO,1.1,,,59,,
117499505,06/16/2016,5.5,NO,1.7,,,53,,
117499505,07/16/2016,4,NO,1.2,,,57,,
122896168,06/23/2017,1,NO,0.3,,,77,,
117499505,07/13/2017,2.5,NO,0.8,,,64,,
117499505,07/25/2017,5,,1.5,,,54,,
117499505,08/06/2017,1,NO,0.3,,,77,,
117499505,08/16/2017,5,NO,1.5,,,54,,
117499505,09/07/2017,5,NO,1.5,,,54,,
117499505,09/24/2017,5,NO,1.5,,,54,,
