Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
32140753,07/25/2009,,,,5.01,41,,57,47
1,08/28/2009,,,,43.9,,,,63
1,09/26/2009,,,,7.44,45,,58,50
32140753,06/06/2010,7.8,NO,2.4,,,48,,
1,06/12/2010,,,,5.29,22,,52,47
1,07/17/2010,,,,3.21,,,,44
1,08/21/2010,,,,5.27,,,,47
1,09/25/2010,,,,5.82,26,,53,48
25374942,06/18/2011,7,NO,2.1,10.7,32,49,55,53
25374942,07/16/2011,8,NO,2.4,25,34,47,55,59
25374942,08/12/2011,9,NO,2.7,2.74,20,45,51,42
1,04/21/2012,,,,,24,,53,
37177109,04/21/2012,10,YES,3,,,44,,
1,06/02/2012,,,,7.07,29,,54,50
25374942,06/05/2012,7,NO,2.1,,,49,,
1,07/14/2012,,,,13.5,37,,56,54
32140753,07/14/2012,8,NO,2.4,,,47,,
1,08/11/2012,,,,14,23,,52,55
25374942,08/11/2012,8,NO,2.4,,,47,,
25374942,06/07/2013,7,NO,2.1,,,49,,
25374942,06/08/2013,7.5,YES,2.3,19.6,33.7,48,55,57
25374942,07/06/2013,7.5,NO,2.3,,,48,,
25374942,07/20/2013,,,,42.4,22.8,,52,63
25374942,08/17/2013,8,NO,2.4,10.9,25.5,47,53,53
32140753,08/17/2013,8,NO,2.4,,,47,,
25374942,06/22/2014,,,,4.02,86,,63,45
32140753,06/28/2014,9, ,2.7,,,45,,
25374942,07/19/2014,,,,3.25,28.9,,54,44
25374942,07/26/2014,8,NO,2.4,,,47,,
25374942,08/23/2014,7.5,NO,2.3,16.3,48,48,58,56
25374942,06/20/2015,7.5,NO,2.3,8.29,59.9,48,60,51
25374942,07/18/2015,7.7,NO,2.3,,33.3,48,55,
25374942,08/15/2015,8,NO,2.4,6.5,52,47,59,49
18137361,05/11/2016,8,YES,2.4,,,47,,
18137361,05/12/2016,,,,,36.7,,56,
25374942,06/18/2016,8.7,NO,2.6,11.3,37.6,46,56,53
25374942,07/16/2016,8.1,NO,2.5,20.8,41.3,47,57,58
25374942,08/18/2016,7.7,YES,2.3,12.8,36.5,48,56,54
25374942,06/15/2017,8.4,NO,2.6,4.7,41.5,46,57,46
25374942,07/14/2017,,,,3.45,29.9,,54,44
25374942,07/15/2017,8,NO,2.4,,,47,,
25374942,08/21/2017,7.8,NO,2.4,6.82,32.2,48,55,49
