Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8188637,05/20/2008,,,,,,,,
8188637,06/25/2008,,,,1.99,,,,40
8188637,07/23/2008,18.5,,5.6,,,35,,
8188637,09/24/2008,,,,3.23,,,,44
1,05/13/2009,19,,5.8,,,35,,
1,07/27/2009,,,,1.85,8,,44,39
1,08/26/2009,,,,3.2,5,,41,44
1,09/30/2009,16,NO,4.9,3.11,,37,,43
26009824,05/26/2010,,,,,15,,49,
26009824,08/30/2010,,,,1.81,10,,46,39
26009824,08/03/2011,,,,2.7,,,,42
26009824,06/13/2012,,,,2.66,11,,47,42
26009824,07/31/2012,,,,1.87,10,,46,40
26009824,08/30/2012,,,,1.61,8,,44,38
66582850,06/15/2013,, ,,,,,,
66582850,07/15/2013,, ,,,,,,
26009824,08/14/2013,, ,,2.69,15.8,,50,42
66582850,08/14/2013,23,NO,7,,,32,,
66582850,08/22/2013,, ,,,,,,
26009824,09/15/2013,,,,2.95,11.9,,47,43
66582850,09/15/2013,18.75,NO,5.7,,,35,,
66582850,06/16/2014,,,,2.94,10.5,,46,43
66583155,06/16/2014,12.5,NO,3.8,,,41,,
66582850,07/17/2014,,,,2.07,6.28,,42,40
66582850,08/15/2014,,,,2.38,7.82,,44,41
66582850,09/15/2014,26,NO,7.9,0.909,7.75,30,44,34
66582850,06/12/2015,,,,2.46,9.22,,45,42
66583155,06/12/2015,24.25,NO,7.4,,,31,,
66583155,07/15/2015,18,NO,5.5,,,35,,
66582850,07/16/2015,,,,1.45,9.59,,46,38
66582850,08/13/2015,,,,2.28,9.59,,46,41
66583155,08/13/2015,20.5,NO,6.2,,,34,,
66583155,09/14/2015,20.5,NO,6.2,,,34,,
66582850,09/15/2015,, ,,3.45,13,,48,44
66582850,06/22/2016,18.25,NO,5.5,2.18,12.9,35,48,41
66582852,06/22/2016,17.75,NO,5.4,,,36,,
66582850,07/16/2016,17.75,NO,5.4,,,36,,
66582852,07/16/2016,18.25,NO,5.5,,,35,,
66583155,07/16/2016,,,,1.46,8.2,,44,38
66582850,08/16/2016,17,NO,5.2,1.11,9.43,36,46,36
66582852,08/16/2016,17,NO,5.2,,,36,,
66583155,08/16/2016,17,NO,5.2,,,36,,
66582850,09/12/2016,16.75,NO,5.1,1.39,8.87,37,45,37
66582852,09/12/2016,17.25,NO,5.2,,,36,,
66583155,09/12/2016,17.25,NO,5.2,,,36,,
66583155,06/07/2017,13,NO,4,,,40,,
66582850,06/20/2017,,,,1.72,12.7,,48,39
66583155,07/18/2017,19.5,NO,5.9,1.75,11.5,34,47,39
66583155,08/19/2017,17,NO,5.2,,,36,,
66583155,08/21/2017,19.5,NO,5.9,2.05,11.5,34,47,40
66583155,09/22/2017,16.25,NO,4.9,,,37,,
66582850,09/24/2017,,,,1.96,12.1,,47,40
1,11/08/2017,,,,,12,,47,
79323097,11/08/2017,12,NO,3.6,,,41,,
