Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,09/08/1973,,,,,,,,
1,09/18/1973,,,,,20,,51,
1,11/21/1973,,,,,110,,65,
1,02/08/1974,,,,,120,,65,
1,04/03/1974,,,,,110,,65,
1,07/09/1974,,,,,50,,58,
1,11/19/1974,,,,,100,,64,
1,02/17/1975,,,,,70,,61,
1,04/22/1975,,,,,80,,62,
1,09/18/1980,10.8,,3.3,4,,43,,45
41731863,02/19/1981,29,NO,8.8,,,29,,
1,09/14/1981,7.4,,2.25,9.3,,48,,52
8188525,04/21/1986,8.25,NO,2.5,,,47,,
8188525,06/25/1986,14.5,NO,4.4,,,39,,
8188525,07/10/1986,7.25,NO,2.2,,,49,,
8188525,08/12/1986,13,NO,4,,,40,,
8188525,02/25/1987,12.5,NO,3.8,,,41,,
8188525,04/07/1987,10,NO,3,,,44,,
8191017,05/01/1987,4.5,NO,1.4,,,55,,
8188525,06/04/1987,19.75,NO,6,,,34,,
8191017,07/08/1987,5.25,NO,1.6,,,53,,
8188525,07/22/1987,5,NO,1.5,,,54,,
8191017,07/23/1987,5,NO,1.5,,,54,,
8191017,07/29/1987,5.5,NO,1.7,,,53,,
8191017,08/04/1987,6.75,NO,2.1,,,50,,
8188525,08/27/1987,8.5,NO,2.6,,,46,,
8191017,09/01/1987,9,NO,2.7,,,45,,
8191017,09/26/1987,12.5,NO,3.8,,,41,,
8188525,02/17/1988,16.75,NO,5.1,,,37,,
8188525,04/14/1988,10,NO,3,,,44,,
8188525,06/08/1988,5.75,NO,1.7,,,52,,
8188525,07/18/1988,9.5,NO,2.9,3,10,45,46,43
8188525,08/23/1988,8.2,NO,2.5,5,10,47,46,47
8188525,02/22/1989,13.9,NO,4.25,3,11,39,47,43
8188525,04/27/1989,13,NO,4,3,20,40,51,43
8188525,06/28/1989,13,NO,4,3,12,40,47,43
8188525,07/26/1989,16.4,NO,5,2,9,37,45,40
8188525,08/22/1989,5.9,NO,1.8,7,10,51,46,50
8189603,08/23/1989,6.25,NO,1.9,,,51,,
8189603,09/16/1989,14,NO,4.3,,,39,,
8188525,02/28/1990,29.5,NO,9,,24,28,53,
8188525,04/10/1990,16.4,NO,5,4,23,37,52,45
8189603,05/20/1990,8.25,NO,2.5,,,47,,
8189603,05/31/1990,20,NO,6.1,,,34,,
8189603,06/14/1990,19,NO,5.8,,,35,,
8188525,06/25/1990,9.8,NO,3,6,11,44,47,48
8189603,06/28/1990,17,NO,5.2,,,36,,
8189603,07/18/1990,20,NO,6.1,,,34,,
8188525,07/23/1990,5.9,NO,1.8,6,11,51,47,48
8190291,07/25/1990,5.5,NO,1.7,,,53,,
8189603,08/01/1990,18,NO,5.5,,,35,,
8190291,08/09/1990,7,NO,2.1,,,49,,
8188525,08/23/1990,9.2,NO,2.8,7,9,45,45,50
8190291,08/25/1990,6.25,NO,1.9,,,51,,
8190291,09/13/1990,6,NO,1.8,,,51,,
8190291,10/19/1990,7.25,NO,2.2,,,49,,
8188525,02/26/1991,30.25,NO,9.2,1,9,28,45,35
1,04/15/1991,,,,,720,,79,
8188525,04/25/1991,18,NO,5.5,3,12,35,47,43
8188525,06/18/1991,15,NO,4.6,3,11,38,47,43
8190517,07/15/1991,8,NO,2.4,,,47,,
8188525,07/22/1991,6.5,NO,2,5,12,50,47,47
8190517,07/30/1991,7,NO,2.1,,,49,,
8188525,08/21/1991,6.5,NO,2,8,12,50,47,51
1,04/13/1992,14.8,,4.5,,,38,,
8188525,04/13/1992,14.75,NO,4.5,4,7,38,43,45
8190517,06/02/1992,18.5,NO,5.6,,,35,,
8188525,06/15/1992,8.9,NO,2.7,3,8,45,44,43
8188525,07/16/1992,6.5,NO,2,7.15,7,50,43,50
8188525,09/01/1992,13.4,NO,4.1,2.68,6,40,42,42
8188525,02/17/1993,25.25,NO,7.7,1.54,7,31,43,38
8188525,05/06/1993,14.75,NO,4.5,4.4,4,38,39,46
8188525,06/17/1993,13,NO,4,3.1,13,40,48,43
8188525,07/14/1993,10.8,NO,3.3,7.74,11,43,47,50
8188525,08/23/1993,15,NO,4.6,3.47,9,38,45,44
8188525,08/24/1993,,,,,,,,
8188525,02/22/1994,1.6,NO,0.5,1.45,79,69,62,38
8188525,04/19/1994,8.25,NO,2.5,,,47,,
1,06/29/1994,12.5,,3.8,1.65,11,41,47,39
8188525,06/29/1994,12.5,NO,3.8,,,41,,
1,08/03/1994,10.2,,3.1,3.57,9,44,45,44
8188525,09/07/1994,8.2,NO,2.5,6.72,13,47,48,49
8188525,02/20/1995,21.25,NO,6.5,5.46,8,33,44,48
8188525,03/29/1995,15,NO,4.6,6.08,10,38,46,48
8188525,06/21/1995,14.75,NO,4.5,,,38,,
1,07/05/1995,14.8,,4.5,1.7,,38,,39
8188525,07/26/1995,11.5,NO,3.5,0.35,,42,,27
8188525,08/22/1995,13.1,NO,4,2.06,7,40,43,40
