Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190306,07/02/1991,16.25,NO,4.9,,,37,,
8190306,07/13/1991,18.5,NO,5.6,,,35,,
8190306,07/23/1991,18.25,NO,5.5,,,35,,
8190306,07/30/1991,19,NO,5.8,,,35,,
8190306,08/13/1991,20.25,NO,6.2,,,34,,
8190306,08/27/1991,22.5,NO,6.8,,,32,,
8190306,09/02/1991,22,NO,6.7,,,33,,
8190306,09/20/1991,17.5,NO,5.3,,,36,,
8190306,09/28/1991,16.25,NO,4.9,,,37,,
8190306,10/07/1991,15.25,NO,4.6,,,38,,
8190306,10/16/1991,15.5,NO,4.7,,,38,,
8190306,10/23/1991,17.5,NO,5.3,,,36,,
8190306,04/30/1992,17.5,NO,5.3,,,36,,
8190306,05/05/1992,14,NO,4.3,,,39,,
8190306,05/18/1992,16,NO,4.9,,,37,,
8190306,05/24/1992,19.5,NO,5.9,,,34,,
8190306,05/30/1992,25.25,NO,7.7,,,31,,
8190306,06/09/1992,30,NO,9.1,,,28,,
8190306,06/13/1992,30,NO,9.1,,,28,,
8190306,06/20/1992,29,NO,8.8,,,29,,
8190306,06/27/1992,28.75,NO,8.7,,,29,,
8190306,07/05/1992,25,NO,7.6,,,31,,
8190306,07/11/1992,27,NO,8.2,,,30,,
8190306,07/18/1992,28.75,NO,8.7,,,29,,
8190306,07/23/1992,26.5,NO,8.1,,,30,,
8190306,07/29/1992,22.5,NO,6.8,,,32,,
8190306,08/13/1992,24,NO,7.3,,,31,,
8190306,08/18/1992,25.25,NO,7.7,,,31,,
8190306,08/27/1992,26.75,NO,8.1,,,30,,
8190306,09/03/1992,25,NO,7.6,,,31,,
8190306,09/08/1992,24.75,NO,7.5,,,31,,
8190306,09/15/1992,20.75,NO,6.3,,,33,,
8190306,09/19/1992,23.5,NO,7.1,,,32,,
8190306,09/24/1992,22,NO,6.7,,,33,,
8190306,10/01/1992,19.5,NO,5.9,,,34,,
8190306,10/13/1992,16,NO,4.9,,,37,,
8190306,10/22/1992,16,NO,4.9,,,37,,
8190306,10/30/1992,12,NO,3.6,,,41,,
8190306,11/06/1992,9.5,NO,2.9,,,45,,
8190306,05/29/1993,16,NO,4.9,,,37,,
