Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
19001807,03/02/1976,11.4,NO,3.5,,3,42,37,
1,05/13/1976,9,,2.75,,,45,,
1,08/12/1976,7.4,,2.25,,,48,,
1,11/16/1976,6.6,,2,,20,50,51,
8190520,06/22/1986,8.5,NO,2.6,,,46,,
8190520,06/28/1986,9,NO,2.7,,,45,,
8190520,07/06/1986,8.5,NO,2.6,,,46,,
8190520,07/14/1986,9,NO,2.7,,,45,,
8190520,07/20/1986,9,NO,2.7,,,45,,
8190520,07/26/1986,9.75,NO,3,,,44,,
8190520,08/09/1986,9.5,NO,2.9,,,45,,
8190520,08/16/1986,10.75,NO,3.3,,,43,,
8190520,08/26/1986,10.5,NO,3.2,,,43,,
8190520,09/01/1986,11.25,NO,3.4,,,42,,
8190520,09/06/1986,11.5,NO,3.5,,,42,,
8190520,09/13/1986,12,NO,3.6,,,41,,
8190520,09/27/1986,11,NO,3.3,,,43,,
8190520,10/11/1986,11,NO,3.3,,,43,,
8190520,10/18/1986,12,NO,3.6,,,41,,
8190520,04/12/1987,11.25,NO,3.4,,,42,,
8190520,04/18/1987,10.25,NO,3.1,,,44,,
8190520,04/26/1987,9,NO,2.7,,,45,,
8190520,05/03/1987,9,NO,2.7,,,45,,
8190520,05/10/1987,13,NO,4,,,40,,
8190520,05/31/1987,11.25,NO,3.4,,,42,,
8190520,07/02/1987,8,NO,2.4,,,47,,
8190520,07/25/1987,10.5,NO,3.2,,,43,,
8190520,10/11/1987,13.5,NO,4.1,,,40,,
8190520,05/30/1988,8.5,NO,2.6,,,46,,
8190520,06/05/1988,9.25,NO,2.8,,,45,,
8190520,06/25/1988,8.25,NO,2.5,,,47,,
8190520,07/16/1988,8.75,NO,2.7,,,46,,
8190520,08/05/1988,9.25,NO,2.8,,,45,,
