Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
7000129,05/24/2006,,,,4.19,,,,46
17932712,06/15/2006,9,NO,2.7,,,45,,
7000129,06/16/2006,,,,4.02,19,,51,45
17932712,07/19/2006,7,NO,2.1,,,49,,
7000129,08/21/2006,,,,6.52,20,,51,49
17932712,08/22/2006,8,NO,2.4,,,47,,
7000129,09/12/2006,,,,4.66,22,,52,46
17932712,09/13/2006,8,NO,2.4,,,47,,
17932712,10/09/2006,7,NO,2.1,,,49,,
7000129,10/12/2006,,,,8.58,18,,51,51
17932712,06/30/2009,6.5,NO,2,,,50,,
17932712,07/07/2009,5.25,NO,1.6,,,53,,
17932712,07/14/2009,6.5,NO,2,,,50,,
17932712,07/24/2009,7,NO,2.1,,,49,,
17932712,08/03/2009,8.25,NO,2.5,,,47,,
17932712,08/11/2009,10.25,NO,3.1,,,44,,
17932712,08/17/2009,10.75,NO,3.3,,,43,,
17932712,08/30/2009,10.5,NO,3.2,,,43,,
17932712,09/07/2009,10.75,NO,3.3,,,43,,
17932712,09/14/2009,10.75,NO,3.3,,,43,,
17932712,09/23/2009,11,NO,3.3,,,43,,
17932712,10/05/2009,11.25,NO,3.4,,,42,,
17932712,04/01/2012,9,NO,2.7,,,45,,
17932712,04/02/2012,9.5,NO,2.9,,,45,,
17932712,04/07/2012,9,NO,2.7,,,45,,
17932712,04/14/2012,10,NO,3,,,44,,
17932712,04/23/2012,7.5,NO,2.3,,,48,,
17932712,04/30/2012,7,,2.1,,,49,,
17932712,05/10/2012,5.5,,1.7,,,53,,
17932712,05/16/2012,11.5,NO,3.5,,,42,,
17932712,06/08/2012,7,,2.1,,,49,,
17932712,06/15/2012,7,,2.1,,,49,,
17932712,06/22/2012,8.5,,2.6,,,46,,
17932712,06/29/2012,11,,3.3,,,43,,
17932712,07/06/2012,11,,3.3,,,43,,
17932712,07/14/2012,10,,3,,,44,,
17932712,07/20/2012,10,,3,,,44,,
17932712,07/27/2012,8,,2.4,,,47,,
17932712,08/03/2012,8,,2.4,,,47,,
17932712,08/10/2012,7,,2.1,,,49,,
17932712,08/17/2012,10,,3,,,44,,
17932712,09/01/2012,10,NO,3,,,44,,
17932712,09/14/2012,12.5,,3.8,,,41,,
79323097,05/22/2017,9.5,NO,2.9,,,45,,
99302963,06/13/2017,,,,4.36,28.6,,54,46
79323097,06/29/2017,10.5,NO,3.2,,31,43,55,
111127802,07/11/2017,9,YES,2.7,3.6,23.1,45,52,44
79323097,07/28/2017,7.5,NO,2.3,,,48,,
111127802,08/24/2017,,,,7.27,26.1,,53,50
79323097,08/30/2017,10.5,NO,3.2,,25,43,53,
1,09/27/2017,,,,,24,,53,
79323097,09/27/2017,9.5,NO,2.9,,,45,,
1,10/10/2017,,,,,27,,54,
79323097,10/10/2017,9.5,NO,2.9,,,45,,
1,10/25/2017,,,,,28,,54,
79323097,10/25/2017,9.5,NO,2.9,,,45,,
79323097,11/07/2017,,,,,22,,52,
79323097,11/30/2017,13,,4,,20,40,51,
