Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
52088998,06/12/2012,,,,,45,,58,
52088998,06/26/2012,,,,,46,,58,
52088998,07/11/2012,,,,,40,,57,
52088998,07/24/2012,,,,,32,,55,
52088998,08/07/2012,,,,,21,,52,
52088998,08/21/2012,,,,,24,,53,
52088998,09/05/2012,,,,,27,,54,
52088998,10/02/2012,,,,,92,,63,
52088998,11/01/2012,,,,,68,,61,
52088998,02/05/2013,,,,,86,,63,
52088998,05/07/2013,,,,,47.5,,58,
52088998,05/15/2013,,,,,52.1,,59,
52088998,05/29/2013,,,,,48.9,,58,
52088998,06/11/2013,,,,,73.9,,61,
52088998,06/25/2013,,,,,34.1,,55,
52088998,07/08/2013,,,,,37.8,,56,
52088998,07/22/2013,,,,,28.1,,54,
52088998,08/06/2013,,,,,24.3,,53,
52088998,08/21/2013,,,,,17.4,,50,
52088998,09/10/2013,,,,,18.4,,51,
1,10/01/2013,,,,,27.8,,54,
52088998,10/30/2013,,,,,86.7,,63,
52088998,03/13/2014,,,,,50.5,,59,
52088998,04/30/2014,,,,,65.6,,61,
52088998,05/15/2014,,,,,47,,58,
52088998,06/09/2014,,,,,33.4,,55,
52088998,06/23/2014,,,,,33.3,,55,
52088998,07/09/2014,,,,,41.7,,57,
52088998,07/21/2014,,,,,34,,55,
52088998,08/05/2014,,,,,25.9,,53,
89214715,08/12/2014,,,,7.85,27.3,,54,50
52088998,08/18/2014,,,,,52.8,,59,
52088998,08/20/2014,,,,,19.7,,51,
52088998,09/08/2014,,,,,21,,52,
52088998,10/01/2014,,,,,25.5,,53,
7000126,11/01/2014,,,,24.5,79.7,,62,59
52088998,11/05/2014,,,,,66.3,,61,
52088998,03/06/2015,,,,,63.9,,60,
52088998,04/02/2015,,,,,70.2,,61,
52088998,04/14/2015,,,,,50.2,,58,
52088998,05/01/2015,,,,,52.8,,59,
52088998,05/13/2015,,,,,56.7,,59,
52088998,05/27/2015,,,,,86.3,,63,
52088998,06/09/2015,,,,,44.1,,57,
52088998,06/23/2015,,,,,51.8,,59,
52088998,07/09/2015,,,,,34.9,,56,
52088998,07/22/2015,,,,,29.9,,54,
52088998,08/04/2015,,,,,25.9,,53,
52088998,08/21/2015,,,,,24.6,,53,
89214715,08/31/2015,,,,13.5,25.9,,53,54
52088998,09/04/2015,,,,,22.6,,52,
52088998,10/07/2015,,,,,64.7,,60,
52088998,11/03/2015,,,,,94.3,,63,
52088998,02/04/2016,,,,,52.1,,59,
52088998,03/29/2016,,,,,69.6,,61,
52088998,04/13/2016,,,,,54.4,,59,
52088998,04/26/2016,,,,,44.5,,58,
52088998,05/11/2016,,,,,46.5,,58,
52088998,05/23/2016,,,,,35.2,,56,
127414910,05/26/2016,19,NO,5.8,,,35,,
127414910,05/30/2016,16,NO,4.9,,,37,,
127414910,06/03/2016,15.5,NO,4.7,,,38,,
127414910,06/07/2016,11,NO,3.3,,,43,,
52088998,06/08/2016,,,,,24.2,,53,
127414910,06/09/2016,10,NO,3,,,44,,
127414910,06/15/2016,11.75,NO,3.6,,,42,,
127414910,06/18/2016,11.5,,3.5,,,42,,
52088998,06/20/2016,,,,,24.1,,53,
52088998,07/06/2016,,,,,25.6,,53,
52088998,07/19/2016,,,,,26.1,,53,
89214715,07/19/2016,,,,14.6,27.1,,54,55
127414910,07/21/2016,5,,1.5,,,54,,
127414910,07/28/2016,4.25,,1.3,,,56,,
52088998,08/02/2016,,,,,22.1,,52,
127414910,08/02/2016,4.75,,1.4,,,55,,
127414910,08/10/2016,5,,1.5,,,54,,
52088998,08/16/2016,,,,,20.4,,52,
127414910,08/16/2016,6.75,,2.1,,,50,,
52088998,08/31/2016,,,,,16.7,,50,
127414910,09/11/2016,10,NO,3,,,44,,
127414910,09/19/2016,9.5,,2.9,,,45,,
52088998,10/03/2016,,,,,70.7,,61,
52088998,11/10/2016,,,,,84,,62,
52088998,02/13/2017,,,,,81,,62,
143167470,05/16/2017,,,,,58.6,,60,
143167470,05/31/2017,,,,,72.6,,61,
143167470,06/13/2017,,,,,61.2,,60,
143167470,06/27/2017,,,,,72.8,,61,
143167470,07/11/2017,,,,,36.8,,56,
143167470,07/25/2017,,,,,46.7,,58,
143167470,08/08/2017,,,,,36.2,,56,
143167470,08/23/2017,,,,,33.6,,55,
143167470,09/12/2017,,,,,41,,57,
143167470,10/05/2017,,,,,51.4,,59,
143167470,11/03/2017,,,,,103,,64,
