Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,09/18/1973,,,,,60,,60,
1,11/20/1973,,,,,90,,63,
1,02/04/1974,,,,,60,,60,
1,02/05/1974,,,,,,,,
1,04/02/1974,,,,,80,,62,
1,07/09/1974,,,,,80,,62,
1,11/19/1974,,,,,80,,62,
1,02/19/1975,,,,,80,,62,
1,04/22/1975,,,,,70,,61,
1,09/18/1980,7.5,,2.3,4,,48,,45
41731863,02/19/1981,19,NO,5.8,,,35,,
1,09/14/1981,7.5,,2.3,4.9,,48,,47
8188525,04/21/1986,10.5,NO,3.2,,,43,,
8188525,06/25/1986,4,NO,1.2,,,57,,
8188525,07/10/1986,4,NO,1.2,,,57,,
8188525,08/13/1986,5.25,NO,1.6,,,53,,
8190838,08/21/1986,4.5,NO,1.4,,,55,,
8190838,09/01/1986,5.5,NO,1.7,,,53,,
8188525,02/25/1987,19.75,NO,6,,,34,,
8188525,04/07/1987,7,NO,2.1,,,49,,
8188525,06/04/1987,6.5,NO,2,,,50,,
8190438,06/04/1987,5.75,NO,1.7,,,52,,
8190438,06/08/1987,5.25,NO,1.6,,,53,,
8190438,06/15/1987,4,NO,1.2,,,57,,
8188525,06/28/1987,12.5,NO,3.8,,,41,,
8190438,07/07/1987,4.5,NO,1.4,,,55,,
8188525,07/22/1987,5,NO,1.5,,,54,,
8190438,07/22/1987,4.5,NO,1.4,,,55,,
8190940,07/29/1987,4.5,NO,1.4,,,55,,
8190940,07/30/1987,4.25,NO,1.3,,,56,,
8190438,08/11/1987,5,NO,1.5,,,54,,
8188525,08/19/1987,7.5,NO,2.3,,,48,,
8190438,09/08/1987,5.5,NO,1.7,,,53,,
8188525,02/15/1988,23,NO,7,,,32,,
8188525,04/14/1988,10,NO,3,,,44,,
8188525,06/08/1988,5,NO,1.5,,,54,,
8190438,06/13/1988,5,NO,1.5,,,54,,
8190438,07/04/1988,6.5,NO,2,,,50,,
8190438,07/09/1988,6.5,NO,2,,,50,,
8188525,07/18/1988,8.5,NO,2.6,6,17,46,50,48
