Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,05/11/1973,,,,,70,,61,
1,09/06/1973,,,,,20,,51,
1,11/15/1973,,,,,100,,64,
1,02/26/1974,,,,,70,,61,
1,04/09/1974,,,,,80,,62,
1,07/11/1974,,,,,40,,57,
1,11/08/1974,,,,,70,,61,
8190439,07/13/1990,5.5,NO,1.7,,,53,,
8190439,07/20/1990,8.75,NO,2.7,,,46,,
8190439,07/27/1990,7.5,NO,2.3,,,48,,
8190439,08/04/1990,6.5,NO,2,,,50,,
8190439,08/10/1990,6,NO,1.8,,,51,,
8190439,08/19/1990,5.25,NO,1.6,,,53,,
8190439,08/26/1990,6.5,NO,2,,,50,,
8190439,08/31/1990,10.25,NO,3.1,,,44,,
8190439,09/08/1990,6.5,NO,2,,,50,,
8190439,09/15/1990,6.25,NO,1.9,,,51,,
8190439,09/23/1990,7.25,NO,2.2,,,49,,
8190439,09/29/1990,6.75,NO,2.1,,,50,,
8190439,10/13/1990,8.25,NO,2.5,,,47,,
8190439,10/20/1990,8.5,NO,2.6,,,46,,
8190439,04/13/1991,11.5,NO,3.5,,,42,,
8190439,04/20/1991,11.25,NO,3.4,,,42,,
8190439,04/28/1991,11.75,NO,3.6,,,42,,
8190439,05/04/1991,10.25,NO,3.1,,,44,,
8190439,05/12/1991,8.75,NO,2.7,,,46,,
8190439,05/19/1991,8.75,NO,2.7,,,46,,
8190439,05/26/1991,8.25,NO,2.5,,,47,,
8190439,06/01/1991,8.75,NO,2.7,,,46,,
8190439,06/08/1991,9.75,NO,3,,,44,,
8190439,06/15/1991,8.25,NO,2.5,,,47,,
8190439,06/22/1991,9.75,NO,3,,,44,,
8190439,06/29/1991,8.75,NO,2.7,,,46,,
8190439,07/06/1991,9.25,NO,2.8,,,45,,
8190439,07/13/1991,8.5,NO,2.6,,,46,,
8190439,07/20/1991,8.25,NO,2.5,,,47,,
8190439,07/27/1991,8.75,NO,2.7,,,46,,
8190439,08/03/1991,9.5,NO,2.9,,,45,,
8190439,08/10/1991,8.75,NO,2.7,,,46,,
8190439,08/17/1991,9.25,NO,2.8,,,45,,
8190439,08/24/1991,8.75,NO,2.7,,,46,,
8190439,08/31/1991,9.5,NO,2.9,,,45,,
8190439,09/07/1991,9.75,NO,3,,,44,,
8190439,09/14/1991,9.25,NO,2.8,,,45,,
8190439,09/21/1991,10.5,NO,3.2,,,43,,
8190439,09/28/1991,10.25,NO,3.1,,,44,,
8190439,10/05/1991,11.75,NO,3.6,,,42,,
8190439,10/12/1991,12.25,NO,3.7,,,41,,
8190439,04/25/1992,10.25,NO,3.1,,,44,,
8190439,05/07/1992,9.75,NO,3,,,44,,
8190439,05/09/1992,10.25,NO,3.1,,,44,,
8190439,05/16/1992,8.75,NO,2.7,,,46,,
8190439,05/23/1992,8.75,NO,2.7,,,46,,
8190439,05/30/1992,9.25,NO,2.8,,,45,,
8190439,06/14/1992,8.75,NO,2.7,,,46,,
8190439,06/20/1992,8.5,NO,2.6,,,46,,
8190439,07/04/1992,9.25,NO,2.8,,,45,,
8190439,07/11/1992,9.5,NO,2.9,,,45,,
8190439,07/18/1992,7.5,NO,2.3,,,48,,
8190439,07/25/1992,8.25,NO,2.5,,,47,,
8190439,08/01/1992,8.25,NO,2.5,,,47,,
8190439,08/08/1992,8,NO,2.4,,,47,,
8190439,08/17/1992,8.75,NO,2.7,,,46,,
8190439,09/14/1992,8,NO,2.4,,,47,,
8190439,10/06/1992,8.75,NO,2.7,,,46,,
8190439,05/23/1993,10.5,NO,3.2,,,43,,
1,06/04/1993,,,,8.42,,,,51
8190439,06/10/1993,10.75,NO,3.3,,,43,,
8190439,06/14/1993,9.25,NO,2.8,,,45,,
1,07/19/1993,,,,42.5,,,,63
8190439,07/19/1993,7.25,NO,2.2,,,49,,
8190439,08/30/1993,6.5,NO,2,9.52,,50,,52
8190439,05/08/1994,9.75,NO,3,,,44,,
8190439,05/15/1994,9.25,NO,2.8,,,45,,
8190439,05/22/1994,10.25,NO,3.1,,,44,,
1,05/31/1994,,,,,,,,
8190439,05/31/1994,8.25,NO,2.5,7.34,18,47,51,50
8190439,06/15/1994,7.75,NO,2.4,,,48,,
8190439,06/21/1994,8.25,NO,2.5,4.77,21,47,52,47
8190439,07/16/1994,6.75,NO,2.1,,,50,,
8190439,07/31/1994,6.75,NO,2.1,14.4,26,50,53,55
8190439,08/26/1994,2.25,NO,0.7,9.54,22,65,52,52
8190439,09/08/1994,7,NO,2.1,,,49,,
8190439,10/01/1994,7.25,NO,2.2,7.67,14,49,49,50
8190439,04/21/1995,9.75,NO,3,,,44,,
8190439,05/15/1995,7.75,NO,2.4,,,48,,
8190439,06/07/1995,7.25,NO,2.2,,,49,,
8190439,07/15/1995,6.75,NO,2.1,,,50,,
8190439,09/05/1995,6.75,NO,2.1,,,50,,
8190439,09/25/1995,6.5,NO,2,4.41,25,50,53,46
8190439,05/12/1996,7,NO,2.1,,,49,,
8190439,05/20/1996,6.75,NO,2.1,,,50,,
8190439,06/04/1996,6.75,NO,2.1,,,50,,
8190439,06/30/1996,6,NO,1.8,,,51,,
1,07/29/1996,,,,10.9,26,,53,53
8190439,07/29/1996,7.25,NO,2.2,,,49,,
8190439,08/16/1996,7,NO,2.1,,,49,,
8190439,08/24/1996,7.25,NO,2.2,,,49,,
1,08/28/1996,,,,5.52,15,,49,48
8190439,08/28/1996,7.25,NO,2.2,,,49,,
8190439,09/05/1996,7.5,NO,2.3,,,48,,
8190439,09/23/1996,7.25,NO,2.2,,,49,,
1,09/25/1996,,,,10.3,31,,55,52
8190439,09/25/1996,7.25,NO,2.2,,,49,,
8190439,09/29/1996,7.5,NO,2.3,,,48,,
8190439,04/29/1997,7.25,NO,2.2,,,49,,
8190439,05/09/1997,6.75,NO,2.1,,,50,,
8190439,05/14/1997,7.25,NO,2.2,,,49,,
8190439,06/03/1997,6.25,NO,1.9,,,51,,
8190439,06/10/1997,6.75,NO,2.1,,,50,,
8190439,06/28/1997,6.75,NO,2.1,,,50,,
8190439,07/15/1997,6.75,NO,2.1,,,50,,
8190439,07/22/1997,6.75,NO,2.1,,,50,,
8190439,07/24/1997,6.5,NO,2,,,50,,
8190439,07/31/1997,6.5,NO,2,,,50,,
8190439,08/14/1997,6.75,NO,2.1,,,50,,
