Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,02/18/1993,,,,,15,,49,
7000093,03/30/1993,,,,,40,,57,
1,05/13/1993,20,,6.1,1.1,6,34,42,36
1,06/29/1993,22,,6.71,1.77,4,33,39,39
1,07/28/1993,12.8,,3.89,2.31,11,40,47,41
1,08/25/1993,15.5,,4.72,1.05,5,38,41,35
8188730,05/24/2004,30,NO,9.1,,11,28,47,
8188730,08/16/2004,18,NO,5.5,1.33,10,35,46,37
18136776,08/14/2007,15,,4.6,,,38,,
29575558,06/18/2009,,,,,,,,
35006126,05/19/2010,27.5,NO,8.4,,,29,,
47598699,06/29/2011,12.75,NO,3.9,,,40,,
81678457,06/18/2013,20,NO,6.1,,,34,,
129140005,06/02/2017,,,,,28.4,,54,
129140005,07/07/2017,,,,,11.6,,47,
