Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,07/13/1984,17.1,,5.2,3,,36,,43
32181067,05/27/2011,19.5,NO,5.9,,,34,,
32181067,06/29/2011,15,NO,4.6,,,38,,
32181067,08/29/2011,19,NO,5.8,,,35,,
32181067,09/15/2011,15,NO,4.6,,,38,,
32181067,04/29/2012,19.5,NO,5.9,,,34,,
32181067,07/02/2012,15,NO,4.6,,,38,,
32181067,08/28/2012,16,NO,4.9,,,37,,
23072101,06/12/2013,21.75,NO,6.6,,,33,,
23072101,06/14/2013,24.5,NO,7.4,,,31,,
23072101,06/27/2013,20.5,NO,6.2,,,34,,
23072101,07/01/2013,17.5,NO,5.3,,,36,,
23072101,07/11/2013,18.5,NO,5.6,,,35,,
23072101,07/15/2013,17.5,NO,5.3,,,36,,
23072101,07/29/2013,17,NO,5.2,,,36,,
23072101,08/04/2013,17.5,NO,5.3,,,36,,
23072101,08/11/2013,19.5,NO,5.9,,,34,,
23072101,08/15/2013,18.5,NO,5.6,,,35,,
23072101,08/17/2013,19,NO,5.8,,,35,,
23072101,08/28/2013,19.5,NO,5.9,,,34,,
23072101,06/03/2014,18,NO,5.5,,,35,,
23072101,07/11/2014,18,NO,5.5,,,35,,
23072101,07/23/2014,19,NO,5.8,,,35,,
23072101,07/31/2014,19,NO,5.8,,,35,,
23072101,08/05/2014,19,NO,5.8,,,35,,
23072101,08/22/2014,, ,,,,,,
23072101,06/24/2015,17,NO,5.2,,,36,,
23072101,07/15/2015,18.5,NO,5.6,,,35,,
23072101,08/06/2015,18,NO,5.5,,,35,,
120591208,06/08/2016,21,NO,6.4,,,33,,
23072101,07/26/2016,16.5,NO,5,,,37,,
23072101,08/15/2016,16.5,NO,5,,,37,,
120591208,08/24/2016,,,,,,,,
23072101,09/24/2016,,,,,,,,
23072101,06/02/2017,21,,6.4,,,33,,
23072101,07/10/2017,22,NO,6.7,,,33,,
23072101,07/20/2017,20,NO,6.1,,,34,,
23072101,08/23/2017,19.5,NO,5.9,,,34,,
