Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/02/1979,,,,,,,,
8190326,08/05/1991,11,NO,3.3,,,43,,
8190326,08/11/1991,11.5,NO,3.5,,,42,,
8190326,08/22/1991,11.25,NO,3.4,,,42,,
8190326,09/02/1991,9.75,NO,3,,,44,,
8190326,09/13/1991,11.5,NO,3.5,,,42,,
8190326,09/24/1991,11,NO,3.3,,,43,,
8190326,06/30/1992,17,NO,5.2,,,36,,
8190326,07/09/1992,12,NO,3.6,,,41,,
8190326,07/24/1992,16,NO,4.9,,,37,,
8190326,08/05/1992,14.75,NO,4.5,,,38,,
8190326,08/13/1992,11.5,NO,3.5,,,42,,
8190326,08/28/1992,8.5,NO,2.6,,,46,,
8190326,09/13/1992,6.5,NO,2,,,50,,
8190326,09/18/1992,6,NO,1.8,,,51,,
8190326,09/24/1992,7.5,NO,2.3,,,48,,
8190326,09/30/1992,8.25,NO,2.5,,,47,,
8190326,06/29/1994,14,NO,4.3,,,39,,
8190326,07/05/1994,14.5,NO,4.4,,,39,,
8190326,07/14/1994,15,NO,4.6,,,38,,
8190326,07/20/1994,16,NO,4.9,,,37,,
8190326,07/30/1994,17,NO,5.2,,,36,,
8190326,08/06/1994,15.75,NO,4.8,,,37,,
8190326,08/12/1994,15,NO,4.6,,,38,,
8190326,08/18/1994,15,NO,4.6,,,38,,
8190326,08/28/1994,14,NO,4.3,,,39,,
8190326,09/07/1994,10.5,NO,3.2,,,43,,
8190326,09/15/1994,11,NO,3.3,,,43,,
8190326,09/29/1994,10,NO,3,,,44,,
8190326,10/06/1994,10.5,NO,3.2,,,43,,
8190326,05/31/1995,15,NO,4.6,,,38,,
8190326,06/08/1995,14.5,NO,4.4,,,39,,
8190326,06/15/1995,14,NO,4.3,,,39,,
8190326,06/23/1995,15.5,NO,4.7,,,38,,
8190326,06/30/1995,15,NO,4.6,,,38,,
8190326,07/04/1995,15,NO,4.6,,,38,,
8190326,07/12/1995,15.5,NO,4.7,,,38,,
8190326,07/19/1995,16,NO,4.9,,,37,,
8190326,07/27/1995,17,NO,5.2,,,36,,
8190326,08/04/1995,18,NO,5.5,,,35,,
8190326,08/13/1995,17.25,NO,5.2,,,36,,
