Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
84656778,07/05/2013,11,NO,3.3,,,43,,
102413951,06/23/2014,11,NO,3.3,,,43,,
102414016,07/29/2014,10,NO,3,,,44,,
102413179,08/30/2014,8,NO,2.4,,,47,,
102413951,06/28/2015,11,NO,3.3,,,43,,
17815278,07/31/2015,6,NO,1.8,,,51,,
17815278,08/31/2015,6,NO,1.8,14.8,23.2,51,53,55
17815278,09/30/2015,8,NO,2.4,,,47,,
17815278,04/23/2016,13,NO,4,,,40,,
130833405,05/18/2016,13,NO,4,,,40,,
17815278,05/28/2016,,,,,,,,
17815278,06/14/2016,12,NO,3.6,,,41,,
17815278,07/14/2016,10.5,NO,3.2,,,43,,
17815278,08/25/2016,8,NO,2.4,,,47,,
17815278,05/07/2017,15.5,NO,4.7,,,38,,
17815278,06/30/2017,8,NO,2.4,,,47,,
17815278,07/31/2017,5,NO,1.5,,,54,,
17815278,08/15/2017,1.5,NO,0.5,,,71,,
