Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
79323097,06/16/2016,2.75,NO,0.8,,,63,,
125862804,07/08/2016,3.5,NO,1.1,11.9,44.4,59,58,54
158011858,08/08/2016,,,,3.4,,,,44
158011858,09/12/2016,,,,5.24,,,,47
79323097,11/10/2016,5,NO,1.5,,,54,,
79323097,02/24/2017,,,,,,,,
79323097,04/29/2017,4.5,NO,1.4,,,55,,
147270644,06/08/2017,3,NO,0.9,7.13,,61,,50
147270644,08/29/2017,4,NO,1.2,4.46,35.5,57,56,46
133951878,08/30/2017,5,NO,1.5,,,54,,
18137035,10/09/2017,2.6,,0.8,1.89,54.5,63,59,40
79323097,06/16/2016,2.75,NO,0.8,,,63,,
125862804,07/08/2016,3.5,NO,1.1,11.9,44.4,59,58,54
158011858,08/08/2016,,,,3.4,,,,44
158011858,09/12/2016,,,,5.24,,,,47
79323097,11/10/2016,5,NO,1.5,,,54,,
79323097,02/24/2017,,,,,,,,
79323097,04/29/2017,4.5,NO,1.4,,,55,,
147270644,06/08/2017,3,NO,0.9,7.13,,61,,50
147270644,08/29/2017,4,NO,1.2,4.46,35.5,57,56,46
133951878,08/30/2017,5,NO,1.5,,,54,,
18137035,10/09/2017,2.6,,0.8,1.89,54.5,63,59,40
