Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,11/25/1980,,,,7,20,,51,50
1,02/17/1981,,,,,20,,51,
1,04/08/1981,,,,,20,,51,
1,09/03/1981,,,,5,20,,51,47
1,11/04/1981,16.4,,5,2.8,20,37,51,43
1,03/10/1982,,,,,30,,54,
1,05/11/1982,,,,30,20,,51,61
8190349,05/14/1987,8.75,NO,2.7,,,46,,
8190349,05/24/1987,6.75,NO,2.1,,,50,,
8190349,06/08/1987,12.25,NO,3.7,,,41,,
8190349,06/27/1987,7,NO,2.1,,,49,,
8190349,07/05/1987,9,NO,2.7,,,45,,
8190349,07/25/1987,6.75,NO,2.1,,,50,,
8190349,08/16/1987,10.25,NO,3.1,,,44,,
8190349,08/29/1987,12.5,NO,3.8,,,41,,
8190349,09/26/1987,13.75,NO,4.2,,,39,,
8190349,05/28/1988,15.6,NO,4.7,,,38,,
8190349,06/05/1988,23,NO,7,,,32,,
8190349,06/25/1988,11.5,NO,3.5,,,42,,
8190349,07/02/1988,7.75,NO,2.4,,,48,,
8190349,07/23/1988,13.25,NO,4,,,40,,
8190349,08/21/1988,6.25,NO,1.9,,,51,,
8190349,09/05/1988,7,NO,2.1,,,49,,
8190349,09/18/1988,8.75,NO,2.7,,,46,,
8190349,10/02/1988,10,NO,3,,,44,,
8190349,10/08/1988,11.9,NO,3.6,,,41,,
8190349,11/05/1988,7,NO,2.1,,,49,,
8190349,06/24/1989,12.25,NO,3.7,,,41,,
8190349,07/03/1989,12.5,NO,3.8,,,41,,
8190349,07/08/1989,10.25,NO,3.1,,,44,,
8190349,07/15/1989,10.5,NO,3.2,,,43,,
8190349,07/23/1989,9.25,NO,2.8,,,45,,
8190349,08/05/1989,10,NO,3,,,44,,
8190349,08/27/1989,9.75,NO,3,,,44,,
8190349,09/02/1989,10,NO,3,,,44,,
8190349,09/17/1989,9.25,NO,2.8,,,45,,
8190349,05/28/1990,13,NO,4,,,40,,
8190349,06/03/1990,11,NO,3.3,,,43,,
8190349,06/10/1990,15.5,NO,4.7,,,38,,
8190349,06/24/1990,9,NO,2.7,,,45,,
8190349,07/06/1990,10,NO,3,,,44,,
8190349,07/15/1990,8,NO,2.4,,,47,,
8190349,07/22/1990,8.75,NO,2.7,,,46,,
8190349,09/01/1990,10.25,NO,3.1,,,44,,
8190349,09/16/1990,11.75,NO,3.6,,,42,,
8190349,09/30/1990,12,NO,3.6,,,41,,
8190349,10/06/1990,11.25,NO,3.4,,,42,,
8190349,05/27/1991,31,NO,9.4,,,28,,
8190349,06/08/1991,22.25,NO,6.8,,,32,,
8190349,06/23/1991,21.25,NO,6.5,,,33,,
8190349,07/01/1991,13.5,NO,4.1,,,40,,
8190349,07/07/1991,9.75,NO,3,,,44,,
8190349,07/14/1991,11,NO,3.3,,,43,,
8190349,08/10/1991,11.5,NO,3.5,,,42,,
8190349,09/02/1991,8.25,NO,2.5,,,47,,
8190349,09/07/1991,9.25,NO,2.8,,,45,,
8190349,06/14/1992,11.3,NO,3.4,,,42,,
8190349,06/20/1992,11,NO,3.3,,,43,,
8190349,06/27/1992,11.25,NO,3.4,,,42,,
8190349,07/11/1992,7.5,NO,2.3,,,48,,
8190349,07/18/1992,6.5,NO,2,,,50,,
8190349,07/25/1992,6,NO,1.8,,,51,,
8190349,08/09/1992,12.75,NO,3.9,,,40,,
8190349,08/31/1992,11.75,NO,3.6,,,42,,
8190349,09/08/1992,11.25,NO,3.4,,,42,,
8190349,09/27/1992,11.25,NO,3.4,,,42,,
8190349,10/18/1992,12.5,NO,3.8,,,41,,
8190349,05/15/1993,12,NO,3.6,,,41,,
8190349,07/03/1993,,,,,,,,
8190349,07/16/1993,8.5,NO,2.6,,,46,,
8190349,07/24/1993,8,NO,2.4,,,47,,
8190349,08/19/1993,7,NO,2.1,,,49,,
1,04/11/1994,7,,2.1,,,49,,
8190349,05/22/1994,17,NO,5.2,,,36,,
8190349,06/24/1994,12.5,NO,3.8,,,41,,
8190349,08/14/1994,11.5,NO,3.5,,,42,,
8190349,08/28/1994,10,NO,3,,,44,,
1,11/21/1994,8.5,,2.6,,,46,,
8191116,05/17/1995,5.5,NO,1.7,,,53,,
8191116,06/05/1995,10.25,NO,3.1,,,44,,
8191116,06/12/1995,21,NO,6.4,,,33,,
8191116,06/15/1995,17.5,NO,5.3,,,36,,
8191116,06/24/1995,20.25,NO,6.2,,,34,,
8191116,07/02/1995,17,NO,5.2,,,36,,
8191116,07/23/1995,23.5,NO,7.1,,,32,,
