Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190348,06/20/1990,6.25,NO,1.9,,,51,,
8190348,06/30/1990,7,NO,2.1,,,49,,
8190348,07/12/1990,5.25,NO,1.6,,,53,,
8190348,07/20/1990,5.5,NO,1.7,,,53,,
8190348,08/02/1990,5.5,NO,1.7,,,53,,
8190348,08/12/1990,5.75,NO,1.7,,,52,,
8190348,08/21/1990,6.25,NO,1.9,,,51,,
8190348,08/30/1990,6,NO,1.8,,,51,,
8190348,09/10/1990,5.75,NO,1.7,,,52,,
8190348,09/21/1990,5.5,NO,1.7,,,53,,
8190348,05/22/1991,9,NO,2.7,,,45,,
8190348,05/30/1991,8,NO,2.4,,,47,,
8190348,06/10/1991,8.5,NO,2.6,,,46,,
8190348,06/20/1991,7,NO,2.1,,,49,,
8190348,06/30/1991,8,NO,2.4,,,47,,
8190348,07/10/1991,8,NO,2.4,,,47,,
8190348,07/21/1991,7.5,NO,2.3,,,48,,
8190348,07/30/1991,7,NO,2.1,,,49,,
8190348,08/10/1991,7,NO,2.1,,,49,,
8190348,08/21/1991,7,NO,2.1,,,49,,
8190348,09/02/1991,6.5,NO,2,,,50,,
8190348,09/10/1991,6.5,NO,2,,,50,,
8190348,05/29/1992,8,NO,2.4,,,47,,
8190348,06/10/1992,9,NO,2.7,,,45,,
8190348,06/21/1992,7,NO,2.1,,,49,,
8190348,07/03/1992,8,NO,2.4,,,47,,
8190348,07/10/1992,7.5,NO,2.3,,,48,,
8190348,07/23/1992,6.5,NO,2,,,50,,
8190348,07/30/1992,6,NO,1.8,,,51,,
8190348,08/10/1992,5.5,NO,1.7,,,53,,
8190348,08/20/1992,6,NO,1.8,,,51,,
8190348,08/31/1992,5.25,NO,1.6,,,53,,
8190348,09/11/1992,5.5,NO,1.7,,,53,,
8190348,10/01/1992,9,NO,2.7,,,45,,
8190348,05/21/1993,9.5,NO,2.9,,,45,,
8190348,06/02/1993,9.25,NO,2.8,,,45,,
8190348,06/10/1993,9.5,NO,2.9,,,45,,
8190348,06/23/1993,8.5,NO,2.6,,,46,,
8190348,07/02/1993,7.5,NO,2.3,,,48,,
8190348,07/11/1993,7,NO,2.1,,,49,,
8190348,07/23/1993,6.5,NO,2,,,50,,
8190348,08/10/1993,5.5,NO,1.7,,,53,,
8190348,08/20/1993,5.25,NO,1.6,,,53,,
8190348,10/10/1993,7,NO,2.1,,,49,,
8190348,06/10/1994,7,NO,2.1,,,49,,
8190348,06/24/1994,7,NO,2.1,,,49,,
8190348,07/10/1994,7.25,NO,2.2,,,49,,
8190348,07/25/1994,7,NO,2.1,,,49,,
8190348,08/13/1994,6.5,NO,2,,,50,,
8190348,08/25/1994,8,NO,2.4,,,47,,
8190348,09/10/1994,7.5,NO,2.3,,,48,,
8190348,06/23/1995,8,NO,2.4,,,47,,
21871508,07/28/2007,9.75,NO,3,,,44,,
21871508,08/05/2007,9,NO,2.7,,,45,,
21871508,08/25/2007,8,NO,2.4,,,47,,
21871508,09/03/2007,7,NO,2.1,,,49,,
21871508,09/22/2007,7,NO,2.1,,,49,,
21871508,10/06/2007,7,NO,2.1,,,49,,
21871508,05/25/2008,7.5,NO,2.3,,,48,,
21871508,06/07/2008,7.75,NO,2.4,,,48,,
21871508,06/22/2008,9,NO,2.7,,,45,,
21871508,06/28/2008,8.5,NO,2.6,,,46,,
21871508,07/06/2008,10,NO,3,,,44,,
21871508,07/22/2008,9.25,NO,2.8,,,45,,
21871508,07/26/2008,8,NO,2.4,,,47,,
21871508,09/01/2008,9.5,NO,2.9,,,45,,
21871508,09/26/2008,7.5,NO,2.3,,,48,,
21871508,10/04/2008,8.5,NO,2.6,,,46,,
21871508,05/10/2009,13,NO,4,,,40,,
21871508,05/17/2009,13.5,NO,4.1,,,40,,
21871508,05/23/2009,12.5,NO,3.8,,,41,,
21871508,06/13/2009,10,NO,3,,,44,,
21871508,07/05/2009,11,NO,3.3,,,43,,
21871508,07/12/2009,10.5,NO,3.2,,,43,,
21871508,07/26/2009,10,NO,3,,,44,,
21871508,08/02/2009,9,NO,2.7,,,45,,
21871508,08/09/2009,8.25,NO,2.5,,,47,,
21871508,08/30/2009,6.5,NO,2,,,50,,
21871508,09/06/2009,8.5,NO,2.6,,,46,,
21871508,05/31/2010,14,NO,4.3,,,39,,
21871508,07/07/2010,9,NO,2.7,,,45,,
21871508,07/11/2010,9,NO,2.7,,,45,,
21871508,07/17/2010,7.5,NO,2.3,,,48,,
21871508,07/24/2010,7.5,NO,2.3,,,48,,
21871508,08/22/2010,8.5,NO,2.6,,,46,,
21871508,09/05/2010,6,NO,1.8,,,51,,
21871508,06/25/2011,7,NO,2.1,,,49,,
21871508,07/16/2011,8.5,NO,2.6,,,46,,
21871508,07/31/2011,7.25,NO,2.2,,,49,,
21871508,08/14/2011,6.5,NO,2,,,50,,
21871508,08/21/2011,5.5,NO,1.7,,,53,,
21871508,04/01/2012,12,NO,3.6,,,41,,
21871508,06/17/2012,9.5,NO,2.9,,,45,,
21871508,06/30/2012,8.5,NO,2.6,,,46,,
21871508,07/08/2012,7.5,NO,2.3,,,48,,
21871508,07/15/2012,6.5,NO,2,,,50,,
21871508,07/21/2012,5,NO,1.5,,,54,,
21871508,08/05/2012,6.5,NO,2,,,50,,
21871508,08/18/2012,8,NO,2.4,,,47,,
21871508,09/30/2012,6,NO,1.8,,,51,,
21871508,06/08/2013,9,NO,2.7,,,45,,
21871508,06/23/2013,7,NO,2.1,,,49,,
21871508,06/30/2013,9,NO,2.7,,,45,,
21871508,07/07/2013,9.5,NO,2.9,,,45,,
21871508,08/04/2013,7,NO,2.1,,,49,,
21871508,06/07/2014,6.5,NO,2,,,50,,
21871508,06/22/2014,7.5, ,2.3,,,48,,
21871508,06/28/2014,5.5,NO,1.7,,,53,,
21871508,07/19/2014,7.5,NO,2.3,,,48,,
21871508,08/08/2014,9,NO,2.7,,,45,,
21871508,08/10/2014,9,NO,2.7,,,45,,
21871508,08/31/2014,6,NO,1.8,,,51,,
21871508,05/22/2015,14.5,NO,4.4,,,39,,
21871508,06/26/2015,11,NO,3.3,,,43,,
21871508,07/12/2015,11,NO,3.3,,,43,,
21871508,07/24/2015,10,NO,3,,,44,,
21871508,08/30/2015,9.75,NO,3,,,44,,
21871508,09/14/2015,9,NO,2.7,,,45,,
21871508,06/18/2016,10,NO,3,,,44,,
21871508,06/24/2016,10,NO,3,,,44,,
21871508,07/19/2016,9,NO,2.7,,,45,,
21871508,06/06/2017,13,NO,4,,,40,,
21871508,07/06/2017,11,NO,3.3,,,43,,
21871508,07/14/2017,11.25,NO,3.4,,,42,,
21871508,07/24/2017,9,NO,2.7,,,45,,
