Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190344,06/13/1993,11,NO,3.3,,,43,,
8190344,06/21/1993,9,NO,2.7,,,45,,
8190344,06/28/1993,9.5,NO,2.9,,,45,,
8190344,07/08/1993,9.5,NO,2.9,,,45,,
8190344,07/16/1993,6.25,NO,1.9,,,51,,
8190344,07/28/1993,7,NO,2.1,,,49,,
8190344,08/07/1993,5.5,NO,1.7,,,53,,
8190344,08/11/1993,5,NO,1.5,,,54,,
8190344,08/28/1993,5,NO,1.5,,,54,,
8190344,09/02/1993,4.75,NO,1.4,,,55,,
8190344,09/06/1993,4,NO,1.2,,,57,,
8190344,09/08/1993,4,NO,1.2,,,57,,
8190344,09/15/1993,4,NO,1.2,,,57,,
1,06/06/2000,12.1,,3.7,1,18,41,51,35
1,07/07/2000,9.2,,2.8,5,28,45,54,47
1,08/02/2000,7.5,,2.3,4,30,48,54,45
1,10/10/2000,5.2,,1.6,7,30,53,54,50
7000068,06/05/2001,,,,4,36,,56,45
7000068,07/02/2001,,,,6.3,26,,53,49
7000068,08/14/2001,,,,7.2,44,,57,50
7000068,10/11/2001,,,,12,46,,58,54
7000068,06/12/2002,,,,3.89,19,,51,45
7000068,07/16/2002,,,,4.59,22,,52,46
7000068,08/18/2002,,,,15.9,45,,58,56
7000068,10/16/2002,,,,14.9,37,,56,55
16073539,04/23/2009,9.1,NO,2.8,8.06,26,45,53,51
1,06/24/2009,10.6,NO,3.2,3.05,23,43,52,43
16073539,07/21/2009,6.8,NO,2.1,4.44,27,50,54,46
1,08/25/2009,9,NO,2.7,3.19,30,45,54,44
16073539,10/15/2009,9.7,NO,2.9,3.5,22,44,52,44
16073539,02/23/2010,6.9,NO,2.1,,14,49,49,
43061320,06/21/2010,11.8,NO,3.6,2.83,19,42,51,43
43061320,07/12/2010,12.5,NO,3.8,2.5,18,41,51,42
43061320,08/09/2010,7.5,NO,2.3,11.2,28,48,54,53
43061320,11/01/2010,6.6,NO,2,17.3,31,50,55,56
43061320,06/07/2011,8.9,NO,2.7,1.97,34,46,55,40
43061320,07/12/2011,9.5,NO,2.9,5.58,22,45,52,48
43061320,08/08/2011,6.6,NO,2,9,37,50,56,51
43061320,10/18/2011,6.2,NO,1.9,19.2,47,51,58,57
58058836,06/13/2012,8.2,,2.5,6.72,25,47,53,49
58058836,07/02/2012,7.2,NO,2.2,6.56,25,49,53,49
58058836,08/02/2012,7.2,NO,2.2,8.58,29,49,54,51
58058836,10/24/2012,10.8,NO,3.3,6.3,24,43,53,49
89214715,06/25/2014,,,,4.47,21,,52,46
89214715,06/28/2016,,,,8.51,27.3,,54,51
