Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190471,07/09/1993,12.5,NO,3.8,,,41,,
8190471,07/21/1993,13.75,NO,4.2,,,39,,
8190471,08/04/1993,12.25,NO,3.7,,,41,,
8190471,08/24/1993,6.25,NO,1.9,,,51,,
8190471,09/17/1993,8.5,NO,2.6,,,46,,
8190471,09/25/1993,10.75,NO,3.3,,,43,,
8190471,06/12/1994,14.75,NO,4.5,,,38,,
8190471,06/25/1994,11.5,NO,3.5,,,42,,
8190471,07/10/1994,11.25,NO,3.4,,,42,,
8190471,07/27/1994,10,NO,3,,,44,,
8190471,08/13/1994,8.75,NO,2.7,,,46,,
8190471,08/25/1994,7.5,NO,2.3,,,48,,
8190471,09/10/1994,6.25,NO,1.9,,,51,,
8190471,09/26/1994,5.25,NO,1.6,,,53,,
8190471,06/09/1995,13.75,NO,4.2,,,39,,
8190471,06/23/1995,12.5,NO,3.8,,,41,,
8190471,07/10/1995,11.25,NO,3.4,,,42,,
8190471,07/26/1995,10.25,NO,3.1,,,44,,
8190471,08/10/1995,8.5,NO,2.6,,,46,,
8190471,08/28/1995,5.25,NO,1.6,,,53,,
8190471,09/12/1995,5.5,NO,1.7,,,53,,
8190471,09/26/1995,8.75,NO,2.7,,,46,,
8190471,06/08/1996,13.5,NO,4.1,,,40,,
8190471,06/22/1996,14.25,NO,4.3,,,39,,
8190471,07/04/1996,9.25,NO,2.8,,,45,,
8190471,07/16/1996,11,NO,3.3,,,43,,
8190471,07/26/1996,12,NO,3.6,,,41,,
8190471,08/09/1996,14,NO,4.3,,,39,,
8190471,08/26/1996,12.25,NO,3.7,,,41,,
8190471,09/11/1996,9.75,NO,3,,,44,,
8190471,09/24/1996,10.25,NO,3.1,,,44,,
8190471,06/10/1997,15.75,NO,4.8,,,37,,
8190471,06/25/1997,11.5,NO,3.5,,,42,,
8190471,07/11/1997,12,NO,3.6,,,41,,
8190471,07/31/1997,12.5,NO,3.8,,,41,,
8190471,08/13/1997,10.25,NO,3.1,,,44,,
8189713,08/31/1997,10.5,NO,3.2,,,43,,
8189713,09/13/1997,9.25,YES,2.8,,,45,,
8189713,06/06/1998,13.5,NO,4.1,,,40,,
8189713,07/05/1998,14.15,NO,4.3,,,39,,
8189713,07/26/1998,16,NO,4.9,,,37,,
8189713,08/15/1998,16,NO,4.9,,,37,,
8189713,09/06/1998,15.25,NO,4.6,,,38,,
8189713,09/25/1998,13.5,NO,4.1,,,40,,
8189713,06/12/1999,17.5,NO,5.3,,,36,,
8189713,06/29/1999,13,NO,4,,,40,,
8189713,07/12/1999,15,NO,4.6,,,38,,
8189713,08/04/1999,11,NO,3.3,,,43,,
8189713,08/28/1999,6,NO,1.8,,,51,,
8189713,09/11/1999,8,NO,2.4,,,47,,
8189713,06/10/2000,19,NO,5.8,,,35,,
8189713,06/25/2000,18,NO,5.5,,,35,,
