Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190795,05/13/1990,12.5,NO,3.8,,,41,,
8190795,07/16/1990,9.75,NO,3,,,44,,
8190795,09/01/1990,8.25,NO,2.5,,,47,,
8190795,06/12/1991,9,NO,2.7,,,45,,
8189876,06/22/1999,14,NO,4.3,,,39,,
8189876,08/14/1999,7.6,NO,2.3,,,48,,
8189876,09/15/1999,6,NO,1.8,,,51,,
8189876,07/05/2000,11,NO,3.3,,,43,,
8189876,08/14/2000,9,NO,2.7,,,45,,
8189876,09/15/2000,5.75,NO,1.7,,,52,,
8189876,10/22/2000,8,NO,2.4,,,47,,
8189210,06/11/2001,13.5,NO,4.1,,,40,,
8189210,07/14/2001,11.25,NO,3.4,,,42,,
8189210,07/31/2001,9.75,NO,3,,,44,,
8189210,09/15/2001,7.5,NO,2.3,,,48,,
8189210,10/11/2001,6.75,NO,2.1,,,50,,
8189210,05/26/2002,10,NO,3,,,44,,
8189210,06/26/2002,10.5,NO,3.2,1.18,18,43,51,36
8189210,07/27/2002,,,,2.44,15,,49,42
8189210,09/12/2002,7.75,NO,2.4,,,48,,
49488647,09/17/2002,,,,8.87,,,,51
8189210,10/15/2002,7,NO,2.1,10.1,28,49,54,52
8188967,06/20/2003,13,NO,4,2.18,12,40,47,41
8188967,07/31/2003,11,NO,3.3,3.89,13,43,48,45
8188967,08/29/2003,8,NO,2.4,5.27,20,47,51,47
8188967,10/17/2003,8,NO,2.4,20.1,22,47,52,57
8188967,07/02/2004,12,NO,3.6,2.68,16,41,50,42
8188967,07/30/2004,13,NO,4,4.97,13,40,48,47
8188967,10/20/2004,11.5,NO,3.5,7.11,24,42,53,50
8188967,06/30/2005,10,NO,3,3.88,14,44,49,45
8188967,07/30/2005,9,NO,2.7,4.31,16,45,50,46
8188967,08/29/2005,7.5,NO,2.3,9,22,48,52,51
8188967,10/07/2005,7,NO,2.1,8.52,16,49,50,51
8188967,05/31/2006,11,NO,3.3,,2,43,34,
8188967,07/14/2006,11,NO,3.3,2.99,18,43,51,43
8188967,08/01/2006,11.3,NO,3.4,6.26,18,42,51,49
8188967,08/29/2006,7,NO,2.1,18.1,27,49,54,57
8188967,10/06/2006,,,,8.58,26,,53,51
8188967,10/12/2006,11,NO,3.3,,,43,,
8188967,06/15/2007,13,NO,4,1.68,12,40,47,39
8188967,07/10/2007,14,NO,4.3,,,39,,
8188967,07/11/2007,,,,5.5,17,,50,48
8188967,08/09/2007,9,NO,2.7,,,45,,
8188967,08/16/2007,9,NO,2.7,,,45,,
8188967,08/22/2007,,,,14.5,,,,55
8188967,09/10/2007,7,NO,2.1,,,49,,
8188967,09/18/2007,6.5,NO,2,,,50,,
8188967,09/26/2007,6,NO,1.8,,,51,,
8189876,06/01/2008,,,,4.96,20,,51,47
8189210,06/04/2008,11.5,NO,3.5,,,42,,
8189210,06/24/2008,12,NO,3.6,,,41,,
8189876,06/24/2008,,,,2.55,20,,51,42
8189210,07/26/2008,11,NO,3.3,,,43,,
8189876,07/26/2008,,,,4.56,19,,51,46
8189210,08/26/2008,6,NO,1.8,,,51,,
8189876,08/26/2008,,,,7.85,23,,52,50
16073539,04/30/2009,8,NO,2.4,1.67,14,47,49,39
8188967,07/15/2009,12,NO,3.6,3.93,25,41,53,45
8188967,09/01/2009,12,NO,3.6,4.98,14,41,49,47
18069694,11/04/2009,8.6,NO,2.6,6.88,20,46,51,49
16073539,02/23/2010,10.2,NO,3.1,,12,44,47,
8188967,06/23/2010,,,,2.82,13,,48,43
37774722,07/08/2010,13,NO,4,,,40,,
8188967,07/26/2010,,,,4.67,12,,47,46
37774722,07/26/2010,12,NO,3.6,,,41,,
37774722,09/02/2010,8,NO,2.4,4.65,29,47,54,46
49488647,07/25/2011,,,,4.48,18,,51,46
49488647,08/16/2011,,,,4.09,19,,51,45
49488647,06/20/2012,9.5,NO,2.9,5.53,12,45,47,48
49488647,07/16/2012,12,NO,3.6,,14,41,49,
49488647,08/14/2012,8,NO,2.4,6.15,18,47,51,49
49488647,06/17/2013,8.5,NO,2.6,5.45,13.5,46,48,48
49488647,07/24/2013,7,NO,2.1,7.11,9.59,49,46,50
49488647,08/27/2013,7.5,NO,2.3,8.97,19.8,48,51,51
49488647,05/20/2014,6,NO,1.8,,15.6,51,49,
49488647,06/24/2014,10.5,NO,3.2,4.68,12,43,47,46
49488647,08/17/2014,,NO,,,,,,
49488647,08/18/2014,,,,5.01,15.5,,49,47
49488647,04/15/2015,8,NO,2.4,,,47,,
49488647,04/16/2015,,,,,20.9,,52,
49488647,06/15/2015,8,NO,2.4,,,47,,
49488647,06/16/2015,,,,5.78,18.8,,51,48
49488647,07/15/2015,10,NO,3,2.83,19.9,44,51,43
49488647,08/25/2015,5,NO,1.5,8.34,21,54,52,51
49488647,06/21/2016,7,NO,2.1,8.39,20.8,49,52,51
49488647,07/19/2016,8,NO,2.4,5.51,23.4,47,53,48
49488647,08/23/2016,5,NO,1.5,11,21.4,54,52,53
49488647,06/19/2017,10,NO,3,3.74,17.2,44,50,45
49488647,07/18/2017,9,NO,2.7,5.37,18.3,45,51,48
49488647,08/22/2017,9,NO,2.7,6.47,16.3,45,50,49
