Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,09/17/1973,,,,,20,,51,
1,11/27/1973,,,,,40,,57,
1,02/12/1974,,,,,20,,51,
1,04/08/1974,,,,,40,,57,
1,07/15/1974,,,,,30,,54,
1,11/22/1974,,,,,30,,54,
1,02/24/1975,,,,,20,,51,
8190764,05/30/1987,11,NO,3.3,,,43,,
8190764,06/06/1987,9.5,NO,2.9,,,45,,
8190764,06/14/1987,6,NO,1.8,,,51,,
8190764,06/20/1987,7.5,NO,2.3,,,48,,
8190764,06/28/1987,8.5,NO,2.6,,,46,,
8190764,07/08/1987,8.5,NO,2.6,,,46,,
8190764,07/17/1987,7,NO,2.1,,,49,,
8190764,07/25/1987,8,NO,2.4,,,47,,
8190764,07/31/1987,8.25,NO,2.5,,,47,,
8190764,08/23/1987,8.75,NO,2.7,,,46,,
8190764,08/28/1987,9,NO,2.7,,,45,,
8190764,09/05/1987,8.75,NO,2.7,,,46,,
8190764,09/12/1987,9.25,NO,2.8,,,45,,
8190764,09/17/1987,10.75,NO,3.3,,,43,,
8190764,10/11/1987,10.5,NO,3.2,,,43,,
8190764,05/01/1988,10.75,NO,3.3,,,43,,
8190764,05/07/1988,10,NO,3,,,44,,
8190764,05/30/1988,7,NO,2.1,,,49,,
8190764,06/04/1988,6,NO,1.8,,,51,,
8190764,06/11/1988,10.25,NO,3.1,,,44,,
8190764,06/17/1988,10.25,NO,3.1,,,44,,
8190764,07/05/1988,6,NO,1.8,,,51,,
8190764,07/08/1988,5,NO,1.5,,,54,,
8190764,07/23/1988,7,NO,2.1,,,49,,
8190764,07/30/1988,7.5,NO,2.3,,,48,,
8190764,08/06/1988,7.5,NO,2.3,,,48,,
8190764,08/14/1988,8,NO,2.4,,,47,,
8190764,08/20/1988,8,NO,2.4,,,47,,
8190764,08/27/1988,8.5,NO,2.6,,,46,,
8190764,09/05/1988,8.75,NO,2.7,,,46,,
8190764,09/17/1988,10.25,NO,3.1,,,44,,
8190764,10/02/1988,10.75,NO,3.3,,,43,,
8190764,10/15/1988,11.25,NO,3.4,,,42,,
8190764,04/28/1989,8,NO,2.4,,,47,,
8190764,06/04/1989,10,NO,3,,,44,,
8190764,06/25/1989,9,NO,2.7,,,45,,
8190764,07/03/1989,9.75,NO,3,,,44,,
8190764,07/11/1989,8,NO,2.4,,,47,,
8190764,07/16/1989,8.5,NO,2.6,,,46,,
8190764,07/22/1989,8.5,NO,2.6,,,46,,
8190764,07/31/1989,9.5,NO,2.9,,,45,,
8190764,08/13/1989,9,NO,2.7,,,45,,
8190764,08/18/1989,7.75,NO,2.4,,,48,,
8190764,08/27/1989,8,NO,2.4,,,47,,
8190764,09/03/1989,7.5,NO,2.3,,,48,,
8190764,04/21/1990,8,NO,2.4,,,47,,
8190764,05/05/1990,8,NO,2.4,,,47,,
8190764,05/13/1990,11.75,NO,3.6,,,42,,
8190764,05/27/1990,13.25,NO,4,,,40,,
8190764,06/02/1990,11,NO,3.3,,,43,,
8190764,06/09/1990,13,NO,4,,,40,,
8190764,06/17/1990,13,NO,4,,,40,,
8190764,06/24/1990,11.25,NO,3.4,,,42,,
8190764,06/30/1990,9,NO,2.7,,,45,,
8190764,07/08/1990,6,NO,1.8,,,51,,
8190764,07/15/1990,5,NO,1.5,,,54,,
1,07/17/1990,,,,,20,,51,
8190764,07/22/1990,7.25,NO,2.2,,,49,,
8190764,07/29/1990,7,NO,2.1,,,49,,
8190764,08/05/1990,5.25,NO,1.6,,,53,,
8190764,08/11/1990,6.25,NO,1.9,,20,51,51,
8190764,08/18/1990,7,NO,2.1,,,49,,
8190764,08/24/1990,8.25,NO,2.5,,,47,,
8190764,09/01/1990,6.75,NO,2.1,,,50,,
8190764,09/08/1990,6.25,NO,1.9,,,51,,
8190764,09/19/1990,7,NO,2.1,,,49,,
8190764,09/30/1990,7,NO,2.1,,9,49,45,
8190764,10/29/1990,6,NO,1.8,,,51,,
1,11/01/1990,,,,,16,,50,
8190764,07/02/1991,5,NO,1.5,,,54,,
8190764,07/14/1991,6.75,NO,2.1,,,50,,
8190764,07/20/1991,6,NO,1.8,,,51,,
8190751,08/01/1991,5.5,NO,1.7,,11,53,47,
8190751,08/30/1991,7.5,NO,2.3,,8,48,44,
8190751,10/03/1991,7,NO,2.1,,10,49,46,
8190764,07/15/1992,7,NO,2.1,,,49,,
8190764,07/22/1992,6.75,NO,2.1,,,50,,
8190764,07/29/1992,6.5,NO,2,,,50,,
8190751,09/04/1992,6,NO,1.8,,16,51,50,
8190751,10/05/1992,8,NO,2.4,,9,47,45,
1,04/03/1993,,,,4.12,,,,46
1,06/13/1993,,,,7.99,,,,51
8190751,06/13/1993,7.5,NO,2.3,,10,48,46,
1,07/12/1993,,,,,18,,51,
8190751,07/12/1993,5.5,NO,1.7,5.72,,53,,48
8190751,07/31/1993,5.5,NO,1.7,,10,53,46,
1,09/11/1993,,,,,8,,44,
8190751,09/11/1993,6.75,NO,2.1,6.29,,50,,49
8190414,06/09/1994,5.25,NO,1.6,7.71,19,53,51,50
8190764,07/15/1994,4.25,NO,1.3,,,56,,
8190414,07/21/1994,4.25,NO,1.3,6.74,9,56,45,49
8190764,07/30/1994,5,NO,1.5,,,54,,
8190414,09/15/1994,7,NO,2.1,4.02,26,49,53,45
8189487,06/01/1995,5,NO,1.5,4.05,24,54,53,45
8189487,08/03/1995,6.25,NO,1.9,0.97,13,51,48,35
8189487,10/05/1995,9.25,NO,2.8,3.42,15,45,49,44
1,07/10/1996,,,,5.91,18,,51,48
8189487,07/10/1996,4.75,NO,1.4,,,55,,
1,08/03/1996,,,,3.61,,,,45
8189487,08/03/1996,6,NO,1.8,,,51,,
1,09/10/1996,,,,3.4,,,,44
8189487,09/10/1996,7,NO,2.1,,,49,,
1,10/15/1996,,,,3.11,,,,43
8189487,10/15/1996,11,NO,3.3,,,43,,
8189487,04/28/1997,7.5,NO,2.3,,13,48,48,
8189487,06/04/1997,9,NO,2.7,2.65,19,45,51,42
8189487,07/15/1997,4,NO,1.2,6.58,22,57,52,49
8189487,09/09/1997,7,NO,2.1,2.99,,49,,43
8189487,10/12/1997,7,NO,2.1,2.87,11,49,47,43
8189487,06/17/1998,5,NO,1.5,9.45,18,54,51,52
8189487,07/21/1998,5,NO,1.5,5.38,,54,,48
8189487,09/08/1998,5.5,NO,1.7,3.09,,53,,43
8189487,05/19/1999,9,NO,2.7,,13,45,48,
1,06/09/1999,,,,,12,,47,
