Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8189967,08/29/2000,14.5,NO,4.4,,,39,,
8189967,09/13/2000,14.25,NO,4.3,,,39,,
8189967,07/15/2001,20.5,NO,6.2,,,34,,
8189967,08/24/2001,21.5,NO,6.5,,,33,,
8189967,09/04/2001,22,NO,6.7,,,33,,
8189967,09/22/2001,20.5,NO,6.2,,,34,,
8189967,06/25/2002,12.5,NO,3.8,,,41,,
8189967,07/06/2002,12,NO,3.6,,,41,,
8189967,07/12/2002,14,NO,4.3,,,39,,
8188810,07/20/2002,16,NO,4.9,,,37,,
8188811,08/10/2002,18,NO,5.5,,,35,,
8189967,08/25/2002,20,NO,6.1,,,34,,
8189967,08/29/2002,21,NO,6.4,,,33,,
8188693,08/12/2003,15,NO,4.6,,,38,,
8188693,08/19/2003,14,NO,4.3,,,39,,
8188693,08/26/2003,13,NO,4,,,40,,
8188693,09/02/2003,16,NO,4.9,,,37,,
8188693,09/09/2003,17,NO,5.2,,,36,,
8188693,09/16/2003,19,NO,5.8,,,35,,
8188693,09/23/2003,17,NO,5.2,,,36,,
88156081,06/01/2004,23,NO,7,,,32,,
88156081,06/14/2007,17,YES,5.2,,,36,,
88156081,09/20/2007,16.75,NO,5.1,,,37,,
88156081,05/22/2008,17.25,NO,5.2,,,36,,
88156081,07/23/2008,15,NO,4.6,,,38,,
88156081,08/20/2013,14,NO,4.3,,,39,,
88156081,09/14/2013,14,NO,4.3,,,39,,
88156081,10/11/2013,13.5,NO,4.1,,,40,,
88156081,07/07/2014,17,NO,5.2,,,36,,
88156081,08/08/2014,15,NO,4.6,,,38,,
88156081,08/20/2014,14,NO,4.3,,,39,,
88156081,09/02/2014,15.5,NO,4.7,,,38,,
88156081,09/14/2014,14,NO,4.3,,,39,,
88156081,09/24/2014,13.5,NO,4.1,,,40,,
88156081,06/26/2015,15,NO,4.6,,,38,,
88156081,08/04/2015,13,NO,4,,,40,,
88156081,09/04/2015,11,NO,3.3,,,43,,
88156081,09/23/2015,10,NO,3,,,44,,
88156081,07/14/2016,9,NO,2.7,,,45,,
88156081,08/06/2016,14,NO,4.3,,,39,,
88156081,09/21/2016,14.5,NO,4.4,,,39,,
88156081,08/22/2017,14.5,NO,4.4,,,39,,
88156081,10/23/2017,13,NO,4,,,40,,
