Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
18137035,07/23/2013,4,Y,1.2,18.5,94.4,54,63,57
18137035,08/20/2013,4,Y,1.2,1.03,20.6,57,52,35
18137035,09/03/2013,5,YES,1.5,,,54,,
74351568,09/03/2013,5,YES,1.5,,,54,,
74351568,09/05/2013,,,,0.472,11.2,,47,29
18137035,04/20/2014,5,,1.5,,,54,,
74351568,04/20/2014,,,,,17.6,,50,
18137035,04/30/2014,4,YES,1.2,,,57,,
7000093,07/25/2014,8,YES,2.4,,,47,,
74351568,07/25/2014,8,Y,2.4,4.75,14.5,47,49,47
74351568,08/22/2014,7,N,2.1,2.89,17.7,49,50,43
74351568,09/10/2014,6,Y,1.8,6.73,16.5,51,50,49
18137035,07/09/2015,6,Y,1.8,3.49,18.2,51,51,44
18137035,07/30/2015,10,,3,1.71,23.3,44,53,39
18137035,07/01/2016,10,NO,3,,,44,,
18137035,06/30/2017,10,NO,3,2.05,24.9,44,53,40
18137035,08/01/2017,22,N,6.7,1.28,25.3,33,53,37
18137035,08/28/2017,,,,1.76,13.3,,48,39
81855176,08/28/2017,14,NO,4.3,,,39,,
