Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8191124,06/21/1990,10.75,NO,3.3,,,43,,
8191124,06/29/1990,14.75,NO,4.5,,,38,,
8191124,07/06/1990,15.25,NO,4.6,,,38,,
8191124,07/20/1990,13.5,NO,4.1,,,40,,
8191124,07/29/1990,12.25,NO,3.7,,,41,,
8191124,08/03/1990,13.5,NO,4.1,,,40,,
8191124,08/10/1990,12,NO,3.6,,,41,,
8191124,08/24/1990,12,NO,3.6,,,41,,
8191124,10/12/1990,12,NO,3.6,,,41,,
8191124,10/21/1990,8.25,NO,2.5,,,47,,
8191124,11/04/1990,10.5,NO,3.2,,,43,,
8191124,06/03/1991,9,NO,2.7,,,45,,
8191124,06/25/1991,10.5,NO,3.2,,,43,,
8191124,07/05/1991,8.75,NO,2.7,,,46,,
8191124,07/14/1991,11.25,NO,3.4,,,42,,
8191124,07/30/1991,12,NO,3.6,,,41,,
8191124,08/20/1991,10.5,NO,3.2,,,43,,
8191124,09/06/1991,10,NO,3,,,44,,
8191124,09/20/1991,9.5,NO,2.9,,,45,,
8191124,09/27/1991,11.5,NO,3.5,,,42,,
8191124,10/07/1991,10.5,NO,3.2,,,43,,
8191124,10/11/1991,11,NO,3.3,,,43,,
8191124,05/01/1992,6,NO,1.8,,,51,,
8191124,05/18/1992,10.25,NO,3.1,,,44,,
8191124,05/24/1992,10,NO,3,,,44,,
8191124,05/29/1992,12,NO,3.6,,,41,,
8191124,06/05/1992,14,NO,4.3,,,39,,
8191124,06/10/1992,19.75,NO,6,,,34,,
8191124,06/12/1992,13.75,NO,4.2,,,39,,
8191124,06/20/1992,9.25,NO,2.8,,,45,,
8191124,07/05/1992,9.75,NO,3,,,44,,
8191124,08/05/1992,12.5,NO,3.8,,,41,,
8191124,08/14/1992,14,NO,4.3,,,39,,
8191124,08/31/1992,12.5,NO,3.8,,,41,,
8191124,09/08/1992,12.5,NO,3.8,,,41,,
8191124,09/17/1992,14.25,NO,4.3,,,39,,
8191124,09/27/1992,15,NO,4.6,,,38,,
8191124,10/03/1992,14,NO,4.3,,,39,,
8191124,10/11/1992,12.25,NO,3.7,,,41,,
8191124,05/14/1993,8.5,NO,2.6,,,46,,
8191124,05/21/1993,9.5,NO,2.9,,,45,,
8191124,06/05/1993,8.5,NO,2.6,,,46,,
8191124,06/11/1993,9.5,NO,2.9,,,45,,
1,06/21/1993,,,,,11,,47,
8191124,06/21/1993,13.25,NO,4,3.43,,40,,44
8191124,06/28/1993,6.5,NO,2,,,50,,
1,07/12/1993,,,,,7,,43,
8191124,07/12/1993,14.75,NO,4.5,1.8,,38,,39
8191124,08/07/1993,13,NO,4,,,40,,
8191124,08/28/1993,11.75,NO,3.6,,,42,,
1,08/31/1993,,,,,9,,45,
8191124,08/31/1993,11.25,NO,3.4,3.74,,42,,45
8191124,05/07/1994,9,NO,2.7,,,45,,
8191124,05/08/1994,9,NO,2.7,9.46,21,45,52,52
8191124,05/27/1994,11,NO,3.3,,,43,,
