Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
130046967,06/23/2016,3.5,NO,1.1,,,59,,
130046967,06/30/2016,3.25,NO,1,,,60,,
130046967,07/16/2016,3.5,NO,1.1,,,59,,
130046967,07/24/2016,4.5,NO,1.4,,,55,,
130046967,08/01/2016,4.75,NO,1.4,,,55,,
130046967,08/17/2016,3,NO,0.9,,,61,,
130046967,08/25/2016,2.25,NO,0.7,,,65,,
130046967,09/02/2016,1.75,NO,0.5,,,69,,
130046967,09/18/2016,2.5,NO,0.8,,,64,,
130046967,06/09/2017,3,NO,0.9,,,61,,
130046967,06/30/2017,1.75,NO,0.5,,,69,,
130046967,07/11/2017,1.75,NO,0.5,,,69,,
130046967,07/19/2017,2,NO,0.6,,,67,,
130046967,07/27/2017,2,NO,0.6,,,67,,
130046967,08/05/2017,2,NO,0.6,,,67,,
130046967,08/20/2017,2.5,NO,0.8,,,64,,
130046967,08/29/2017,2,NO,0.6,,,67,,
130046967,09/13/2017,3,NO,0.9,,,61,,
130046967,09/21/2017,2.5,NO,0.8,,,64,,
