Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8189155,06/06/1986,4.25,NO,1.3,,,56,,
8189155,06/22/1986,5,NO,1.5,,,54,,
8189155,07/11/1986,5.25,NO,1.6,,,53,,
8189155,04/23/1987,3.5,NO,1.1,,,59,,
8189155,04/28/1987,4,NO,1.2,,,57,,
8189155,05/05/1987,4.75,NO,1.4,,,55,,
8189155,05/15/1987,4.25,NO,1.3,,,56,,
8189155,06/12/1987,4.25,NO,1.3,,,56,,
8189155,06/28/1987,5,NO,1.5,,,54,,
8189155,07/18/1987,4.75,NO,1.4,,,55,,
8189155,07/24/1987,4.75,NO,1.4,,,55,,
8189155,07/28/1987,6,NO,1.8,,,51,,
8189155,08/07/1987,4,NO,1.2,,,57,,
8189155,08/17/1987,5,NO,1.5,,,54,,
8189155,08/22/1987,6.75,NO,2.1,,,50,,
8189155,08/31/1987,4.25,NO,1.3,,,56,,
8189155,09/05/1987,4.75,NO,1.4,,,55,,
8189155,09/14/1987,4.75,NO,1.4,,,55,,
8189155,09/19/1987,4.75,NO,1.4,,,55,,
8190345,07/21/1993,5.25,NO,1.6,,,53,,
8190345,07/27/1993,5,NO,1.5,,,54,,
8190345,08/10/1993,5,NO,1.5,,,54,,
8190345,08/17/1993,5.75,NO,1.7,,,52,,
8190345,08/24/1993,5.25,NO,1.6,,,53,,
8190345,09/01/1993,5.25,NO,1.6,,,53,,
8190345,09/11/1993,5,NO,1.5,,,54,,
8190345,06/09/1994,6,NO,1.8,,,51,,
8190345,06/19/1994,7,NO,2.1,,,49,,
8190345,06/26/1994,8,NO,2.4,,,47,,
8190345,07/01/1994,8,NO,2.4,,,47,,
8190345,07/10/1994,7,NO,2.1,,,49,,
8190345,07/17/1994,7,NO,2.1,,,49,,
8190345,06/15/1995,7,NO,2.1,,,49,,
8190345,06/25/1995,9,NO,2.7,,,45,,
8190345,07/08/1995,7,NO,2.1,,,49,,
8190345,07/20/1995,6,NO,1.8,,,51,,
8190345,08/05/1995,7,NO,2.1,,,49,,
