Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190636,06/30/1987,9,NO,2.7,,,45,,
8190636,07/08/1987,8,NO,2.4,,,47,,
8190636,07/14/1987,7,NO,2.1,,,49,,
8190636,07/21/1987,6.5,NO,2,,,50,,
8190636,07/29/1987,6.25,NO,1.9,,,51,,
8190636,08/07/1987,6,NO,1.8,,,51,,
8190636,08/14/1987,5.5,NO,1.7,,,53,,
8190636,08/20/1987,5.5,NO,1.7,,,53,,
8190636,08/26/1987,5,NO,1.5,,,54,,
8190636,09/06/1987,5,NO,1.5,,,54,,
8190636,05/29/1988,14.5,NO,4.4,,,39,,
8190636,06/17/1988,14.5,NO,4.4,,,39,,
8190636,06/20/1988,14,NO,4.3,,,39,,
8190636,07/01/1988,9.5,NO,2.9,,,45,,
8190636,07/12/1988,9.25,NO,2.8,,,45,,
8190636,05/27/1989,17.5,NO,5.3,,,36,,
8190636,06/28/1989,15.5,NO,4.7,,,38,,
8190636,07/16/1989,11.5,NO,3.5,,,42,,
8190636,08/08/1989,8,NO,2.4,,,47,,
8190636,06/06/1991,15,NO,4.6,,,38,,
8190636,07/05/1991,10,NO,3,,,44,,
8190636,07/13/1991,8,NO,2.4,,,47,,
8190636,07/31/1991,6,NO,1.8,,,51,,
8190636,08/01/1991,6.75,NO,2.1,,,50,,
8190636,08/10/1991,5.5,NO,1.7,,,53,,
1,05/11/1993,,,,,20,,51,
1,06/28/1993,,,,8.03,14,,49,51
1,07/19/1993,,,,,20,,51,
1,08/11/1993,,,,18,16,,50,57
8190170,10/07/1993,9,NO,2.7,,60,45,60,
1,05/04/1994,,,,11.5,24,,53,53
8190170,05/23/1994,15,NO,4.6,,18,38,51,
1,06/16/1994,,,,3.29,11,,47,44
1,07/14/1994,,,,7.29,17,,50,50
8190170,07/31/1994,8,NO,2.4,10.7,15,47,49,53
