Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/08/1973,,,,,0,,61,
1,10/24/1973,,,,,30,,54,
1,03/20/1974,,,,,30,,54,
1,05/08/1974,,,,,60,,60,
1,08/09/1974,,,,,30,,54,
1,10/16/1974,,,,,80,,62,
1,03/14/1975,,,,,0,,51,
1,04/22/1977,,,,,20,,51,
1,05/06/1997,10.5,,3.2,,18,43,51,
7000119,10/26/1997,10,,3,,32,44,55,
7000119,04/19/1998,10,,3,,31,44,55,
1,10/26/1998,11,,3.3,,20,43,51,
1,06/06/2000,16.4,,5,2,17,37,50,40
1,07/07/2000,11.5,,3.5,11,17,42,50,53
1,08/02/2000,10.8,,3.3,5,20,43,51,47
1,10/10/2000,9.2,,2.8,5,35,45,56,47
7000068,06/05/2001,,,,3,17,,50,43
7000068,07/02/2001,,,,8.2,28,,54,51
7000068,08/14/2001,,,,6.5,22,,52,49
7000068,10/11/2001,,,,9,20,,51,51
7000068,06/12/2002,,,,2.91,18,,51,43
7000068,07/16/2002,,,,0.88,13,,48,34
7000068,08/26/2002,,,,2.3,12,,47,41
7000068,10/16/2002,,,,9.78,21,,52,52
43061320,06/21/2010,17.1,NO,5.2,3.63,10,36,46,45
43061320,07/12/2010,15.1,NO,4.6,3.32,11,38,47,44
43061320,08/09/2010,13.4,NO,4.1,3.7,18,40,51,45
43061320,11/01/2010,14.1,NO,4.3,8.41,29,39,54,51
43061320,06/07/2011,16.1,NO,4.9,1.56,16,37,50,38
43061320,07/12/2011,16.7,NO,5.1,4.1,14,37,49,45
43061320,08/08/2011,13.1,NO,4,3.18,19,40,51,44
43061320,10/31/2011,13.4,NO,4.1,9.85,23,40,52,52
58058836,06/13/2012,15.1,NO,4.6,3.05,15,38,49,43
58058836,07/02/2012,14.4,NO,4.4,3.93,15,39,49,45
58058836,08/02/2012,11.2,NO,3.4,7.57,17,42,50,50
58058836,10/24/2012,16.7,NO,5.1,5,26,37,53,47
1,05/03/2016,7.2,N,2.2,3.14,23,49,52,43
1,06/21/2016,11.9,N,3.6,1.23,19.5,41,51,36
1,07/20/2016,14.9,N,4.5,1.31,17.3,38,50,37
1,08/24/2016,9.9,N,3,3.68,24.1,44,53,45
1,10/27/2016,7.8,N,2.4,8,31.8,48,55,51
1,02/21/2017,28.4,N,8.6,,13.4,29,48,
