Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190055,06/04/1988,9.75,NO,3,,,44,,
8190055,06/12/1988,9,NO,2.7,,,45,,
8190055,06/26/1988,7.25,NO,2.2,,,49,,
8190055,07/02/1988,8,NO,2.4,,,47,,
8190055,07/17/1988,7.5,NO,2.3,,,48,,
8190055,07/30/1988,6,NO,1.8,,,51,,
1,08/02/1988,5.2,,1.6,17,23,53,52,56
8190055,08/06/1988,4.5,NO,1.4,,,55,,
1,08/23/1988,,,,40,37,,56,63
8190055,08/28/1988,3,NO,0.9,,,61,,
8190055,09/04/1988,3.5,NO,1.1,,,59,,
8190055,09/11/1988,4,NO,1.2,,,57,,
8190055,09/18/1988,6,NO,1.8,,,51,,
8190055,10/02/1988,6,NO,1.8,,,51,,
8190055,10/08/1988,6.25,NO,1.9,,,51,,
1,11/07/1988,,,,,19,,51,
1,03/15/1989,,,,4,12,,47,45
1,04/26/1989,,,,11,23,,52,53
8190055,05/21/1989,5.25,NO,1.6,,,53,,
8190055,05/28/1989,7,,2.1,,,49,,
8190055,06/04/1989,8.5,,2.6,,,46,,
8190055,06/17/1989,5.75,NO,1.7,,,52,,
1,06/20/1989,,,,6,29,,54,48
8190055,06/24/1989,10.5,NO,3.2,,,43,,
8190055,07/01/1989,10,,3,,,44,,
8190055,07/10/1989,9.5,NO,2.9,,,45,,
8190055,07/15/1989,7,NO,2.1,,,49,,
1,07/25/1989,,,,7,16,,50,50
8190055,07/30/1989,7.5,NO,2.3,,,48,,
8190055,08/06/1989,6.5,NO,2,,,50,,
8190055,08/20/1989,7,NO,2.1,,,49,,
1,08/23/1989,,,,12,20,,51,54
8190055,09/03/1989,6,NO,1.8,,,51,,
8190055,09/17/1989,6.5,NO,2,,,50,,
8190055,10/14/1989,6.5,NO,2,,,50,,
1,10/26/1989,,,,10,,,,52
1,03/06/1990,,,,24,16,,50,59
8190055,04/22/1990,5.5,NO,1.7,,,53,,
1,04/24/1990,,,,,,,,
8190055,05/06/1990,5,NO,1.5,,,54,,
8190055,05/28/1990,8,NO,2.4,,,47,,
8190055,06/10/1990,6.5,NO,2,,,50,,
1,06/21/1990,,,,12,38,,56,54
8190055,06/24/1990,6.5,NO,2,,,50,,
8190055,07/01/1990,8,NO,2.4,,,47,,
1,07/11/1990,,,,20,22,,52,57
8190055,07/13/1990,6.25,NO,1.9,,,51,,
8190055,07/28/1990,6.25,NO,1.9,,,51,,
8190055,08/12/1990,5,NO,1.5,,,54,,
1,08/22/1990,,,,21,31,,55,58
8190055,08/25/1990,3.75,NO,1.1,,,58,,
8190055,09/03/1990,5.5,NO,1.7,,,53,,
1,11/01/1990,,,,,,,,
1,02/26/1991,,,,13,26,,53,54
8190055,04/28/1991,4.25,NO,1.3,,,56,,
1,05/02/1991,,,,,,,,
8190055,05/11/1991,4.5,NO,1.4,,,55,,
8190055,05/27/1991,7.5,NO,2.3,,,48,,
8190055,06/08/1991,6.25,NO,1.9,,,51,,
1,06/12/1991,,,,10,25,,53,52
8190055,06/23/1991,5.5,NO,1.7,,,53,,
8190055,07/05/1991,6.5,NO,2,,,50,,
1,07/09/1991,,,,10,21,,52,52
8190055,07/22/1991,8,NO,2.4,,,47,,
8190055,08/04/1991,7,NO,2.1,,,49,,
8190055,08/18/1991,7.5,NO,2.3,,,48,,
1,08/21/1991,,,,,,,,
1,08/22/1991,,,,14,23,,52,55
8190055,09/01/1991,6.75,NO,2.1,,,50,,
1,05/05/1992,,,,,,,,
8190055,05/25/1992,4.25,NO,1.3,,,56,,
8190055,06/08/1992,5,NO,1.5,,,54,,
8190055,06/22/1992,8.5,NO,2.6,,,46,,
1,06/30/1992,,,,20,30,,54,57
8190055,07/13/1992,6,NO,1.8,,,51,,
7000119,07/16/1992,,,,18.9,18,,51,57
8190055,08/03/1992,5,NO,1.5,,,54,,
1,08/12/1992,7.5,,2.3,12.1,22,48,52,54
8190055,08/24/1992,5.5,NO,1.7,,,53,,
8190055,09/19/1992,5,NO,1.5,,,54,,
1,10/19/1992,5.9,,1.81,,,51,,
8190055,10/19/1992,6,NO,1.8,,,51,,
7000119,03/10/1993,,,,6.97,12,,47,49
1,05/06/1993,,,,,,,,
7000119,06/29/1993,5.2,,1.6,24.3,26,53,53,59
7000119,07/22/1993,5.6,,1.7,12.5,21,52,52,54
7000119,08/25/1993,5.9,,1.8,21.6,30,52,54,58
7000119,06/08/1994,,,,10.6,20,,51,53
7000119,07/12/1994,,,,13.1,22,,52,54
7000119,08/16/1994,5.6,,1.7,13,28,52,54,54
1,10/12/1994,6.9,,2.1,12.9,24,49,53,54
1,04/26/1995,5.6,,1.7,17.3,32,52,55,56
7000119,06/26/1995,12.5,,3.8,1.27,13,41,48,37
7000119,07/20/1995,5.6,,1.7,0.26,21,52,52,25
1,05/23/1996,4.5,,1.4,20,33,55,55,57
1,06/25/1996,6,,1.8,31.7,25,51,53,61
1,07/25/1996,6.5,,2,23.5,33,50,55,59
8190189,08/12/1996,5.5,NO,1.7,,,53,,
1,08/28/1996,4.5,,1.4,23.2,34,55,55,59
8190189,09/02/1996,5,NO,1.5,,,54,,
8190189,10/06/1996,12,NO,3.6,,,41,,
1,11/05/1996,7.5,,2.3,12.5,29,48,54,54
1,05/06/1997,5,,1.5,18.2,32,54,55,57
8190055,05/21/1997,12,NO,3.6,,,41,,
8190055,06/08/1997,11,NO,3.3,,,43,,
8190055,06/16/1997,10,NO,3,,,44,,
8190055,06/22/1997,9.5,NO,2.9,,,45,,
1,06/25/1997,8,,2.4,8.98,36,47,56,51
8190055,07/01/1997,8,NO,2.4,,,47,,
8190055,07/14/1997,7,NO,2.1,,,49,,
8190055,07/21/1997,7,NO,2.1,,,49,,
1,07/22/1997,7,,2.1,11.5,36,49,56,53
8190055,07/28/1997,7,NO,2.1,,,49,,
1,08/18/1997,5,,1.5,18.2,48,54,58,57
8190055,08/26/1997,6,NO,1.8,,,51,,
8190055,09/07/1997,5.5,NO,1.7,,,53,,
8190055,09/27/1997,4.5,NO,1.4,,,55,,
8190055,10/21/1997,4.5,NO,1.4,,,55,,
1,04/15/1998,3.8,,1.2,24.1,47,58,58,59
1,06/09/1998,21.3,,6.5,10.8,23,33,52,53
1,07/22/1998,5,,1.5,13,25,54,53,54
1,08/19/1998,4,,1.2,17.5,36,57,56,56
7000090,06/28/1999,9,,2.75,7.11,18,45,51,50
7000090,08/19/1999,4.5,,1.4,21,35,55,56,58
7000090,10/19/1999,4,,1.2,17,38,57,56,56
7000090,02/28/2000,,,,0.44,18,,51,29
7000090,06/28/2000,5.2,,1.6,7.3,,53,,50
7000090,07/20/2000,5,,1.5,8.8,26,54,53,51
7000090,08/31/2000,4,,1.2,22,35,57,56,58
7000090,03/08/2001,5.75,NO,1.7,1,37,50,56,35
7000090,05/10/2001,5.5,,1.7,9,33,53,55,51
7000090,06/19/2001,,,,18,,,,57
7000090,07/10/2001,6.5,,2,5,,50,,47
7000090,08/22/2001,1.37,NO,0.4,13,,55,,54
7000090,10/22/2001,,,,11,,,,53
7000090,04/26/2002,,,,,,,,
8188459,06/18/2002,7,NO,2.1,2,22,49,52,40
7000090,07/11/2002,6,NO,1.8,7.86,17,51,50,50
7000090,07/30/2002,8.3,NO,2.5,3.3,,47,,44
8188649,08/21/2002,5,NO,1.5,12.9,28,54,54,54
7000090,09/10/2002,6,NO,1.8,7.5,26,51,53,50
7000090,04/24/2003,4.5,NO,1.4,,32,55,55,
7000090,07/24/2003,4.2,NO,1.3,20.2,29,56,54,58
8188632,08/13/2003,5.7,NO,1.7,10.7,18,52,51,53
7000090,09/10/2003,5.5,NO,1.7,10.3,28,53,54,52
7000090,04/25/2005,6,,1.8,,32,51,55,
7000090,07/28/2005,3.6,NO,1.1,16.4,34,59,55,56
7000001,08/25/2005,4.9,NO,1.5,20.4,38,54,56,58
7000090,09/08/2005,4.9,NO,1.5,18.6,37,54,56,57
7000105,10/19/2005,,,,,34,,55,
7000090,04/20/2006,,,,,29,,54,
16097407,06/06/2006,12.25,NO,3.7,,,41,,
16097407,06/14/2006,10.75,NO,3.3,,,43,,
16097407,06/23/2006,6.5,NO,2,,,50,,
16097407,06/29/2006,6,NO,1.8,,,51,,
16097407,07/12/2006,6.5,NO,2,,,50,,
16097407,07/20/2006,8,NO,2.4,,,47,,
7000090,07/25/2006,,,,9.19,26,,53,52
16097407,08/09/2006,9,NO,2.7,,,45,,
16097407,08/15/2006,7,NO,2.1,10.6,26,49,53,53
7000090,09/06/2006,,,,9.07,24,,53,51
7000001,04/23/2007,7.5,,2.3,,,48,,
17938391,04/23/2007,,,,,,,,
16097407,05/15/2007,11.75,NO,3.6,,,42,,
16097407,05/30/2007,12.25,NO,3.7,,,41,,
16097407,06/10/2007,11,NO,3.3,,,43,,
16097407,06/25/2007,8.5,NO,2.6,,,46,,
16097407,07/12/2007,7,NO,2.1,,,49,,
