Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/14/1973,,,,,30,,54,
1,10/16/1973,,,,,,,,
1,03/11/1974,,,,,20,,51,
1,05/08/1974,,,,,30,,54,
1,08/08/1974,,,,,40,,57,
1,10/08/1974,,,,,60,,60,
8190177,07/09/1990,6.5,NO,2,,,50,,
8190177,07/14/1990,6.25,NO,1.9,,,51,,
8190177,07/20/1990,7.25,NO,2.2,,,49,,
8190177,07/28/1990,6.5,NO,2,,,50,,
8190177,08/03/1990,5.5,NO,1.7,,,53,,
8190177,08/14/1990,5.5,NO,1.7,,,53,,
8189803,06/09/1992,14.5,NO,4.4,,,39,,
8189803,06/27/1992,8,NO,2.4,,,47,,
8189803,07/06/1992,6.5,NO,2,,,50,,
8189803,07/14/1992,6.5,NO,2,,,50,,
8189803,07/23/1992,7,NO,2.1,,,49,,
8189803,07/30/1992,4.5,NO,1.4,,,55,,
8189803,08/05/1992,4.25,NO,1.3,,,56,,
8189803,08/15/1992,4,NO,1.2,,,57,,
8189803,08/24/1992,4.75,NO,1.4,,,55,,
8189803,09/11/1992,4.75,NO,1.4,,,55,,
8189803,06/23/1993,11.5,NO,3.5,,,42,,
8189803,07/15/1993,10.5,NO,3.2,,,43,,
8189803,08/11/1993,7.5,NO,2.3,,,48,,
8189803,05/19/1994,11.5,NO,3.5,,,42,,
8190177,05/19/1994,9.75,NO,3,,,44,,
8189803,07/06/1994,5.5,NO,1.7,,,53,,
8189803,08/03/1994,2.5,NO,0.8,,,64,,
8189803,08/15/1994,4.5,NO,1.4,,,55,,
8189803,09/11/1994,5,NO,1.5,,,54,,
8189803,06/04/1995,18.33,NO,5.6,,,35,,
8189803,06/20/1995,12.5,NO,3.8,,,41,,
8189803,07/13/1995,9.5,NO,2.9,,,45,,
8189803,08/15/1995,9,NO,2.7,,,45,,
8189803,09/08/1995,6.5,NO,2,,,50,,
8189803,10/04/1995,8.5,NO,2.6,,,46,,
7000119,06/05/1996,20,,6.1,1.17,15,34,49,36
8189803,06/25/1996,13.5,NO,4.1,,,40,,
8189803,07/05/1996,13,NO,4,,,40,,
7000119,07/25/1996,7.3,,2.2,13.6,26,48,53,55
8189803,08/02/1996,7,NO,2.1,,,49,,
8189803,08/16/1996,8,NO,2.4,,,47,,
7000119,08/19/1996,5.9,,1.8,11.2,24,52,53,53
8189803,10/08/1996,6.5,NO,2,,,50,,
8189803,06/09/1997,19.5,NO,5.9,,,34,,
8189803,07/11/1997,7.5,NO,2.3,,,48,,
8189803,08/07/1997,9.5,NO,2.9,,,45,,
8190502,08/31/1997,4.5,NO,1.4,,,55,,
8190502,09/26/1997,4,NO,1.2,,,57,,
8189803,05/06/1998,19.5,NO,5.9,,,34,,
8189803,07/10/1998,11.5,NO,3.5,,,42,,
8189803,07/31/1998,3.5,NO,1.1,,,59,,
8189803,09/11/1998,5,NO,1.5,,,54,,
1,05/18/1999,,,,2.59,,,,42
8189803,05/18/1999,16.5,NO,5,,,37,,
8189803,05/27/1999,14.5,NO,4.4,,,39,,
1,05/28/1999,,,,1.53,,,,38
1,06/13/1999,12.5,,3.8,5.58,,41,,48
8189803,06/13/1999,12.5,NO,3.8,,,41,,
1,06/30/1999,9,,2.7,4.94,,45,,47
8189803,07/01/1999,9,NO,2.7,,,45,,
8189803,07/21/1999,6,NO,1.8,,,51,,
19326500,07/21/1999,6,NO,1.8,9,,43,,51
1,08/11/1999,4.5,,1.4,32,,55,,61
8189803,08/11/1999,4.5,NO,1.4,,,55,,
1,09/03/1999,4.5,,1.4,36,,55,,62
8189803,09/03/1999,4.5,NO,1.4,,,55,,
1,09/22/1999,7.5,,2.3,8,,31,,51
8189803,09/22/1999,7.5,NO,2.3,,,48,,
1,10/17/1999,7.5,,2.3,15,,48,,55
8189803,10/17/1999,7.5,NO,2.3,,,48,,
8189803,06/24/2000,9,NO,2.7,,,45,,
8189803,07/16/2000,9.5,NO,2.9,,,45,,
8189803,08/11/2000,6.5,NO,2,,,50,,
8189803,09/25/2000,4,NO,1.2,,,57,,
8189853,06/24/2001,7,NO,2.1,,,49,,
8189853,07/08/2001,5.5,NO,1.7,,,53,,
8189853,08/09/2001,8.75,NO,2.7,,,46,,
8189853,05/27/2002,22.25,NO,6.8,,,32,,
8189853,07/25/2002,7,NO,2.1,,,49,,
8189853,08/07/2002,7.25,NO,2.2,,,49,,
8189853,09/07/2002,4.5,NO,1.4,,,55,,
8189853,09/22/2002,4.75,NO,1.4,,,55,,
8188599,04/30/2003,10,NO,3,,,44,,
8188656,06/15/2003,10.5,NO,3.2,,,43,,
8188656,06/20/2003,11,NO,3.3,,,43,,
8188656,06/27/2003,9.5,NO,2.9,,,45,,
