Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
18138766,05/08/2011,,,,,26,,53,
44765433,05/08/2011,3,NO,0.9,,,61,,
18138766,06/22/2011,,,,2.13,22,,52,41
44765433,06/22/2011,4.5,NO,1.4,,,55,,
18138766,08/15/2011,,,,2.41,22,,52,41
44765433,08/15/2011,3.5,NO,1.1,,,59,,
53741940,04/02/2012,,,,,25,,53,
7000057,06/26/2012,,,,2.94,32,,55,43
1,07/31/2012,,,,1.74,22,,52,39
1,08/28/2012,,,,1.92,20,,51,40
44765433,05/23/2013,2.5,NO,0.8,,,64,,
44765433,06/25/2013,3,NO,0.9,,,61,,
18138766,06/28/2013,,,,5.54,22.8,,52,48
18138766,07/23/2013,,,,8.9,20.1,,51,51
44765433,07/31/2013,3.5,NO,1.1,,,59,,
18138766,08/27/2013,,,,13.9,16.3,,50,55
44765433,09/06/2013,5.5,NO,1.7,,,53,,
44765433,05/21/2014,5,NO,1.5,,17.1,54,50,
18138766,06/27/2014,,,,1.52,26.3,,53,38
44765433,06/27/2014,5,NO,1.5,,,54,,
44765433,08/26/2014,5,NO,1.5,,,54,,
18138766,08/27/2014,,,,2.66,24.1,,53,42
18138766,04/28/2015,4.5,NO,1.4,,,55,,
18138766,05/07/2015,,,,,35.2,,56,
18138766,06/30/2015,4.25,NO,1.3,1.68,33.5,56,55,39
18138766,07/30/2015,4.5,,1.4,1.94,32.1,55,55,40
18138766,08/28/2015,,,,1.38,27.7,,54,37
18138766,08/29/2015,5,NO,1.5,,,54,,
18138766,04/23/2016,5.5,NO,1.7,,,53,,
18138766,04/25/2016,5,NO,1.5,,24.7,54,53,
18138766,07/06/2016,4,NO,1.2,2.07,33.7,57,55,40
18138766,07/31/2016,4.75,NO,1.4,1.91,28.1,55,54,40
18138766,08/30/2016,4,NO,1.2,0.563,31.1,57,55,30
18138766,04/23/2017,3.5,NO,1.1,,36.6,59,56,
18138766,06/27/2017,4.75,NO,1.4,0.817,29.1,55,54,33
18138766,07/28/2017,4.75,NO,1.4,2.13,28.7,55,54,41
1,08/29/2017,,,,1.73,19.8,,51,39
18138766,08/29/2017,5,NO,1.5,,,54,,
