Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,02/04/1992,,,,,10,,46,
1,09/22/1992,,,,3.58,17,,50,44
1,02/03/1993,,,,,,,,
1,05/20/1993,33.1,,10.1,,,27,,
62595126,08/14/2012,11.5,NO,3.5,9.19,24,42,53,52
81855176,07/14/2013,10.25,NO,3.1,,,44,,
81855176,08/15/2013,12.5,YES,3.8,,,41,,
81855176,08/02/2014,13,YES,4,,,40,,
1,07/26/2016,11.8,N,3.6,0.45,15.2,42,49,29
145584054,06/21/2017,,,,3.96,20.5,,52,45
81855176,08/22/2017,8,NO,2.4,,,47,,
81855176,09/15/2017,11,NO,3.3,,,43,,
