Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,09/05/1979,,,,2.4,16,,50,41
1,09/10/1980,22.3,,6.8,2,,32,,40
8190572,05/03/1992,12,NO,3.6,,,41,,
8190572,05/14/1992,17.5,NO,5.3,,,36,,
8190572,05/25/1992,10.5,NO,3.2,,,43,,
8190572,05/31/1992,11.5,NO,3.5,,,42,,
8190572,06/10/1992,10.5,NO,3.2,,,43,,
8190572,06/21/1992,10,NO,3,,,44,,
8190572,08/09/1992,9.5,NO,2.9,,,45,,
8190572,08/16/1992,9.5,NO,2.9,,,45,,
8190572,09/20/1992,7.5,NO,2.3,,,48,,
8190572,09/27/1992,7.5,NO,2.3,,,48,,
8190572,10/25/1992,7.25,NO,2.2,,,49,,
8190572,08/02/1993,5.25,NO,1.6,,,53,,
8190572,09/02/1993,9,NO,2.7,,,45,,
8190572,04/23/1994,5.5,NO,1.7,,,53,,
8190572,05/03/1994,6,NO,1.8,,,51,,
8190572,04/14/1995,9.5,NO,2.9,,,45,,
8190572,04/22/1995,8,NO,2.4,,,47,,
8190572,04/30/1995,12,NO,3.6,,,41,,
8190572,05/11/1995,14,NO,4.3,,,39,,
8190572,05/22/1995,14,NO,4.3,,,39,,
8190572,06/13/1995,9,NO,2.7,,,45,,
8190572,06/18/1995,9,NO,2.7,,,45,,
8190572,06/29/1995,10,NO,3,,,44,,
8190572,07/26/1995,7.75,NO,2.4,,,48,,
8190572,08/17/1995,7.5,NO,2.3,,,48,,
8190572,08/29/1995,8,NO,2.4,,,47,,
8190572,09/15/1995,7.5,NO,2.3,,,48,,
8190572,10/13/1995,7.5,NO,2.3,,,48,,
8190572,06/05/1996,14.5,NO,4.4,,,39,,
8190572,06/25/1996,13,NO,4,,,40,,
8190572,08/29/1996,9,NO,2.7,,,45,,
8190572,06/23/1998,9,NO,2.7,,,45,,
8188525,08/26/1999,8.2,,2.5,7,23,47,52,50
1,08/31/2000,,,,3,16,,50,43
15899248,10/06/2004,6,YES,1.8,,,51,,
1,04/10/2005,6,,1.8,,,51,,
7000045,04/18/2005,3.28,NO,1,,18,50,51,
15899248,05/08/2005,8,YES,2.4,,,47,,
7000045,06/08/2005,5.5,YES,1.7,2.74,16,52,50,42
15899248,06/27/2005,7,YES,2.1,,,49,,
7000045,07/11/2005,4.9,NO,1.5,2.59,21,54,52,42
7000045,08/10/2005,8.5,YES,2.6,4.79,22,46,52,47
15899248,08/16/2005,7,YES,2.1,,,49,,
7000045,09/19/2005,7.9,YES,2.4,3.03,30,47,54,43
1,11/12/2005,6,,1.8,,,51,,
15899248,11/12/2005,6,YES,1.8,,,51,,
1,04/14/2006,6,,1.8,,,51,,
15899248,04/14/2006,6,YES,1.8,,,51,,
7000045,04/18/2006,7.5,NO,2.3,,,47,,
15899248,04/27/2006,6,NO,1.8,,,51,,
15899248,06/05/2006,5,NO,1.5,,,54,,
7000045,07/17/2006,5.5,YES,1.7,3.84,17,53,50,45
15899248,07/22/2006,6,NO,1.8,,,51,,
15899248,08/22/2006,8,YES,2.4,,,47,,
7000045,08/23/2006,,YES,,5.67,22,,52,48
7000045,09/13/2006,6,YES,1.8,1.56,17,51,50,38
1,11/06/2006,8,,2.4,,,47,,
15899248,11/08/2006,8,NO,2.4,,,47,,
16070619,04/17/2007,8.2,YES,2.5,,13,47,48,
21973127,04/17/2007,7.5,YES,2.3,,,48,,
1,04/29/2007,7,,2.1,,,49,,
8188525,04/29/2007,7,YES,2.1,,,49,,
15899248,04/29/2007,,,,,20,,51,
15899248,06/06/2007,7,YES,2.1,,,49,,
15899248,07/09/2007,6.5,YES,2,,,50,,
21973127,07/25/2007,7.9,YES,2.4,1.58,16,47,50,38
21973127,07/27/2007,7.5,YES,2.3,,,48,,
15899248,08/08/2007,3.5,YES,1.1,,,59,,
7000045,08/22/2007,7.9,YES,2.4,9.51,29,47,54,52
21973127,08/22/2007,6.5,YES,2,,,50,,
15899248,09/07/2007,7,YES,2.1,,,49,,
7000045,09/11/2007,6.9,YES,2.1,1.91,18,49,51,40
21973127,09/11/2007,7,YES,2.1,,,49,,
1,11/19/2007,7,,2.1,,,49,,
15899248,11/19/2007,9,YES,2.7,,,45,,
21973127,04/14/2008,9.8,YES,3,,,44,,
22868590,04/14/2008,9.8,NO,3,,21,44,52,
1,04/19/2008,7,,2.1,,,49,,
15899248,04/19/2008,7,YES,2.1,,,49,,
15899248,07/07/2008,7,YES,2.1,1.29,13,49,48,37
15899248,07/15/2008,8,YES,2.4,,,47,,
21973127,07/22/2008,8.2,YES,2.5,,11,47,47,
21973127,08/06/2008,6.6,YES,2,0.33,16,50,50,26
15899248,08/26/2008,8,YES,2.4,,,47,,
7000045,08/27/2008,6,NO,1.8,1.39,14,51,49,37
21973127,08/27/2008,6.2,YES,1.9,,,51,,
15899248,09/21/2008,7,YES,2.1,,,49,,
1,11/14/2008,7,,2.1,,,49,,
15899248,11/14/2008,7,YES,2.1,,,49,,
7000045,04/14/2009,8.5,NO,2.6,,16,45,50,
8188525,04/22/2009,8,YES,2.4,,,47,,
