Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
78083293,06/13/2013,16.5,NO,5,,,37,,
78083293,06/27/2013,16,NO,4.9,,,37,,
78083293,06/28/2013,, ,,,,,,
78083293,07/16/2013,11.5,NO,3.5,,,42,,
78083293,07/21/2013,, ,,,,,,
78083293,08/16/2013,12.5,NO,3.8,,,41,,
78083293,09/02/2013,, ,,,,,,
78083293,09/15/2013,, ,,,,,,
78083293,05/24/2014,12,NO,3.6,,,41,,
78083293,06/17/2014,14.7,NO,4.5,,,38,,
78083293,06/23/2014,11.6,NO,3.5,,,42,,
78083293,07/28/2014,7.3,NO,2.2,,,48,,
78083293,08/23/2014,7.9,NO,2.4,,,47,,
78083293,09/28/2014,11.6,NO,3.5,,,42,,
78083293,06/18/2015,12.9,NO,3.9,,,40,,
78083293,07/21/2015,10.5,NO,3.2,,,43,,
78083293,08/16/2015,9.2,NO,2.8,,,45,,
78083293,06/22/2016,12,NO,3.6,,,41,,
78083293,07/25/2016,11.8,NO,3.6,,,42,,
78083293,08/16/2016,9.1,NO,2.8,,,45,,
78083293,06/20/2017,11,NO,3.3,,,43,,
78083293,07/21/2017,9.1,NO,2.8,,,45,,
78083293,07/24/2017,,,,4.48,22,,52,46
82607229,07/28/2017,9.5,NO,2.9,,,45,,
1,09/04/2017,,,,6.04,21.5,,52,48
1,10/01/2017,,,,6.34,21.1,,52,49
