Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190308,08/15/1986,12.5,NO,3.8,,,41,,
8190308,08/22/1986,12.5,NO,3.8,,,41,,
8190308,08/29/1986,12.75,NO,3.9,,,40,,
8190308,09/05/1986,11.25,NO,3.4,,,42,,
8190308,09/12/1986,10.75,NO,3.3,,,43,,
8190308,09/26/1986,8.5,NO,2.6,,,46,,
8190308,05/16/1987,16,NO,4.9,,,37,,
8190308,05/24/1987,18,NO,5.5,,,35,,
8190308,05/30/1987,17.5,NO,5.3,,,36,,
8190308,06/13/1987,13.5,NO,4.1,,,40,,
8190308,06/20/1987,11.75,NO,3.6,,,42,,
8190308,06/26/1987,14.5,NO,4.4,,,39,,
8190308,07/03/1987,11.5,NO,3.5,,,42,,
8190308,07/10/1987,7,NO,2.1,,,49,,
8190308,07/17/1987,8.5,NO,2.6,,,46,,
8190308,07/24/1987,10.5,NO,3.2,,,43,,
8190308,07/31/1987,11,NO,3.3,,,43,,
8190308,08/07/1987,11,NO,3.3,,,43,,
8190308,08/13/1987,11.5,NO,3.5,,,42,,
8190308,08/20/1987,12,NO,3.6,,,41,,
8190308,08/30/1987,10.5,NO,3.2,,,43,,
8190308,09/04/1987,12,NO,3.6,,,41,,
8190308,09/12/1987,11.5,NO,3.5,,,42,,
8190308,09/19/1987,14,NO,4.3,,,39,,
8190308,09/26/1987,13.5,NO,4.1,,,40,,
8190308,05/14/1988,10,NO,3,,,44,,
8190308,05/21/1988,9,NO,2.7,,,45,,
8190308,05/28/1988,7.5,NO,2.3,,,48,,
8190308,06/05/1988,7.5,NO,2.3,,,48,,
8190308,06/11/1988,8.5,NO,2.6,,,46,,
8190308,06/18/1988,7.5,NO,2.3,,,48,,
8190308,06/24/1988,5.5,NO,1.7,,,53,,
8190308,07/01/1988,7.5,NO,2.3,,,48,,
8190308,07/08/1988,11,NO,3.3,,,43,,
8190308,07/15/1988,12,NO,3.6,,,41,,
1,07/18/1988,,,,4,19,,51,45
8190308,07/22/1988,14,NO,4.3,,,39,,
8190308,07/29/1988,16,NO,4.9,,,37,,
8190308,08/05/1988,15,NO,4.6,,,38,,
8190308,08/12/1988,15,NO,4.6,,,38,,
8190308,08/20/1988,13.5,NO,4.1,,,40,,
1,08/23/1988,,,,6,12,,47,48
8190308,09/02/1988,12,NO,3.6,,,41,,
8190308,09/10/1988,11,NO,3.3,,,43,,
8190308,09/17/1988,11.5,NO,3.5,,,42,,
1,03/09/1989,,,,6,27,,54,48
1,04/27/1989,13.1,,4,4,21,40,52,45
8190308,05/14/1989,18,NO,5.5,,,35,,
8190308,06/02/1989,16,NO,4.9,,,37,,
8190308,06/10/1989,14,NO,4.3,,,39,,
8190308,06/17/1989,14,NO,4.3,,,39,,
8190308,06/23/1989,14.5,NO,4.4,,,39,,
1,06/28/1989,,,,7,17,,50,50
8190308,06/30/1989,13.5,NO,4.1,,,40,,
8190308,07/07/1989,12,NO,3.6,,,41,,
8190308,07/14/1989,10,NO,3,,,44,,
1,07/20/1989,6.6,,2,2,19,50,51,40
8190308,07/22/1989,8.5,NO,2.6,,,46,,
8190308,07/28/1989,7.5,NO,2.3,,,48,,
8190308,08/05/1989,7.5,NO,2.3,,,48,,
8190308,08/12/1989,8.5,NO,2.6,,,46,,
8190308,08/18/1989,8.5,NO,2.6,,,46,,
8190308,08/25/1989,10,NO,3,,,44,,
8190308,09/01/1989,10.5,NO,3.2,,,43,,
1,09/06/1989,,,,8,14,,49,51
8190308,09/16/1989,10.5,NO,3.2,,,43,,
1,02/26/1990,,,,2,15,,49,40
1,04/11/1990,13.4,,4.1,9,27,40,54,51
8190308,05/25/1990,13,NO,4,,,40,,
8190308,06/02/1990,12.5,NO,3.8,,,41,,
8190308,06/09/1990,10,NO,3,,,44,,
1,06/14/1990,6.6,,2,19,24,50,53,57
8190308,06/15/1990,9,NO,2.7,,,45,,
8190308,06/30/1990,4,NO,1.2,,,57,,
8190308,07/06/1990,8.5,NO,2.6,,,46,,
8189815,07/11/1990,6,NO,1.8,12,18,50,51,54
1,08/08/1990,8.2,,2.5,7,16,47,50,50
1,08/13/1990,,,,,20,,51,
8189815,09/18/1990,7,NO,2.1,,,49,,
8189815,10/19/1990,6.5,NO,2,,20,50,51,
1,02/20/1991,,,,1.1,12,,47,36
1,04/18/1991,11,,3.35,5,60,43,60,47
1,06/05/1991,9.2,,2.8,5,18,45,51,47
8189815,07/02/1991,6,NO,1.8,,15,51,49,
1,07/16/1991,8.5,,2.6,6,20,46,51,48
1,08/06/1991,7.5,,2.3,8,17,48,50,51
8189815,08/15/1991,6,NO,1.8,,13,51,48,
8189815,08/22/1991,6.5,NO,2,,,50,,
8189815,09/12/1991,6.75,NO,2.1,,,50,,
8189815,09/28/1991,6,NO,1.8,,23,51,52,
1,10/01/1991,,,,,22,,52,
8189815,10/11/1991,6.5,NO,2,,33,50,55,
1,02/27/1992,,,,16,16,,50,56
1,04/09/1992,14.8,,4.5,5,29,38,54,47
1,06/25/1992,11.5,,3.5,8,17,42,50,51
8189815,07/20/1992,5.5,NO,1.7,,,53,,
1,07/30/1992,,,,6.36,13,,48,49
8189815,08/06/1992,8,NO,2.4,,15,47,49,
8189815,08/17/1992,8,NO,2.4,,,47,,
1,08/27/1992,15.4,,4.7,3.86,11,38,47,45
8189815,09/24/1992,8,NO,2.4,,23,47,52,
8189815,10/02/1992,7,NO,2.1,,25,49,53,
8189815,10/13/1992,7,NO,2.1,,,49,,
1,03/02/1993,,,,1.49,12,,47,38
1,04/28/1993,9.8,,3,9.35,20,44,51,52
7000091,06/14/1993,10.5,,3.2,6.14,22,43,52,49
7000091,07/13/1993,6.6,,2,19.1,25,50,53,57
1,08/11/1993,,,,,17,,50,
8189815,08/11/1993,8,NO,2.4,6.74,,47,,49
1,08/18/1993,6.9,,2.1,7.98,17,49,50,51
1,10/19/1993,,,,,31,,55,
8189815,10/19/1993,6,NO,1.8,18.6,,51,,57
7000091,02/21/1994,,,,0.597,10,,46,31
1,04/11/1994,,,,9.46,26,,53,52
8190711,06/06/1994,10,NO,3,,,44,,
1,06/08/1994,,,,2.87,20,,51,43
1,06/15/1994,8.9,,2.7,5.9,22,46,52,48
1,07/20/1994,7.5,,2.3,3.08,18,48,51,43
8189815,07/25/1994,7,NO,2.1,4.22,10,49,46,46
7000091,08/23/1994,9.8,,3,3.96,16,44,50,45
8189815,08/29/1994,7,NO,2.1,,,49,,
1,08/30/1994,,,,4.15,23,,52,46
8189815,09/19/1994,7,NO,2.1,4.02,16,49,50,45
8189815,10/07/1994,9,NO,2.7,7.13,153,45,67,50
1,02/23/1995,,,,1.15,7,,43,36
7000091,04/13/1995,8.2,,2.5,12.7,20,47,51,54
7000091,06/20/1995,16.7,,5.1,2.02,13,37,48,40
7000091,07/17/1995,8.2,,2.5,1.28,9,47,45,37
8189815,07/19/1995,9,NO,2.7,0.78,15,45,49,33
7000091,08/24/1995,9.8,,3,3.56,13,44,48,44
8189815,08/31/1995,8,NO,2.4,3.86,,47,,45
8189815,09/18/1995,9,NO,2.7,7.28,14,45,49,50
8189815,10/03/1995,8,NO,2.4,10.9,22,47,52,53
7000091,02/22/1996,,,,0.86,10,,46,34
7000091,04/24/1996,,,,9.24,17,,50,52
7000091,06/24/1996,11.5,,3.5,5.26,18,42,51,47
8189815,06/28/1996,10,NO,3,5.37,24,44,53,48
8189815,06/29/1996,10,NO,3,,,44,,
8189815,07/03/1996,8,NO,2.4,,,47,,
8189815,07/09/1996,7,NO,2.1,,,49,,
8189815,07/15/1996,8,NO,2.4,,,47,,
8189815,07/17/1996,9,NO,2.7,,,45,,
7000091,07/23/1996,,,,6.96,18,,51,49
1,07/31/1996,,,,5.69,18,,51,48
8189815,08/02/1996,7.5,NO,2.3,,,48,,
8190711,08/08/1996,7,NO,2.1,,,49,,
8190711,08/13/1996,8,NO,2.4,,,47,,
8189815,08/16/1996,7.5,NO,2.3,,,48,,
7000091,08/27/1996,10.5,,3.2,5.51,14,43,49,48
8189815,08/31/1996,8,NO,2.4,4.17,13,47,48,46
8189815,09/05/1996,8,NO,2.4,,,47,,
7000091,02/13/1997,,,,1.17,13,,48,36
7000091,04/24/1997,,,,10.3,19,,51,52
7000091,04/29/1997,12.1,,3.7,3.33,,41,,44
7000091,06/18/1997,,,,2.14,28,,54,41
1,06/30/1997,,,,9.39,31,,55,52
8189815,06/30/1997,8,NO,2.4,,,47,,
7000091,07/22/1997,4.9,,1.5,14,,54,,55
8189815,07/29/1997,8.5,NO,2.6,9.84,24,46,53,52
7000091,08/19/1997,11.5,,3.5,5.9,30,42,54,48
8189815,08/26/1997,10,NO,3,5.18,27,44,54,47
8189815,09/30/1997,8,NO,2.4,8.3,28,47,54,51
7000091,02/17/1998,,,,1.03,24,,53,35
1,04/02/1998,8.2,,2.5,4.76,31,47,55,47
1,06/18/1998,9,,2.7,3.21,16,45,50,44
8189815,06/30/1998,8,NO,2.4,3.36,22,47,52,44
1,07/16/1998,16,,4.9,2.66,15,37,49,42
8189815,07/29/1998,9,NO,2.7,2.13,33,45,55,41
1,08/12/1998,12.5,,3.8,4.33,16,41,50,46
1,08/26/1998,,,,6.46,17,,50,49
8189040,08/26/1998,10,NO,3,,,44,,
