Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8189352,09/01/1998,6.75,NO,2.1,,,50,,
8189352,09/11/1998,7,NO,2.1,,,49,,
8189352,09/22/1998,7.75,NO,2.4,,,48,,
8189352,10/01/1998,8,NO,2.4,,,47,,
8189352,10/17/1998,7,NO,2.1,,,49,,
8189352,05/09/1999,6.5,NO,2,,,50,,
8189367,06/13/1999,7.5,NO,2.3,,,48,,
8189352,06/24/1999,9.5,NO,2.9,,,45,,
8189352,07/06/1999,8.25,NO,2.5,,,47,,
8189352,07/16/1999,8,NO,2.4,,,47,,
8189352,07/28/1999,8.75,NO,2.7,,,46,,
8189352,08/24/1999,8,NO,2.4,,,47,,
8189352,09/16/1999,9,NO,2.7,,,45,,
8189352,10/05/1999,8,NO,2.4,,,47,,
8189352,10/12/1999,7.75,NO,2.4,,,48,,
8189352,04/21/2000,8.5,NO,2.6,,,46,,
8189352,05/02/2000,13,NO,4,,,40,,
1,05/25/2000,7.75,NO,2.4,7,22,48,52,50
8189367,06/10/2000,8.25,NO,2.5,,,47,,
1,06/22/2000,7.5,NO,2.3,3,25,48,53,43
8189352,06/25/2000,9.75,NO,3,,,44,,
8189352,07/11/2000,7.5,NO,2.3,,,48,,
8189352,07/24/2000,7.5,NO,2.3,9,,48,,51
8189352,07/27/2000,6.5,NO,2,,,50,,
8189352,08/07/2000,4.5,NO,1.4,,,55,,
8189352,08/19/2000,3.5,,1.1,42,,59,,63
8189352,08/22/2000,3.5,NO,1.1,,,59,,
8189366,09/02/2000,4,NO,1.2,,,57,,
8189352,09/13/2000,6,NO,1.8,,,51,,
1,09/16/2000,6,,1.8,13,23,51,52,54
8189366,09/16/2000,6,NO,1.8,,,51,,
8189352,09/29/2000,8,NO,2.4,,,47,,
1,10/12/2000,8.5,,2.6,13,39,46,57,54
8189352,10/15/2000,8.5,NO,2.6,,,46,,
7000024,02/25/2001,,,,1.3,,,,37
8189352,04/25/2001,4,NO,1.2,,,57,,
8189352,05/10/2001,5.25,NO,1.6,,,53,,
8189352,06/04/2001,6.25,NO,1.9,,,51,,
8189352,06/28/2001,6.25,NO,1.9,,,51,,
8189352,07/12/2001,4.5,NO,1.4,,,55,,
1,07/23/2001,3,NO,0.9,36,32,61,55,62
8189352,08/17/2001,4,NO,1.2,,,57,,
8189352,08/31/2001,6.5,NO,2,,,50,,
8189352,09/12/2001,7,NO,2.1,,,49,,
8189352,09/27/2001,9.75,NO,3,,,44,,
8189352,10/01/2001,10.75,NO,3.3,,,43,,
8189352,10/19/2001,8,NO,2.4,,,47,,
