Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190318,06/08/1986,22,NO,6.7,,,33,,
8190318,06/21/1986,18,NO,5.5,,,35,,
8190318,07/13/1986,21,NO,6.4,,,33,,
8190318,07/28/1986,19.5,NO,5.9,,,34,,
8190318,08/03/1986,19.5,NO,5.9,,,34,,
8190318,08/17/1986,22.75,NO,6.9,,,32,,
8190318,08/31/1986,24.5,NO,7.4,,,31,,
8190318,09/28/1986,16.5,NO,5,,,37,,
8190318,10/25/1986,16,NO,4.9,,,37,,
8190318,04/12/1987,18.5,NO,5.6,,,35,,
8190318,04/25/1987,18,NO,5.5,,,35,,
8190318,05/09/1987,16.25,NO,4.9,,,37,,
8190318,05/17/1987,14.5,NO,4.4,,,39,,
8190318,06/16/1987,13,NO,4,,,40,,
8190318,06/21/1987,12,NO,3.6,,,41,,
8190318,07/06/1987,13,NO,4,,,40,,
8190318,07/19/1987,11,NO,3.3,,,43,,
8190318,07/26/1987,9.5,NO,2.9,,,45,,
8190318,08/02/1987,13,NO,4,,,40,,
8190318,08/08/1987,16.5,NO,5,,,37,,
8190318,08/15/1987,19,NO,5.8,,,35,,
8190318,08/23/1987,16.5,NO,5,,,37,,
8190318,08/29/1987,20.5,NO,6.2,,,34,,
8190318,09/05/1987,20.25,NO,6.2,,,34,,
8190318,10/04/1987,14.5,NO,4.4,,,39,,
8190318,05/01/1988,10.5,NO,3.2,,,43,,
8190318,05/21/1988,14.5,NO,4.4,,,39,,
8190318,05/22/1988,14.5,NO,4.4,,,39,,
8190318,05/28/1988,16.5,NO,5,,,37,,
8190318,06/05/1988,17,NO,5.2,,,36,,
8190318,06/13/1988,17,NO,5.2,,,36,,
8190318,06/28/1988,19,NO,5.8,,,35,,
8190318,07/17/1988,17.5,NO,5.3,,,36,,
8190318,07/24/1988,17.5,NO,5.3,,,36,,
8190318,07/30/1988,20,NO,6.1,,,34,,
8190318,08/07/1988,20.25,NO,6.2,,,34,,
8190318,08/13/1988,20,NO,6.1,,,34,,
8190318,08/20/1988,19.5,NO,5.9,,,34,,
8190318,08/26/1988,20,NO,6.1,,,34,,
8190318,05/28/1989,18.25,NO,5.5,,,35,,
8190318,06/04/1989,18,NO,5.5,,,35,,
8190318,06/10/1989,17,NO,5.2,,,36,,
8190318,07/05/1989,20,NO,6.1,,,34,,
8190318,07/21/1989,18,NO,5.5,,,35,,
8190318,08/05/1989,18.25,NO,5.5,,,35,,
8190318,08/12/1989,18,NO,5.5,,,35,,
8190318,05/13/1990,20,NO,6.1,,,34,,
8190318,06/02/1990,20.25,NO,6.2,,,34,,
8190318,06/09/1990,25,NO,7.6,,,31,,
8190318,07/01/1990,21,NO,6.4,,,33,,
8190318,07/14/1990,21.25,NO,6.5,,,33,,
8190318,07/21/1990,23,NO,7,,,32,,
8190318,08/04/1990,23.25,NO,7.1,,,32,,
8190318,08/26/1990,20.25,NO,6.2,,,34,,
8190318,09/09/1990,15.5,NO,4.7,,,38,,
8190318,09/30/1990,12,NO,3.6,,8,41,44,
1,10/21/1990,,,,,12,,47,
8190318,04/28/1991,14,NO,4.3,,,39,,
8190318,05/11/1991,11.5,NO,3.5,,,42,,
8190318,05/27/1991,13,NO,4,,,40,,
8190318,06/16/1991,18.25,NO,5.5,,,35,,
8190318,08/03/1991,17.25,NO,5.2,,,36,,
8190318,08/16/1991,,,,,8,,44,
8190318,08/17/1991,19,NO,5.8,,,35,,
8190318,08/31/1991,17.25,NO,5.2,,,36,,
1,10/13/1991,,,,,19,,51,
8190318,10/13/1991,16.75,NO,5.1,,8,37,44,
8190318,06/30/1992,15.25,NO,4.6,,,38,,
8190318,08/09/1992,20.25,NO,6.2,,,34,,
8190318,08/16/1992,21.5,NO,6.5,,10,33,46,
8190318,06/03/1993,25.5,NO,7.8,,,30,,
1,08/08/1993,,,,1.19,,,,36
8190318,08/08/1993,15.5,NO,4.7,,7,38,43,
1,10/10/1993,,,,3.4,,,,44
8190318,10/10/1993,13.5,NO,4.1,,8,40,44,
8190318,05/22/1994,20.25,NO,6.2,,,34,,
8190318,05/28/1994,22.25,NO,6.8,,,32,,
8190318,06/04/1994,25.75,NO,7.8,,,30,,
8190318,06/19/1994,17,NO,5.2,,,36,,
8190318,07/09/1994,15,NO,4.6,,,38,,
8190318,07/30/1994,17,NO,5.2,2.56,4,36,39,42
8190318,08/28/1994,25.25,NO,7.7,0.676,8,31,44,32
8190318,07/30/1995,18.75,NO,5.7,,,35,,
64082645,07/30/1995,,,,0,,,,
8190318,08/13/1995,11.75,NO,3.6,,,42,,
8190318,08/27/1995,20.25,NO,6.2,,,34,,
1,09/04/1995,,,,0.95,,,,34
8190318,09/04/1995,24.25,NO,7.4,,,31,,
8190318,10/08/1995,22.5,NO,6.8,1.5,8,32,44,38
8190318,07/27/1996,21.25,NO,6.5,1.31,,33,,37
8190318,08/10/1996,19.25,NO,5.9,,,35,,
8190318,08/25/1996,22.5,NO,6.8,0.91,,32,,34
8190318,10/14/1996,20.25,NO,6.2,2.15,11,34,47,41
8190318,05/26/1997,20,NO,6.1,,21,34,52,
