Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190610,08/25/1987,2.5,NO,0.8,,,64,,
8190610,09/01/1987,2.75,NO,0.8,,,63,,
8190610,09/10/1987,3,NO,0.9,,,61,,
8190610,09/22/1987,4.75,NO,1.4,,,55,,
8190610,10/04/1987,12.5,NO,3.8,,,41,,
8190610,10/28/1987,20,YES,6.1,,,34,,
8190610,05/30/1988,17,NO,5.2,,,36,,
8190610,06/15/1988,16,NO,4.9,,,37,,
8190610,07/04/1988,8,NO,2.4,,,47,,
8190610,07/25/1988,6.5,NO,2,,,50,,
8190610,08/14/1988,3.5,NO,1.1,,,59,,
1,08/23/1988,,,,84,58,,60,68
8190610,08/25/1988,3,NO,0.9,,,61,,
8190610,09/29/1988,13,NO,4,,,40,,
1,02/21/1989,,,,,14,,49,
1,05/03/1989,18.7,,5.7,4,14,35,49,45
1,06/29/1989,9.2,,2.8,6,17,45,50,48
8190610,07/02/1989,7,NO,2.1,,,49,,
1,07/24/1989,11.8,,3.6,4,9,42,45,45
8190610,07/26/1989,13,NO,4,,,40,,
8190610,08/05/1989,13,NO,4,,,40,,
8190610,08/22/1989,12.5,NO,3.8,,,41,,
1,08/30/1989,17.4,,5.3,3,18,36,51,43
8190610,09/08/1989,15,NO,4.6,,,38,,
8190610,10/08/1989,15,NO,4.6,,,38,,
1,03/15/1990,,,,,13,,48,
1,04/26/1990,13.8,,4.2,3,11,39,47,43
1,06/21/1990,11.2,,3.4,7,19,42,51,50
1,07/17/1990,9.8,,3,9,14,44,49,51
1,08/22/1990,4.9,,1.5,39,30,54,54,62
1,03/20/1991,,,,0.51,10,,46,30
1,04/18/1991,11.2,,3.4,10,15,42,49,52
1,06/25/1991,16.4,,5,3,10,37,46,43
1,07/23/1991,12.5,,3.8,5,12,41,47,47
1,08/29/1991,16.4,,5,6,13,37,48,48
1,03/30/1992,,,,8,16,,50,51
1,05/06/1992,8.2,,2.5,17,28,47,54,56
8190610,06/10/1992,13,YES,4,,,40,,
1,06/24/1992,13.8,,4.2,8,27,39,54,51
1,07/28/1992,11.8,,3.6,5.21,15,42,49,47
8190610,08/10/1992,13,NO,4,,,40,,
1,08/27/1992,7.2,,2.2,26.6,32,49,55,60
8190610,09/12/1992,4,NO,1.2,,,57,,
1,06/15/1993,17.1,,5.2,2.95,11,36,47,43
1,07/20/1993,7.9,,2.4,8.27,19,47,51,51
1,08/17/1993,2.6,,0.8,74.96,38,63,56,67
1,03/15/1994,,,,22.5,15,,49,58
8190507,05/31/1994,3,NO,0.9,,,61,,
