Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190784,08/25/1987,9.75,NO,3,,,44,,
8190784,08/28/1987,10.75,NO,3.3,,,43,,
8190784,09/02/1987,10,NO,3,,,44,,
8190784,09/22/1987,9,NO,2.7,,,45,,
8190784,04/21/1988,7.75,NO,2.4,,,48,,
8190784,05/21/1988,11.25,NO,3.4,,,42,,
8190784,06/15/1988,8.5,NO,2.6,,,46,,
8190784,06/26/1988,7.75,NO,2.4,,,48,,
8190784,07/08/1988,7,NO,2.1,,,49,,
8190784,07/21/1988,7.25,NO,2.2,,,49,,
8190784,07/30/1988,8,NO,2.4,,,47,,
8190784,08/15/1988,8.5,NO,2.6,,,46,,
8190784,08/26/1988,9,NO,2.7,,,45,,
8190784,09/17/1988,8.5,NO,2.6,,,46,,
8190784,05/13/1989,9.75,NO,3,,,44,,
8190784,05/21/1989,10.25,NO,3.1,,,44,,
8190784,06/04/1989,11,NO,3.3,,,43,,
8190784,06/10/1989,11.5,NO,3.5,,,42,,
8190616,06/16/1989,10,NO,3,,,44,,
8190784,06/24/1989,10.5,NO,3.2,,,43,,
8190616,07/10/1989,10,NO,3,,,44,,
8190616,07/17/1989,10.5,NO,3.2,,,43,,
8190616,07/31/1989,10,NO,3,,,44,,
8190616,08/14/1989,9.5,NO,2.9,,,45,,
8190616,08/30/1989,10,NO,3,,,44,,
8190616,06/04/1990,9,NO,2.7,,,45,,
8190616,06/14/1990,10,NO,3,,,44,,
8190616,06/24/1990,11,NO,3.3,,,43,,
8190616,07/09/1990,10,NO,3,,,44,,
8190616,07/20/1990,11,NO,3.3,,,43,,
8190616,07/31/1990,9,NO,2.7,,,45,,
8190616,08/13/1990,9.5,NO,2.9,,,45,,
8190616,08/22/1990,9,NO,2.7,,,45,,
8190616,09/10/1990,8,NO,2.4,,,47,,
8190616,09/20/1990,8,NO,2.4,,,47,,
8190616,07/10/1991,10,NO,3,,,44,,
8190616,07/17/1991,9,NO,2.7,,,45,,
8190616,07/26/1991,7,NO,2.1,,,49,,
8190616,08/09/1991,8.5,NO,2.6,,,46,,
8190616,08/21/1991,7.5,NO,2.3,,,48,,
8190616,09/06/1991,8.5,NO,2.6,,,46,,
8190616,04/23/1992,7,NO,2.1,,,49,,
8190616,07/11/1992,11,NO,3.3,,,43,,
8190616,07/16/1992,10,NO,3,,,44,,
8190616,08/11/1993,10,NO,3,,,44,,
8190142,09/15/1993,,,,,17,,50,
71165775,09/15/1993,,,,13.5,,,,54
1,11/03/1993,,,,7.09,,,,50
8190142,11/03/1993,11,NO,3.3,,16,43,50,
8189572,05/18/1994,9,NO,2.7,2.89,14,45,49,43
8190359,06/01/1994,10.75,NO,3.3,,,43,,
8190359,06/10/1994,10,NO,3,,,44,,
8190359,06/18/1994,9.75,NO,3,,,44,,
