Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
10588989,07/16/2014,6.89,NO,2.1,,,49,,
10588989,09/03/2014,7.2,N,2.2,7.08,27.9,49,54,50
10588989,09/11/2014,5.6,NO,1.7,,85.3,52,63,
10588989,07/09/2015,7.55,NO,2.3,,,48,,
10588989,08/10/2015,6.5,Y,2,46.8,60,50,60,64
10588989,09/09/2015,5.7,NO,1.7,15.9,36.9,52,56,56
35511521,06/29/2016,,,,,38.1,,56,
35511521,08/01/2016,,,,,41.8,,57,
35511521,08/29/2016,,,,,93.5,,63,
143167470,06/06/2017,,,,,73.2,,61,
143167470,08/17/2017,,,,,38.6,,56,
