Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190850,06/29/1986,6.5,NO,2,,,50,,
8190850,07/08/1986,6,NO,1.8,,,51,,
8190850,07/15/1986,5.5,NO,1.7,,,53,,
8190850,07/21/1986,5,NO,1.5,,,54,,
8190850,07/28/1986,5.5,NO,1.7,,,53,,
8190850,08/06/1986,4.25,NO,1.3,,,56,,
8190850,08/11/1986,3.75,NO,1.1,,,58,,
8190850,08/16/1986,3.5,NO,1.1,,,59,,
8190850,08/28/1986,3,NO,0.9,,,61,,
8190850,09/01/1986,3,NO,0.9,,,61,,
8190850,09/10/1986,3.75,NO,1.1,,,58,,
8190850,09/15/1986,3.75,NO,1.1,,,58,,
8190850,09/24/1986,5.5,NO,1.7,,,53,,
8190850,09/29/1986,4.75,NO,1.4,,,55,,
8190850,10/05/1986,5.25,NO,1.6,,,53,,
8190850,04/25/1987,6.5,NO,2,,,50,,
8190850,05/04/1987,6,NO,1.8,,,51,,
8190850,05/15/1987,5.75,NO,1.7,,,52,,
8190850,05/23/1987,5.5,NO,1.7,,,53,,
8190850,06/02/1987,5.25,NO,1.6,,,53,,
8190850,06/05/1987,5.25,NO,1.6,,,53,,
8190850,06/09/1987,5.75,NO,1.7,,,52,,
8190850,06/11/1987,5.5,NO,1.7,,,53,,
8190850,06/24/1987,5.25,NO,1.6,,,53,,
8190850,07/08/1987,4.75,NO,1.4,,,55,,
8190850,07/14/1987,5,NO,1.5,,,54,,
8190850,07/20/1987,4.75,NO,1.4,,,55,,
8190850,07/29/1987,4.5,NO,1.4,,,55,,
8190850,08/08/1987,4.5,NO,1.4,,,55,,
8190850,08/14/1987,4.5,NO,1.4,,,55,,
8190850,08/18/1987,4.5,NO,1.4,,,55,,
8190850,08/28/1987,4.5,NO,1.4,,,55,,
8190850,09/05/1987,4.75,NO,1.4,,,55,,
8190850,09/11/1987,3,NO,0.9,,,61,,
8190850,09/15/1987,4.75,NO,1.4,,,55,,
8190850,09/23/1987,5,NO,1.5,,,54,,
8190850,10/04/1987,4.75,NO,1.4,,,55,,
8190850,03/29/1988,6.25,NO,1.9,,,51,,
8190850,05/13/1988,7,NO,2.1,,,49,,
8190850,06/05/1988,7.25,NO,2.2,,,49,,
8190850,06/16/1988,5.5,NO,1.7,,,53,,
8190850,06/30/1988,5.5,NO,1.7,,,53,,
8190850,07/09/1988,5.75,NO,1.7,,,52,,
8190850,08/14/1988,2.5,NO,0.8,,,64,,
8190850,08/20/1988,3.5,NO,1.1,,,59,,
8190850,09/10/1988,3,NO,0.9,,,61,,
8190850,04/27/1989,7,YES,2.1,,,49,,
8190850,05/14/1989,7,YES,2.1,,,49,,
8190850,06/15/1989,5,NO,1.5,,,54,,
8190850,07/04/1989,6,NO,1.8,,,51,,
8190850,07/22/1989,6.5,NO,2,,,50,,
8190850,08/13/1989,5.5,NO,1.7,,,53,,
8190850,09/07/1989,6,NO,1.8,,,51,,
8190850,09/23/1989,15,NO,4.6,,,38,,
8190850,05/12/1990,7,NO,2.1,,,49,,
8190850,05/29/1990,5.25,YES,1.6,,,53,,
8190850,06/18/1990,6.5,YES,2,,,50,,
8190117,07/20/1990,8.25,NO,2.5,,,47,,
8190117,08/03/1990,5.25,NO,1.6,,,53,,
8190117,08/10/1990,5,NO,1.5,,,54,,
8190117,08/22/1990,5.75,NO,1.7,,,52,,
8190117,10/01/1990,6.5,NO,2,,,50,,
8190117,05/30/1991,9,NO,2.7,,,45,,
8190117,06/19/1991,7.25,NO,2.2,,,49,,
8190117,07/10/1991,5.75,NO,1.7,,,52,,
8190117,08/04/1991,5.5,NO,1.7,,,53,,
8190117,10/09/1991,6,NO,1.8,,19,51,51,
8190117,06/08/1992,8,NO,2.4,,23,47,52,
8190117,07/21/1992,5,NO,1.5,,20,54,51,
8190117,08/14/1992,5.6,NO,1.7,,31,52,55,
8190117,09/28/1992,4.5,NO,1.4,,31,55,55,
1,05/25/1993,,,,,13,,48,
8191151,05/25/1993,11.5,NO,3.5,2.38,,42,,41
1,06/25/1993,,,,,13,,48,
8191151,06/25/1993,6,NO,1.8,8.2,,51,,51
1,07/19/1993,,,,,18,,51,
8191151,07/19/1993,6.75,NO,2.1,8.41,,50,,51
1,08/24/1993,,,,18.5,,,,57
8191151,08/24/1993,5,NO,1.5,,26,54,53,
1,09/27/1993,,,,,23,,52,
8191151,09/27/1993,5.25,NO,1.6,11.6,,53,,53
8191151,05/19/1994,8.25,NO,2.5,5.5,12,47,47,48
8191151,06/27/1994,6.75,NO,2.1,7.69,,50,,50
8191151,07/12/1994,4.75,NO,1.4,14.9,26,55,53,55
8191151,08/24/1994,3,NO,0.9,31.9,21,61,52,61
8191151,09/29/1994,4,NO,1.2,24.8,41,57,57,59
27118318,05/15/1996,8,,2.4,7.91,25,47,53,50
27118318,06/20/1996,10.5,,3.2,6.05,21,43,52,48
27118318,07/18/1996,7.5,,2.3,16.7,26,48,53,56
27118318,08/29/1996,5.9,,1.8,13.3,23,52,52,54
8189348,08/09/1998,3.25,NO,1,,,60,,
8189348,08/23/1998,3.25,NO,1,,,60,,
8189348,09/07/1998,3,NO,0.9,,,61,,
8189348,09/20/1998,3,NO,0.9,,,61,,
8189348,10/04/1998,3.25,NO,1,,,60,,
8189348,04/24/1999,13.5,NO,4.1,,,40,,
8189348,05/08/1999,13.5,NO,4.1,,,40,,
8189348,05/22/1999,12,NO,3.6,,,41,,
8189348,06/05/1999,10,NO,3,,,44,,
8189348,06/19/1999,10,NO,3,,,44,,
8189348,07/03/1999,8.5,NO,2.6,,,46,,
8189348,07/17/1999,6,NO,1.8,,,51,,
8189348,08/07/1999,5,NO,1.5,,,54,,
8189348,08/14/1999,4.5,NO,1.4,,,55,,
8189348,08/28/1999,3.5,NO,1.1,,,59,,
8189348,09/12/1999,3,NO,0.9,,,61,,
8189348,09/25/1999,3,NO,0.9,,,61,,
8189348,10/02/1999,3,NO,0.9,,,61,,
8189348,05/06/2000,12,NO,3.6,,,41,,
8189348,06/10/2000,12,NO,3.6,,,41,,
8189348,06/25/2000,9.5,NO,2.9,,,45,,
8189348,07/09/2000,5.5,NO,1.7,,,53,,
8189348,07/22/2000,4.5,NO,1.4,,,55,,
8189348,08/06/2000,3.5,NO,1.1,,,59,,
8189348,08/19/2000,4,NO,1.2,,,57,,
8189348,09/03/2000,3,NO,0.9,,,61,,
8189348,09/17/2000,3.5,NO,1.1,,,59,,
8189348,10/01/2000,3.5,NO,1.1,,,59,,
8189348,05/05/2001,6,NO,1.8,,,51,,
8189348,05/19/2001,14,NO,4.3,,,39,,
8189348,06/04/2001,13,NO,4,,,40,,
8189348,06/28/2001,8.5,NO,2.6,,,46,,
8189348,07/12/2001,8,NO,2.4,,,47,,
8189348,07/28/2001,8,NO,2.4,,,47,,
8189348,08/08/2001,6,NO,1.8,,,51,,
8189348,08/22/2001,4,NO,1.2,,,57,,
8189348,09/01/2001,3.5,NO,1.1,,,59,,
8189348,09/15/2001,2.5,NO,0.8,,,64,,
8189348,09/29/2001,3,NO,0.9,,,61,,
8189348,10/13/2001,5,NO,1.5,,,54,,
8189348,05/11/2002,11.5,NO,3.5,,,42,,
8189348,05/28/2002,10,NO,3,,,44,,
8189348,06/02/2002,8,NO,2.4,,,47,,
8189348,06/15/2002,6,NO,1.8,,,51,,
8189348,07/06/2002,5,NO,1.5,,,54,,
8189348,07/29/2002,5,NO,1.5,,,54,,
8189348,08/10/2002,5,NO,1.5,,,54,,
8189348,08/23/2002,5,NO,1.5,,,54,,
8189348,09/02/2002,3,NO,0.9,,,61,,
8189348,05/03/2003,10,NO,3,,,44,,
8189348,05/17/2003,14,NO,4.3,,,39,,
8189348,05/30/2003,10,NO,3,,,44,,
8189348,06/15/2003,14,NO,4.3,,,39,,
8189348,07/05/2003,8,NO,2.4,,,47,,
8189348,08/07/2003,6,NO,1.8,,,51,,
8189348,08/17/2003,5,NO,1.5,,,54,,
8189348,08/30/2003,3,NO,0.9,,,61,,
8189348,09/13/2003,3,NO,0.9,,,61,,
8189348,09/27/2003,3,NO,0.9,,,61,,
8189348,10/11/2003,4,NO,1.2,,,57,,
8189348,04/17/2004,9,NO,2.7,,,45,,
8189348,05/08/2004,10,NO,3,,,44,,
8189348,05/31/2004,9,NO,2.7,,,45,,
8189348,06/05/2004,9,NO,2.7,,,45,,
8189348,06/17/2004,8,NO,2.4,,,47,,
8189348,07/07/2004,6,NO,1.8,,,51,,
8189348,07/08/2004,6,NO,1.8,,,51,,
8189348,07/24/2004,5,NO,1.5,,,54,,
8189348,08/09/2004,5,NO,1.5,,,54,,
8189348,08/20/2004,3,NO,0.9,,,61,,
8189348,09/04/2004,3,NO,0.9,,,61,,
8189348,09/19/2004,3,NO,0.9,,,61,,
8189348,10/02/2004,3,NO,0.9,,,61,,
8189348,10/16/2004,3,NO,0.9,,,61,,
8189348,04/09/2005,12,NO,3.6,,,41,,
8189348,05/07/2005,14,NO,4.3,,,39,,
