Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,05/10/1989,5.2,,1.6,8,36,53,56,51
1,06/07/1989,3,,0.9,8,84,62,62,51
1,07/12/1989,3.3,,1,9,132,60,66,51
1,08/16/1989,2.3,,0.7,130,132,65,66,72
1,11/02/1989,6.6,,2,,,50,,
8189545,09/23/1992,3.25,NO,1,,,60,,
8189545,10/11/1992,3,NO,0.9,,,61,,
8189545,05/26/1993,4,NO,1.2,,,57,,
8189545,06/02/1993,3.5,NO,1.1,,,59,,
8189545,07/10/1993,3.75,NO,1.1,,,58,,
8189545,08/04/1993,4.25,NO,1.3,,,56,,
8189545,09/01/1993,4.75,NO,1.4,,,55,,
8189545,06/02/1994,4.25,NO,1.3,,,56,,
8189545,06/24/1994,3.25,NO,1,,,60,,
8189545,07/10/1994,3.25,NO,1,,,60,,
8189545,07/21/1994,3.5,NO,1.1,,,59,,
8189545,08/02/1994,3.5,NO,1.1,,,59,,
8189545,08/29/1994,3,NO,0.9,,,61,,
8189545,09/28/1994,3,NO,0.9,,,61,,
8189545,05/16/1995,3,NO,0.9,,,61,,
8189545,06/01/1995,4,NO,1.2,,,57,,
8189545,07/20/1995,3.75,NO,1.1,,,58,,
8189545,08/01/1995,3.75,NO,1.1,,,58,,
8189545,08/22/1995,2.75,NO,0.8,,,63,,
8189545,05/15/1996,4.5,NO,1.4,,,55,,
8189545,06/06/1996,5,NO,1.5,,,54,,
8189545,06/19/1996,4.5,NO,1.4,,,55,,
8189545,07/03/1996,4,NO,1.2,,,57,,
8189545,07/18/1996,4,NO,1.2,,,57,,
8189545,08/22/1996,3.5,NO,1.1,,,59,,
8189545,07/28/1997,3.5,NO,1.1,,,59,,
73278295,08/13/2012,2.5,NO,0.8,,,64,,
73278295,08/25/2012,2.25,NO,0.7,,,65,,
73278295,09/11/2012,2,NO,0.6,,,67,,
73278295,09/27/2012,1.75,NO,0.5,,,69,,
73278295,06/30/2013,2,NO,0.6,2.38,125,67,66,41
73278295,07/14/2013,2.5,NO,0.8,,,64,,
73278295,07/31/2013,3,NO,0.9,4.58,120,61,65,46
73278295,08/17/2013,3.75,NO,1.1,,,58,,
73278295,09/03/2013,3.5,NO,1.1,31.8,76.1,59,62,61
73278295,09/24/2013,4.5,NO,1.4,,,55,,
73278295,05/26/2014,,,,,61.2,,60,
73278295,06/29/2014,,,,3.83,117,,65,45
73278295,08/03/2014,,,,23.6,79,,62,59
73278295,09/08/2014,,,,2.31,94.8,,63,41
129127555,06/28/2016,3,NO,0.9,10.3,99.9,61,64,52
129127555,07/25/2016,3.25,NO,1,46.6,104,60,64,64
129127555,08/30/2016,,,,16.6,91.6,,63,56
1,06/19/2017,,,,3.69,134,,66,45
1,07/26/2017,,,,40.1,144,,67,63
1,09/05/2017,,,,11.8,,,,53
