Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,02/25/1975,,,,,10,,46,
41731863,07/20/1978,18,NO,5.5,,,35,,
41731863,02/21/1980,,,,,,,,
8190497,02/12/1986,15,NO,4.6,,,38,,
8190497,04/23/1986,16,NO,4.9,,,37,,
8190497,06/09/1986,23,NO,7,,,32,,
8190497,07/16/1986,11,NO,3.3,,,43,,
8190497,08/01/1986,11,NO,3.3,,,43,,
8190497,08/20/1986,14,NO,4.3,,,39,,
8190497,09/09/1986,9,NO,2.7,,,45,,
8190497,09/22/1986,10,NO,3,,,44,,
8190497,10/02/1986,9,NO,2.7,,,45,,
8190497,10/14/1986,,,,,,,,
8190497,10/16/1986,18,NO,5.5,,,35,,
8190497,10/28/1986,,,,,,,,
8190497,10/30/1986,18,NO,5.5,,,35,,
8190497,11/25/1986,17.5,NO,5.3,,,36,,
8190497,05/06/1987,13,NO,4,,,40,,
8190497,06/30/1987,15,NO,4.6,,,38,,
8190497,07/20/1987,11.75,NO,3.6,,,42,,
8190497,08/07/1987,12,NO,3.6,,,41,,
8190497,08/11/1987,11,NO,3.3,,,43,,
8190497,08/24/1987,14.75,NO,4.5,,,38,,
8190497,09/02/1987,13,NO,4,,,40,,
8190497,09/11/1987,14.75,NO,4.5,,,38,,
8190497,09/25/1987,16.25,NO,4.9,,,37,,
8190497,10/08/1987,15,NO,4.6,,,38,,
8190497,05/10/1988,15,NO,4.6,,,38,,
8190497,06/06/1988,28,NO,8.5,,,29,,
8190497,06/22/1988,21,NO,6.4,,,33,,
1,06/28/1988,14.8,,4.5,,20,38,51,
1,07/13/1988,11.8,,3.6,,20,42,51,
8190497,07/13/1988,12,NO,3.6,,,41,,
1,07/15/1988,11.8,,3.6,2,,42,,40
1,08/03/1988,11.8,,3.6,2,20,42,51,40
8190497,08/03/1988,12,NO,3.6,,,41,,
1,08/17/1988,6.6,,2,3,20,49,51,43
8190497,08/17/1988,6,NO,1.8,,,51,,
1,08/31/1988,9.8,,3,5,20,44,51,47
8190497,08/31/1988,11,NO,3.3,,,43,,
1,09/15/1988,9.8,,3,5,20,43,51,47
8190497,09/15/1988,11,NO,3.3,,,43,,
1,10/03/1988,10.7,,3.25,7,20,41,51,50
8190497,10/03/1988,12,NO,3.6,,,41,,
1,10/17/1988,13.1,,4,5,20,40,51,47
8190497,10/17/1988,13,NO,4,,,40,,
1,10/26/1988,13.4,,4.1,4,20,40,51,45
8190497,10/26/1988,13,NO,4,,,40,,
1,11/21/1988,18.4,,5.6,4,20,35,51,45
8190497,11/22/1988,19,NO,5.8,,,35,,
1,12/14/1988,16.4,,5,8,,37,,51
8190497,12/14/1988,16,NO,4.9,,,37,,
1,02/16/1989,14.8,,4.5,4,20,38,51,45
8190833,02/16/1989,14.75,NO,4.5,,,38,,
1,03/22/1989,21.6,,6.6,2,20,33,51,40
8190833,03/23/1989,21.5,NO,6.5,,,33,,
1,04/12/1989,18.7,,5.7,3,10,35,46,43
8190833,04/12/1989,18.25,NO,5.5,,,35,,
1,05/25/1989,9.8,,3,,9,44,45,
8190833,05/25/1989,9.75,NO,3,,,44,,
1,05/26/1989,,,,4,,,,45
1,06/19/1989,9.8,,3,3,10,44,46,43
8190833,06/19/1989,9.75,NO,3,,,44,,
1,06/28/1989,14.8,,4.5,3,,38,,43
8190833,06/28/1989,14.75,NO,4.5,,,38,,
1,07/12/1989,9.8,,3,4,10,44,46,45
8190833,07/12/1989,9.75,NO,3,,,44,,
1,07/26/1989,11.5,,3.5,4,8,42,44,45
8190833,07/26/1989,11.5,NO,3.5,,,42,,
1,08/14/1989,8.2,,2.5,,10,47,46,
8190833,08/14/1989,8.25,NO,2.5,,,47,,
1,08/30/1989,13.1,,4,,10,40,46,
8190833,08/30/1989,13,NO,4,,,40,,
1,09/14/1989,14.1,,4.3,4,10,39,46,45
8190833,09/14/1989,14,NO,4.3,,,39,,
1,09/22/1989,12.5,,3.8,,8,41,44,
1,09/27/1989,15.7,,4.8,,,37,,
8190833,09/27/1989,15.5,NO,4.7,,,38,,
1,09/28/1989,,,,3,,,,43
1,10/09/1989,14.8,,4.5,4,8,38,44,45
8190833,10/09/1989,14.75,NO,4.5,,,38,,
1,10/24/1989,17.2,,5.25,,,36,,
8190833,10/24/1989,17.25,NO,5.2,,,36,,
1,10/25/1989,,,,5,,,,47
1,11/14/1989,17.4,,5.3,5,12,36,47,47
8190833,11/14/1989,17.25,NO,5.2,,,36,,
1,01/15/1990,23.9,,7.3,8,9,31,45,51
1,02/28/1990,17.4,,5.3,8,20,36,51,51
1,04/18/1990,14.1,,4.3,8,9,39,45,51
1,05/30/1990,19,,5.8,4,20,35,51,45
1,03/04/1991,17.1,,5.2,5,,36,,47
1,10/03/1991,9.8,,3,5,,44,,47
1,09/24/1992,14.1,,4.3,4.6,,39,,46
8190497,02/15/1993,14.8,NO,4.5,,,38,,
8190497,04/28/1993,10,NO,3,,,44,,
8190497,05/13/1993,9,NO,2.7,,,45,,
8190497,09/01/1993,13,NO,4,,,40,,
8190497,10/14/1993,10,NO,3,,,43,,
8190497,11/11/1993,11,NO,3.3,,,42,,
8190833,02/01/1994,11.5,NO,3.5,,,42,,
8190833,02/22/1994,22.15,NO,6.7,,,32,,
8190833,12/01/1994,15.09,NO,4.6,,,38,,
1,10/04/1996,13.1,,4,,8,40,44,
1,10/21/1996,9.8,,3,5.77,,44,,48
1,11/19/1996,19,,5.8,6.52,,35,,49
8188630,11/17/1998,,,,1.04,6,,42,35
8188630,12/16/1998,,,,2.92,14,,49,43
8188630,05/19/1999,,,,1,,,,35
8188630,02/08/2000,,,,0.44,8,,44,29
8188630,04/12/2000,,,,2.15,13,,48,41
8188630,05/23/2000,,,,1,11,,47,35
8188630,06/15/2000,,,,2.2,,,,41
8188630,07/12/2000,,,,2,15,,49,40
8188630,08/15/2000,,,,1,10,,46,35
8188630,09/14/2000,,,,4.6,8,,44,46
8188630,10/16/2000,,,,1.9,10,,46,40
8188630,11/15/2000,,,,1,10,,46,35
8188630,04/18/2001,,,,1,9,,45,35
8188630,06/20/2001,,,,1,9,,45,35
8188630,07/16/2001,,,,1,5,,41,35
8188630,08/20/2001,,,,2.3,8,,44,41
8188630,09/11/2001,,,,4,,,,45
