Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,06/15/1994,24.6,,7.5,,5,31,41,
1,07/13/1994,13.1,,4,3.23,13,40,48,44
1,08/16/1994,,,,,,,,
1,08/17/1994,10.8,,3.3,2.44,10,43,46,42
7000043,07/15/2004,16.5,NO,5,1.64,11,37,47,39
16070100,06/22/2006,16.5,NO,5,,,37,,
16070100,04/29/2007,18.5,NO,5.6,,,35,,
16070100,05/10/2007,18,NO,5.5,,,35,,
16070100,05/22/2007,17.5,NO,5.3,,,36,,
16070100,06/27/2007,16,NO,4.9,,,37,,
16070100,07/12/2007,15,NO,4.6,,,38,,
16070100,07/24/2007,13,NO,4,,,40,,
16070100,08/06/2007,12.5,NO,3.8,,,41,,
16070100,08/24/2007,12.5,NO,3.8,,,41,,
16070100,09/12/2007,13.5,NO,4.1,,,40,,
16070100,10/10/2007,16.5,NO,5,,,37,,
79323097,06/16/2016,12.5,NO,3.8,,,41,,
125862804,07/08/2016,13.5,NO,4.1,2.13,14.1,40,49,41
128511788,07/23/2016,13,NO,4,,,40,,
128511788,08/21/2016,13,NO,4,,,40,,
79323097,11/11/2016,11.5,NO,3.5,,,42,,
79323097,02/28/2017,,,,,,,,
79323097,04/28/2017,17,NO,5.2,,,36,,
128511788,05/14/2017,18,NO,5.5,,,35,,
128511788,07/08/2017,13,NO,4,,,40,,
128511788,08/12/2017,11,NO,3.3,,,43,,
148112004,09/14/2017,11,NO,3.3,,,43,,
128511788,09/16/2017,13,NO,4,,,40,,
