Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8191098,07/13/1990,21,NO,6.4,,,33,,
8191098,07/20/1990,22,NO,6.7,,,33,,
8191098,07/30/1990,20.25,NO,6.2,,,34,,
8191098,08/05/1990,18,NO,5.5,,,35,,
8191098,08/10/1990,21.25,NO,6.5,,,33,,
8191098,08/16/1990,20,NO,6.1,,,34,,
8191098,08/26/1990,18,NO,5.5,,,35,,
8191098,09/01/1990,15.5,NO,4.7,,,38,,
8191098,09/10/1990,12,NO,3.6,,,41,,
8191098,09/17/1990,10.5,NO,3.2,,,43,,
8191098,09/23/1990,11.5,NO,3.5,,,42,,
8191098,09/28/1990,15.25,NO,4.6,,,38,,
8191098,10/09/1990,15,NO,4.6,,,38,,
8191098,10/13/1990,14,NO,4.3,,,39,,
8191098,10/22/1990,22.5,NO,6.8,,,32,,
8191098,05/18/1991,20,NO,6.1,,,34,,
8191098,05/24/1991,25.75,NO,7.8,,,30,,
8191098,06/02/1991,33,NO,10,,,27,,
8191098,06/06/1991,34,NO,10.3,,,26,,
8191098,06/16/1991,30.5,NO,9.3,,,28,,
8191098,06/22/1991,25,NO,7.6,,,31,,
8191098,07/02/1991,23.5,NO,7.1,,,32,,
8191098,07/10/1991,25,NO,7.6,,,31,,
8191098,07/22/1991,22,NO,6.7,,,33,,
8191098,08/01/1991,20,NO,6.1,,,34,,
8191098,08/09/1991,15,NO,4.6,,,38,,
8191098,08/12/1991,19,NO,5.8,,,35,,
8191098,08/19/1991,18,NO,5.5,,,35,,
8191098,08/30/1991,18,NO,5.5,,,35,,
8191098,09/06/1991,16.5,NO,5,,,37,,
8191098,09/20/1991,12.5,NO,3.8,,,41,,
8191098,09/27/1991,11.5,NO,3.5,,,42,,
8191098,10/07/1991,16.5,NO,5,,,37,,
8191098,05/22/1992,19.25,NO,5.9,,,35,,
8191098,05/29/1992,24.75,NO,7.5,,,31,,
8191098,06/08/1992,27.75,NO,8.4,,,29,,
8191098,06/20/1992,20.5,NO,6.2,,,34,,
8191098,06/27/1992,23,NO,7,,,32,,
1,07/09/1992,,,,2,6,,42,40
8191098,07/09/1992,21,NO,6.4,,,33,,
8191098,07/16/1992,23,NO,7,,,32,,
8191098,07/21/1992,23,NO,7,,,32,,
1,07/29/1992,,,,1.52,6,,42,38
8191098,07/29/1992,24,NO,7.3,,,31,,
8191098,08/03/1992,22.5,NO,6.8,,,32,,
8191098,08/06/1992,25,NO,7.6,,8,31,44,
8191098,08/16/1992,25.75,NO,7.8,,,30,,
8191098,08/22/1992,21,NO,6.4,,,33,,
8191098,08/28/1992,20,NO,6.1,,,34,,
1,09/01/1992,,,,3.49,11,,47,44
8191098,09/04/1992,17.5,NO,5.3,,,36,,
8191098,09/11/1992,13.25,NO,4,,6,40,42,
8191098,09/18/1992,16.5,NO,5,,,37,,
8191098,09/22/1992,15,NO,4.6,,,38,,
8191098,09/30/1992,11.5,NO,3.5,,,42,,
8191098,10/11/1992,15,NO,4.6,,,38,,
8190628,10/13/1992,15.5,NO,4.7,,,38,,
1,10/29/1992,20,,6.1,,4,34,39,
1,05/14/1993,,,,2.53,,,,42
8190628,05/14/1993,14,NO,4.3,,17,39,50,
8191098,05/21/1993,20,NO,6.1,,,34,,
8191098,06/01/1993,24,NO,7.3,,,31,,
8191098,06/11/1993,29,NO,8.8,,,29,,
1,06/15/1993,,,,1.27,,,,37
8190628,06/15/1993,31,NO,9.4,,5,28,41,
8191098,06/25/1993,19,NO,5.8,,,35,,
8191098,06/30/1993,22,NO,6.7,,,33,,
8191098,07/06/1993,21,NO,6.4,,,33,,
1,07/12/1993,,,,,20,,51,
8190628,07/12/1993,20,NO,6.1,1.65,,34,,39
8191098,07/20/1993,23,NO,7,,,32,,
8191098,07/27/1993,21.5,NO,6.5,,,33,,
8191098,08/04/1993,23.5,NO,7.1,,,32,,
1,08/16/1993,,,,2.28,,,,41
8191098,08/16/1993,23,NO,7,,6,32,42,
8191098,08/23/1993,23,NO,7,,,32,,
8191098,09/01/1993,22,NO,6.7,,,33,,
8191098,09/08/1993,19,NO,5.8,,,35,,
8191098,09/15/1993,18.5,NO,5.6,,,35,,
8191098,09/23/1993,18,NO,5.5,,,35,,
8191098,10/02/1993,13,NO,4,,,40,,
8191098,10/11/1993,13,NO,4,,,40,,
8191098,10/22/1993,14,NO,4.3,,,39,,
8191098,11/03/1993,14,NO,4.3,5.78,,39,,48
8191098,05/20/1994,26.5,NO,8.1,,4,30,39,
8191098,05/28/1994,31,NO,9.4,,,28,,
8191098,06/01/1994,29.5,NO,9,,,28,,
8191098,06/08/1994,31.5,NO,9.6,,,27,,
8191098,06/13/1994,36,NO,10.9,,,26,,
8191098,06/21/1994,33,NO,10,0.879,4,27,39,34
8191098,07/01/1994,22,NO,6.7,,,33,,
8191098,07/15/1994,25,NO,7.6,,,31,,
8191098,07/20/1994,23,NO,7,,,32,,
8191098,07/27/1994,24,NO,7.3,2.01,6,31,42,40
8191098,08/02/1994,25,NO,7.6,,,31,,
8191098,08/09/1994,23,NO,7,,,32,,
8191098,08/16/1994,17,NO,5.2,,,36,,
8191098,08/24/1994,18.5,NO,5.6,1.27,8,35,44,37
8191098,08/31/1994,18,NO,5.5,,,35,,
8191098,09/07/1994,15.25,NO,4.6,,,38,,
8191098,09/14/1994,15.5,NO,4.7,,,38,,
8191098,09/19/1994,19,NO,5.8,,,35,,
8191098,09/29/1994,16.5,NO,5,,,37,,
8191098,10/12/1994,19.75,NO,6,2.5,11,34,47,42
8191098,05/31/1995,26,NO,7.9,0.49,,30,,29
8191098,06/05/1995,29,NO,8.8,,,29,,
8191098,06/13/1995,33,NO,10,,,27,,
8191098,06/19/1995,31,NO,9.4,1.2,,28,,36
8191098,07/07/1995,23,NO,7,0.11,,32,,18
8191098,07/14/1995,22,NO,6.7,,,33,,
8191098,07/21/1995,22,NO,6.7,,,33,,
8191098,07/24/1995,21.5,NO,6.5,,,33,,
8191098,08/01/1995,22,NO,6.7,,,33,,
8191098,08/10/1995,20,NO,6.1,,,34,,
8191098,08/21/1995,19,NO,5.8,1.63,,35,,38
8191098,09/01/1995,18,NO,5.5,,,35,,
8191098,09/05/1995,17,NO,5.2,,,36,,
8191098,09/10/1995,16,NO,4.9,,,37,,
8191098,09/18/1995,13,NO,4,,,40,,
8191098,09/27/1995,11,NO,3.3,,,43,,
8191098,10/02/1995,12,NO,3.6,,,41,,
8191098,10/09/1995,17,NO,5.2,3.93,12,36,47,45
8191098,05/29/1996,16.5,NO,5,2.19,18,37,51,41
8191098,06/08/1996,23,NO,7,,,32,,
8191098,06/12/1996,24.5,NO,7.4,,,31,,
8191098,06/20/1996,26.5,NO,8.1,,,30,,
8191098,06/25/1996,30,NO,9.1,0.9,,28,,34
8191098,07/01/1996,23.5,NO,7.1,,,32,,
8191098,07/08/1996,22,NO,6.7,,,33,,
8191098,07/20/1996,19.5,NO,5.9,,,34,,
8191098,07/24/1996,24,NO,7.3,1.83,8,31,44,39
8191098,08/02/1996,25,NO,7.6,,,31,,
8191098,08/09/1996,20.5,NO,6.2,,,34,,
8191098,08/12/1996,20.5,NO,6.2,1.19,,34,,36
8191098,08/28/1996,20,NO,6.1,,,34,,
8191098,09/02/1996,20,NO,6.1,,,34,,
8191098,09/06/1996,21,NO,6.4,,,33,,
8191098,09/09/1996,23,NO,7,,,32,,
8191098,09/18/1996,19,NO,5.8,,,35,,
8191098,09/21/1996,20,NO,6.1,,,34,,
8191098,10/04/1996,19.5,NO,5.9,2.21,10,34,46,41
8191098,05/27/1997,17.5,NO,5.3,,12,36,47,
8191098,06/04/1997,27,NO,8.2,,,30,,
8191098,06/10/1997,29.5,NO,9,,,28,,
8191098,06/21/1997,32,NO,9.7,0.94,14,27,49,34
8191098,06/25/1997,23,NO,7,,,32,,
8191098,07/02/1997,21,NO,6.4,,,33,,
8191098,07/07/1997,21,NO,6.4,,,33,,
8191098,07/18/1997,20,NO,6.1,1.59,18,34,51,38
8191098,07/21/1997,20,NO,6.1,,,34,,
8191098,07/28/1997,24,NO,7.3,,,31,,
8191098,08/05/1997,24,NO,7.3,,,31,,
