Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/09/1990,5.9,,1.8,15,20,52,51,55
8188560,08/10/2004,4.5,NO,1.4,,,55,,
8188560,08/18/2004,4,NO,1.2,,,57,,
8188560,08/31/2004,4.5,NO,1.4,,,55,,
8188560,09/22/2004,4.5,NO,1.4,,,55,,
8188560,09/28/2004,6,NO,1.8,,,51,,
8188560,10/10/2004,5,NO,1.5,,,54,,
8188560,10/20/2004,5.5,NO,1.7,,,53,,
8188560,06/09/2005,8,NO,2.4,,,47,,
8188560,07/14/2005,7,NO,2.1,,,49,,
8188560,08/08/2005,8,NO,2.4,,,47,,
8188560,08/22/2005,8,NO,2.4,,,47,,
8188560,09/11/2005,7,NO,2.1,,,49,,
8188560,10/01/2005,6,NO,1.8,,,51,,
8188560,05/09/2006,10,NO,3,,,44,,
8188560,06/20/2006,2,NO,0.6,,,67,,
8188560,07/20/2006,8,NO,2.4,,,47,,
8188560,09/28/2006,6,NO,1.8,,,51,,
8188560,06/21/2007,8.5,NO,2.6,,,46,,
82607229,07/19/2017,5.25,NO,1.6,18.7,35.1,53,56,57
10585221,08/11/2017,7,NO,2.1,10.2,23.9,49,53,52
10585221,09/01/2017,8,NO,2.4,20.1,26.5,47,54,57
