Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,12/01/1972,,,,,30,,54,
1,12/21/1972,6.6,,2,,20,50,51,
1,02/07/1973,,,,,20,,51,
1,03/02/1973,,,,,10,,46,
1,05/03/1973,,,,,30,,54,
1,06/27/1973,,,,,60,,60,
1,08/08/1973,0.2,,0.05,,100,103,64,
1,10/02/1973,1,,0.3,,,77,,
1,10/08/1973,,,,,90,,63,
1,10/16/1973,,,,,140,,66,
1,11/23/1973,3.6,,1.1,,10,59,46,
1,12/01/1973,,,,,20,,51,
1,12/28/1973,,,,,30,,54,
1,03/14/1974,,,,,20,,51,
1,05/07/1974,,,,,50,,58,
1,08/14/1974,,,,,40,,57,
1,10/17/1974,,,,,,,,
1,01/29/1975,,,,,20,,51,
1,09/05/1979,,,,,,,,
8190269,06/08/1988,8,NO,2.4,,,47,,
8190269,06/20/1988,3.5,NO,1.1,,,59,,
8190269,06/30/1988,3.75,NO,1.1,,,58,,
8190269,07/12/1988,3.75,NO,1.1,,,58,,
8190269,08/01/1988,4,NO,1.2,,,57,,
8190269,08/16/1988,3.75,NO,1.1,,,58,,
8190269,08/30/1988,3.75,NO,1.1,,,58,,
8190269,09/10/1988,3.75,NO,1.1,,,58,,
8190269,10/11/1988,6,NO,1.8,,,51,,
8190269,05/27/1990,7.5,NO,2.3,,,48,,
8190269,06/14/1990,3.5,NO,1.1,,,59,,
8190269,07/12/1990,1,NO,0.3,,,77,,
8190269,08/15/1990,1.25,NO,0.4,,,74,,
8190269,05/15/1992,5,NO,1.5,,,54,,
8190269,06/11/1992,3.5,NO,1.1,,,59,,
8190269,07/14/1992,3.5,NO,1.1,,,59,,
8190269,08/05/1992,3,NO,0.9,,,61,,
8190269,09/01/1992,2,NO,0.6,,,67,,
8190269,06/02/1993,5.5,NO,1.7,,,53,,
8190269,06/21/1993,5.25,NO,1.6,,,53,,
8190269,07/27/1993,2.5,NO,0.8,,,64,,
8190269,09/15/1993,2.5,NO,0.8,,,64,,
8190269,05/20/1994,9,NO,2.7,,,45,,
8190269,06/24/1994,5,NO,1.5,,,54,,
8190269,07/06/1994,3.5,NO,1.1,,,59,,
8190269,09/09/1994,4,NO,1.2,,,57,,
8190269,05/25/1995,8.5,NO,2.6,,,46,,
8190269,06/13/1995,7.75,NO,2.4,,,48,,
8190269,07/23/1995,5,NO,1.5,,,54,,
8190269,05/14/1996,3.5,NO,1.1,,,59,,
8190269,06/06/1996,9.5,NO,2.9,,,45,,
8190269,07/03/1996,9.5,NO,2.9,,,45,,
8190269,09/05/1996,4.5,NO,1.4,,,55,,
8190269,10/18/1996,5.25,NO,1.6,,,53,,
8190269,06/09/1997,6.5,NO,2,,,50,,
8190269,07/29/1997,6.5,NO,2,,,50,,
8190269,04/29/1998,8,YES,2.4,,,47,,
8189456,06/03/1999,9,NO,2.7,,,45,,
8189456,06/18/1999,6,NO,1.8,,,51,,
8189456,06/24/1999,4.5,NO,1.4,,,55,,
8189458,07/17/1999,5,NO,1.5,,,54,,
8189456,07/23/1999,5.5,NO,1.7,,,53,,
8189458,08/06/1999,4.5,NO,1.4,,,55,,
8189456,09/13/1999,4,NO,1.2,,,57,,
8189456,06/08/2000,8.5,NO,2.6,,,46,,
8189456,06/16/2000,6.5,NO,2,,,50,,
8189456,06/18/2000,6.5,NO,2,,,50,,
8189456,07/04/2000,8.5,NO,2.6,,,46,,
8189456,07/20/2000,7.5,NO,2.3,,,48,,
8189456,08/05/2000,6,NO,1.8,,,51,,
8189456,08/21/2000,6,NO,1.8,,,51,,
8189456,08/22/2000,5,NO,1.5,,,54,,
8189456,09/06/2000,8,NO,2.4,,,47,,
8189456,09/25/2000,8.25,NO,2.5,,,47,,
1,10/08/2000,,,,2,20,,51,40
8189456,10/08/2000,8,NO,2.4,,,47,,
7000068,08/06/2001,4.5,NO,1.4,26,35,55,56,59
8189900,08/19/2001,5.25,NO,1.6,,,53,,
8189900,09/02/2001,5.75,NO,1.7,,,52,,
8189516,09/18/2001,4.5,NO,1.4,,,55,,
8189900,10/01/2001,4.5,NO,1.4,,,55,,
7000068,10/12/2001,8,NO,2.4,5,30,47,54,47
1,05/20/2002,6.75,NO,2.1,,38,50,56,
8189722,06/09/2002,6.75,NO,2.1,,,50,,
62795467,07/01/2002,6.5,NO,2,2.85,51,50,59,43
1,07/18/2002,4,NO,1.2,20,51,57,59,57
8189722,08/07/2002,3.5,NO,1.1,,,59,,
1,08/16/2002,2.75,NO,0.8,34.2,62,63,60,62
8189722,08/31/2002,2.75,NO,0.8,,,63,,
8189722,09/17/2002,2.5,NO,0.8,,,64,,
1,10/10/2002,3,NO,0.9,38.3,48,61,58,62
8189722,05/27/2003,5,NO,1.5,,,54,,
8189722,06/19/2003,7,NO,2.1,,,49,,
1,07/24/2003,6,NO,1.8,11.5,43,51,57,53
1,08/14/2003,4,NO,1.2,14.5,31,57,55,55
8189722,09/12/2003,3.5,NO,1.1,,,59,,
8189722,10/02/2003,5.75,NO,1.7,,,52,,
8189722,05/28/2004,9,NO,2.7,,,45,,
8188761,06/08/2004,8,NO,2.4,4.68,19,47,51,46
8188511,07/20/2004,6.75,NO,2.1,9.99,25,50,53,52
8188511,08/23/2004,5,NO,1.5,8.43,32,54,55,51
8188511,09/29/2004,8.5,YES,2.6,2.74,21,46,52,42
8189722,10/21/2004,9,YES,2.7,,,45,,
8188511,06/21/2005,5,YES,1.5,,,54,,
8188761,06/21/2005,,,,24.5,25,,53,59
8188511,07/13/2005,7,NO,2.1,,,49,,
8188761,07/13/2005,,,,3.9,25,,53,45
8188511,08/16/2005,4.25,NO,1.3,,,56,,
8188761,08/16/2005,,,,13.4,38,,56,54
8188511,06/26/2006,7,YES,2.1,11.4,33,49,55,53
8188511,07/18/2006,6.5,NO,2,12.6,31,50,55,54
8188511,08/27/2006,3,NO,0.9,21.6,48,61,58,58
18069694,02/19/2007,4.8,NO,1.5,,28,55,54,
8188511,06/25/2007,3,YES,0.9,5.19,29,48,54,47
8188511,07/17/2007,5.5,YES,1.7,11.5,35,53,56,53
8188511,08/20/2007,4.5,NO,1.4,14,35,55,56,55
26009631,06/11/2008,,,,1.79,37,,56,39
8188511,06/13/2008,9.2,NO,2.8,,,45,,
8188511,07/14/2008,7,NO,2.1,6.01,33,49,55,48
8188511,08/11/2008,4,NO,1.2,16.2,42,57,57,56
29406985,07/05/2009,6.5,NO,2,17.1,56,50,59,56
29406985,08/07/2009,5.5,NO,1.7,16.4,39,53,57,56
8188511,06/29/2010,9,NO,2.7,8.74,36,45,56,51
8188511,08/03/2010,9,NO,2.7,6.85,24,45,53,49
37125551,08/30/2010,8.25,NO,2.5,5.4,32,47,55,48
37125551,06/27/2011,5,NO,1.5,9.48,33,54,55,52
37125551,07/25/2011,6.5,NO,2,,,50,,
37125551,08/29/2011,4.5,NO,1.4,,,55,,
62795467,06/14/2012,7,NO,2.1,,,49,,
62795467,06/19/2012,,,,6.42,30,,54,49
62795467,07/03/2012,8.5,NO,2.6,,,46,,
62795467,07/17/2012,,,,6.12,19,,51,48
62795467,07/18/2012,7.5,NO,2.3,,,48,,
62795467,08/06/2012,6,NO,1.8,,,51,,
62795467,08/22/2012,8,NO,2.4,13.5,25,47,53,54
62795467,05/16/2013,5,NO,1.5,,18.9,54,51,
62795467,06/24/2013,,,,22.3,44.9,,58,58
62795467,06/25/2013,7,NO,2.1,,,49,,
62795467,07/16/2013,4.5,NO,1.4,,,55,,
62795467,07/24/2013,5,NO,1.5,22.4,39.2,54,57,58
62795467,08/09/2013,8,NO,2.4,,,47,,
62795467,08/28/2013,6.5,NO,2,15.5,37.9,50,56,56
62795467,05/06/2014,2.5,NO,0.8,,73.1,64,61,
62795467,06/16/2014,9.5,YES,2.9,7.08,34.7,45,56,50
62795467,07/14/2014,,,,9.38,37.7,,56,52
62795467,07/21/2014,9,NO,2.7,,,45,,
62795467,08/13/2014,7,NO,2.1,17.6,52.5,49,59,56
62795467,04/28/2015,,,,,33,,55,
62795467,05/04/2015,6,NO,1.8,,,51,,
62795467,06/16/2015,6.5,NO,2,7.42,60.2,50,60,50
62795467,07/20/2015,4,NO,1.2,15.9,68.9,57,61,56
62795467,08/26/2015,3.5,NO,1.1,24.3,72.2,59,61,59
62795467,06/29/2016,4,NO,1.2,12,48,57,58,54
99584802,04/24/2017,,,,,21.9,,52,
1,04/25/2017,6.1,NO,1.9,,22.1,51,52,
99584802,06/27/2017,9,YES,2.7,,,45,,
1,07/19/2017,,,,,,,,
18069694,07/19/2017,3.7,NO,1.1,13.1,37.4,58,56,54
1,10/23/2017,10,Y,3,7.51,25,44,53,50
