Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
7000017,04/22/1998,10.8,,3.3,1.5,12,43,47,38
7000017,06/12/1998,10.4,,3.2,5.08,9,43,45,47
7000017,07/22/1998,10.4,,3.2,3.48,18,43,51,44
7000017,08/14/1998,9.6,,2.9,3.66,11,45,47,45
7000017,08/25/1999,5.7,,1.7,14,16,52,50,55
7000017,04/19/2000,13.3,,4,,10,40,46,
8189140,06/19/2000,9.5,NO,2.9,,,45,,
8189140,06/25/2000,9,NO,2.7,,,45,,
8189140,07/05/2000,9.25,NO,2.8,,,45,,
8189140,07/12/2000,7.25,NO,2.2,,,49,,
8189140,07/21/2000,7,NO,2.1,,,49,,
8189140,07/27/2000,6.75,NO,2.1,,,50,,
8189140,08/13/2000,6.5,NO,2,,,50,,
7000017,08/28/2000,8.7,,2.6,5,12,46,47,47
8189140,08/28/2000,6.25,NO,1.9,,,51,,
8189140,09/04/2000,6.25,NO,1.9,,,51,,
8189140,09/13/2000,6.75,NO,2.1,,,50,,
8189140,09/29/2000,6.25,NO,1.9,,,51,,
8189140,10/08/2000,5.5,NO,1.7,,,53,,
8189140,10/09/2000,6,NO,1.8,,,51,,
8189140,05/15/2001,6,NO,1.8,,,51,,
8189140,05/26/2001,6,NO,1.8,,,51,,
8189140,06/09/2001,6.25,NO,1.9,,,51,,
8189140,06/17/2001,6.25,NO,1.9,,,51,,
8189140,07/01/2001,6.25,NO,1.9,,,51,,
8189140,07/15/2001,7.5,NO,2.3,,,48,,
8189140,08/03/2001,7.25,NO,2.2,,,49,,
8189140,08/25/2001,7.25,NO,2.2,,,49,,
8189140,09/10/2001,7.25,NO,2.2,,,49,,
8189140,09/25/2001,7,NO,2.1,,,49,,
8189140,05/03/2002,6.5,NO,2,,,50,,
8189140,05/14/2002,7.5,NO,2.3,,,48,,
8189140,05/27/2002,9.5,NO,2.9,,,45,,
8189140,06/10/2002,9.25,NO,2.8,,,45,,
8189140,06/22/2002,7.25,NO,2.2,,,49,,
8189140,07/07/2002,7.5,NO,2.3,,,48,,
8189140,07/22/2002,7.5,NO,2.3,,,48,,
8189140,08/05/2002,8.5,NO,2.6,,,46,,
8189140,08/27/2002,8.75,NO,2.7,,,46,,
8189140,09/02/2002,9,NO,2.7,,,45,,
8189140,10/06/2002,6.5,NO,2,,,50,,
8189140,04/26/2003,7.75,NO,2.4,,,48,,
8188917,05/03/2003,9.5,NO,2.9,,,45,,
8188917,05/18/2003,9,NO,2.7,,,45,,
8188917,05/26/2003,9.25,NO,2.8,,,45,,
8188917,06/11/2003,9.75,NO,3,,,44,,
8189140,07/01/2003,8.25,NO,2.5,,,47,,
8188917,07/23/2003,9.75,NO,3,,,44,,
8188917,08/01/2003,9.25,NO,2.8,,,45,,
8188917,08/15/2003,8.75,NO,2.7,,,46,,
8188917,08/26/2003,8.5,NO,2.6,,,46,,
8189140,09/07/2003,8.5,NO,2.6,,,46,,
8188917,09/23/2003,8.5,NO,2.6,,,46,,
8188917,10/08/2003,8.25,NO,2.5,,,47,,
8189140,04/30/2004,8,NO,2.4,,,47,,
8189140,05/16/2004,8.25,NO,2.5,,,47,,
8189140,05/30/2004,8.25,NO,2.5,,,47,,
8189140,06/29/2004,8.25,NO,2.5,,,47,,
8189140,07/05/2004,8.25,NO,2.5,,,47,,
8189140,07/16/2004,8,NO,2.4,,,47,,
8189140,07/29/2004,8.25,NO,2.5,,,47,,
8189140,08/27/2004,8.25,NO,2.5,,,47,,
8189140,09/10/2004,8.25,NO,2.5,,,47,,
8189140,09/24/2004,8.25,NO,2.5,,,47,,
8188630,07/24/2007,11.2,NO,3.4,2.42,12,42,47,41
25475431,05/24/2008,7.25,NO,2.2,,,49,,
25475431,06/01/2008,9.25,NO,2.8,,,45,,
25475431,06/07/2008,8.5,NO,2.6,,,46,,
25475431,06/21/2008,7.25,NO,2.2,,,49,,
25475431,06/29/2008,6.5,NO,2,,,50,,
25475431,07/06/2008,6.5,NO,2,,,50,,
25475431,07/13/2008,6.5,NO,2,,,50,,
25475431,07/27/2008,6.5,NO,2,,,50,,
25475431,08/02/2008,6.5,NO,2,,,50,,
25475431,08/10/2008,7.5,NO,2.3,,,48,,
25475431,08/16/2008,6.75,NO,2.1,,,50,,
25475431,08/23/2008,6.75,NO,2.1,,,50,,
25475431,08/31/2008,8,NO,2.4,,,47,,
25475431,09/20/2008,8,NO,2.4,,,47,,
25475431,09/27/2008,8,NO,2.4,,,47,,
25475431,10/04/2008,9,NO,2.7,,,45,,
25475431,05/08/2009,13.5,NO,4.1,,,40,,
25475431,05/22/2009,10.5,NO,3.2,,,43,,
25475431,06/13/2009,10.5,NO,3.2,,,43,,
25475431,06/20/2009,10.5,NO,3.2,,,43,,
25475431,07/02/2009,9,NO,2.7,,,45,,
25475431,07/17/2009,8,NO,2.4,,,47,,
25475431,08/02/2009,9.25,NO,2.8,,,45,,
25475431,08/08/2009,9.75,NO,3,,,44,,
25475431,09/05/2009,10,NO,3,,,44,,
25475431,09/12/2009,10,NO,3,,,44,,
25475431,09/27/2009,9,NO,2.7,,,45,,
25475431,05/23/2010,14.5,NO,4.4,,,39,,
25475431,05/31/2010,16.5,NO,5,,,37,,
25475431,06/13/2010,13,NO,4,,,40,,
25475431,06/25/2010,12.5,NO,3.8,,,41,,
25475431,07/30/2010,12,NO,3.6,,,41,,
25475431,08/13/2010,11,NO,3.3,,,43,,
25475431,08/28/2010,9.25,NO,2.8,,,45,,
25475431,06/12/2011,8.5,NO,2.6,,,46,,
25475431,07/01/2011,8,NO,2.4,,,47,,
25475431,07/15/2011,6,NO,1.8,,,51,,
25475431,07/29/2011,7.5,NO,2.3,,,48,,
25475431,08/20/2011,8,NO,2.4,,,47,,
25475431,09/09/2011,8,NO,2.4,,,47,,
25475431,05/29/2012,10,NO,3,,,44,,
25475431,06/22/2012,9.5,NO,2.9,,,45,,
25475431,06/29/2012,11,NO,3.3,,,43,,
25475431,08/03/2012,10,NO,3,,,44,,
25475431,08/25/2012,10,NO,3,,,44,,
25475431,05/24/2013,10,NO,3,,,44,,
25475431,07/04/2013,9,NO,2.7,,,45,,
25475431,08/16/2013,13,NO,4,,,40,,
25475431,05/24/2014,9,NO,2.7,,,45,,
25475431,07/02/2014,5,NO,1.5,,,54,,
25475431,09/04/2014,4.5,NO,1.4,,,55,,
25475431,05/20/2016,8.5,NO,2.6,,,46,,
25475431,07/01/2016,7,NO,2.1,,,49,,
25475431,07/26/2016,8,NO,2.4,,,47,,
25475431,09/01/2016,9.5,NO,2.9,,,45,,
25475431,05/25/2017,8.25,NO,2.5,,,47,,
25475431,06/30/2017,8,NO,2.4,,,47,,
25475431,09/01/2017,8.5,NO,2.6,,,46,,
