Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,07/27/1973,,,,,90,,63,
1,10/29/1973,,,,,1440,,84,
1,02/04/1974,,,,,90,,63,
1,04/30/1974,,,,,30,,54,
1,08/30/1974,,,,,,,,
1,10/22/1974,,,,,220,,70,
1,01/28/1975,,,,,40,,57,
1,07/10/1980,,,,5,20,,51,47
1,11/18/1980,11.5,,3.5,5,30,42,54,47
1,01/27/1981,,,,,,,,
1,05/04/1981,,,,1,20,,51,35
1,08/19/1981,,,,17,30,,54,56
1,11/16/1981,,,,35,40,,57,62
1,02/10/1982,,,,18,100,,64,57
1,05/11/1982,,,,7,20,,51,50
1,07/08/1992,,,,10,30,,54,52
8190347,07/15/1992,16,NO,4.9,,,37,,
8190347,07/29/1992,11,NO,3.3,,,43,,
8190347,08/05/1992,10,NO,3,,,44,,
8190347,08/13/1992,6,NO,1.8,,,51,,
8190347,08/25/1992,7.5,NO,2.3,,,48,,
8190347,09/16/1992,6,NO,1.8,,,51,,
8190347,10/02/1992,6,NO,1.8,,,51,,
8190347,10/27/1992,10.25,NO,3.1,,,44,,
8190347,11/11/1992,9,NO,2.7,,,45,,
8190347,06/04/1993,14,NO,4.3,,,39,,
8190347,06/21/1993,15,,4.6,,,38,,
8190347,06/29/1993,13.5,NO,4.1,,,40,,
8190347,07/14/1993,9.25,NO,2.8,,,45,,
8190347,08/08/1993,5,NO,1.5,,,54,,
8190347,09/19/1993,5,NO,1.5,,,54,,
8190347,10/07/1993,4.5,NO,1.4,,,55,,
8190347,05/22/1994,11.5,NO,3.5,,,42,,
8190347,07/17/1994,11,NO,3.3,,,43,,
8190347,08/11/1994,8,NO,2.4,,,47,,
8190347,09/08/1994,3,NO,0.9,,,61,,
8190347,10/14/1994,4,NO,1.2,,,57,,
8190347,06/07/1995,13,NO,4,,,40,,
8190347,06/24/1996,6,NO,1.8,,,51,,
1,02/24/1999,8.8,,2.7,,,46,,
8188542,05/25/1999,14.2,,4.3,4.17,20,39,51,46
1,07/15/1999,7,,2.1,8.93,20,49,51,51
1,08/09/1999,12.7,,3.9,3.23,19,41,51,44
8189974,09/04/2001,8,NO,2.4,8.3,26,47,53,51
8188872,02/11/2002,9,NO,2.7,9,39,45,57,51
8189974,05/29/2002,17,NO,5.2,,42,36,57,
8188873,06/18/2002,17.5,NO,5.3,,31,36,55,
8189974,07/30/2002,7.75,NO,2.4,3.75,45,48,58,45
8188873,08/26/2002,5,NO,1.5,4.79,35,54,56,47
8189974,10/30/2002,6.5,NO,2,36.7,50,50,58,62
8189974,05/13/2003,8,NO,2.4,,,47,,
8189974,06/26/2003,14,NO,4.3,5.4,31,39,55,48
8189974,07/29/2003,7.5,NO,2.3,10.1,27,48,54,52
8190347,08/27/2003,11.5,NO,3.5,5.41,19,42,51,48
8190347,11/03/2003,7,NO,2.1,9.44,47,49,58,52
1,04/06/2004,3.2,NO,1,35.2,49,60,58,62
8190347,06/06/2004,13,NO,4,,,40,,
7000093,06/07/2004,11,NO,3.3,7.2,43,43,57,50
7000093,07/19/2004,7.3,NO,2.2,7.73,41,48,57,50
8190347,07/28/2004,5,NO,1.5,7,28,54,54,50
8190347,08/31/2004,8,NO,2.4,7.4,23,47,52,50
7000093,09/07/2004,6.3,NO,1.9,8.84,26,51,53,51
8188618,10/28/2004,6.5,NO,2,20.8,91,50,63,58
8191254,01/20/2005,7.6,NO,2.3,1.34,94,48,63,37
8190347,06/26/2005,6,NO,1.8,4.58,27,51,54,46
8190347,08/29/2005,6,NO,1.8,9.72,24,51,53,52
8190347,09/27/2005,8,NO,2.4,,,47,,
8190347,10/31/2005,4,NO,1.2,29,75,57,62,60
1,08/21/2006,,,,9.83,32,,55,52
7000093,04/23/2009,4.3,NO,1.3,,91,56,63,
7000093,07/23/2009,10.5,NO,3.2,5.34,21,43,52,47
7000093,08/14/2009,11.5,NO,3.5,5.73,26.9,42,54,48
7000093,08/19/2009,7.5,NO,2.3,4.47,27.5,48,54,46
7000093,09/09/2009,6.6,NO,2,7.52,21,50,52,50
7000105,10/05/2009,6.2,NO,1.9,,38,51,56,
7000093,10/27/2009,6.9,NO,2.1,,82,49,62,
7000093,04/05/2010,3.6,NO,1.1,,263,59,71,
7000093,05/19/2010,11.2,NO,3.4,7.58,101,42,64,50
7000093,07/28/2010,7.5,NO,2.3,12.5,31,48,55,54
7000093,08/16/2010,5.6,NO,1.7,21.1,37,52,56,58
7000093,08/31/2010,2.3,NO,0.7,47.1,53,65,59,64
7000093,09/14/2010,4.6,NO,1.4,26.4,61,55,60,60
7000093,10/25/2010,9.8,NO,3,,168,44,68,
7000093,04/27/2011,4.9,NO,1.5,43.1,180,54,68,63
7000093,05/05/2011,2,NO,0.6,168,269,67,71,74
7000093,05/13/2011,8.9,NO,2.7,14,44,46,57,55
7000093,05/24/2011,16.4,NO,5,1.69,54,37,59,39
7000093,06/17/2011,13.1,NO,4,4.22,29,40,54,46
7000093,07/06/2011,8.5,NO,2.6,17.9,43,46,57,57
7000093,07/18/2011,3,NO,0.9,31.9,47,61,58,61
7000093,08/05/2011,5,NO,1.5,10.5,32,54,55,53
7000093,08/17/2011,4.6,NO,1.4,11.5,26,55,53,53
7000093,08/31/2011,3.7,NO,1.1,21.8,39,58,57,58
7000093,09/15/2011,5.2,NO,1.6,18.3,39,53,57,57
8190347,10/03/2011,5.5,NO,1.7,41.5,63,53,60,63
16073539,10/04/2011,4.3,NO,1.3,,,56,,
7000093,10/06/2011,4,NO,1.2,,52,57,59,
8190347,10/31/2011,9,NO,2.7,,,45,,
41886196,03/27/2012,5.9,NO,1.8,,,52,,
72779690,06/11/2012,14.6,NO,4.4,4.65,14,39,49,46
8190347,06/30/2012,11,NO,3.3,,,43,,
34972236,07/23/2012,7,NO,2.1,8.5,16,49,50,51
16073539,08/28/2012,10.6,NO,3.2,6.24,15,43,49,49
8190347,10/01/2012,8,NO,2.4,,,47,,
7000105,10/03/2012,,,,,18,,51,
34972236,11/08/2012,7,NO,2.1,13.1,17,49,50,54
41886196,02/12/2013,8.2,NO,2.5,,17,47,50,
72779690,05/01/2013,6.1,N,1.9,7.9,22,51,52,50
16073539,06/27/2013,5.2,N,1.6,6.64,11.3,53,47,49
16073539,07/25/2013,10,N,3,4.06,10.1,44,46,45
7000093,08/12/2013,7.9,N,2.4,7.88,12.3,47,48,50
16073539,08/29/2013,10.1,N,3.1,4.71,13.3,44,48,47
41886196,10/23/2013,11.4,N,3.5,2.59,15.7,42,49,42
34972236,02/12/2014,13.1,N,4,,15.5,40,49,
72779690,05/06/2014,2.7,NO,0.8,30.4,15.5,63,49,61
