Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
7000081,05/03/2001,3.3,NO,1,31,103,60,64,61
7000081,05/16/2001,3.6,NO,1.1,27,76,59,62,60
7000081,05/31/2001,5.2,NO,1.6,2.9,50,53,58,43
7000081,06/13/2001,4.3,NO,1.3,29,61,56,60,60
7000081,06/27/2001,3.9,NO,1.2,24,65,57,60,59
7000081,07/11/2001,,,,68,78,,62,67
7000081,07/24/2001,3.3,NO,1,34,56,60,59,61
7000081,08/07/2001,4.3,NO,1.3,28,62,56,60,60
7000081,08/22/2001,3.6,NO,1.1,9,74,59,61,51
7000081,09/05/2001,3.9,NO,1.2,21,62,57,60,58
7000081,09/18/2001,4.9,NO,1.5,21,62,54,60,58
7000081,04/29/2002,4.3,NO,1.3,,,56,,
7000081,05/14/2002,3.6,NO,1.1,4,81,59,62,45
7000081,05/29/2002,4.9,NO,1.5,1.08,47,54,58,35
7000081,06/10/2002,4.6,NO,1.4,0.98,47,55,58,35
7000081,06/26/2002,,,,5.33,56,,59,47
7000081,07/08/2002,3.9,NO,1.2,6.33,50,57,58,49
7000081,07/25/2002,5.2,NO,1.6,3.75,57,53,59,45
7000081,08/07/2002,3.9,NO,1.2,,,57,,
7000081,08/20/2002,4.3,NO,1.3,39.1,73,56,61,63
7000081,09/03/2002,3.9,NO,1.2,13,70,57,61,54
7000081,09/16/2002,4.3,NO,1.3,10,64,56,60,52
8188953,07/31/2005,4.25,NO,1.3,,,56,,
8188953,09/04/2005,4.75,NO,1.4,,,55,,
17934676,05/22/2007,4,NO,1.2,,48,57,58,
17934676,06/06/2007,4.25,NO,1.3,,,56,,
18137493,07/29/2009,3,NO,0.9,,,61,,
32092489,07/29/2009,,,,33.5,66,,61,61
18137493,08/31/2009,4.75,NO,1.4,,,55,,
29893692,08/31/2009,,,,21.5,78,,62,58
29893692,06/30/2010,,,,37.4,49,,58,62
32092489,06/30/2010,4,NO,1.2,,,57,,
29893692,07/28/2010,,,,31.3,103,,64,61
32092489,07/28/2010,2.25,NO,0.7,,,65,,
29893692,09/05/2010,2.5,NO,0.8,2.82,128,64,66,43
32092489,06/30/2011,4.5,NO,1.4,5.46,62,55,60,48
32092489,07/30/2011,5,,1.5,3.5,53,54,59,44
29893692,06/27/2012,3.75,,1.1,30.2,46,58,58,61
29893692,07/28/2012,,,,16.8,57,,59,56
32092489,07/28/2012,4,,1.2,,,57,,
65260221,05/19/2013,5.5,NO,1.7,,,53,,
65260221,06/18/2013,5,NO,1.5,,,54,,
83881235,06/18/2013,,,,1.06,64.9,,60,35
65260221,06/30/2013,5,NO,1.5,,,54,,
65260221,07/20/2013,3,NO,0.9,,,61,,
1,07/22/2013,,,,16.8,49.9,,58,56
65260221,08/11/2013,3.75,NO,1.1,,,58,,
34941651,08/25/2013,4.5,NO,1.4,,,55,,
83881198,08/25/2013,,,,4.31,31.4,,55,46
34941651,09/08/2013,4.5,NO,1.4,,,55,,
83881235,09/22/2013,5.75,NO,1.7,,,52,,
99379756,05/05/2014,3.5,NO,1.1,,77.2,59,62,
99379756,05/18/2014,2.5,NO,0.8,,,64,,
99379756,06/01/2014,3.5,NO,1.1,,,59,,
99379756,06/16/2014,4.25,NO,1.3,11.7,64.5,56,60,53
99379756,06/27/2014,4.5,NO,1.4,,,55,,
99379756,07/12/2014,3.25, ,1,13.9,73.7,60,61,55
99379756,07/26/2014,, ,,,,,,
99379756,08/10/2014,3, ,0.9,32.1,81,61,62,61
99379756,08/26/2014,4.75,NO,1.4,,,55,,
99379756,09/13/2014,, ,,,,,,
116451585,04/26/2015,4.25,NO,1.3,,,56,,
116451585,05/09/2015,4.25,NO,1.3,,,56,,
116451585,05/22/2015,5,NO,1.5,,,54,,
116451585,06/06/2015,5.5,NO,1.7,,,53,,
116451585,06/22/2015,3.75,NO,1.1,,,58,,
126365112,06/22/2015,,,,3.36,60.2,,60,44
116451585,07/03/2015,3.25,NO,1,,,60,,
116451585,08/01/2015,3.25,NO,1,,,60,,
116451585,08/15/2015,3.5,NO,1.1,,,59,,
116451585,08/30/2015,3.5,NO,1.1,28.9,81.6,59,62,60
131282921,04/04/2016,4,NO,1.2,,,57,,
131282921,04/22/2016,5,NO,1.5,,,54,,
131282921,05/12/2016,4,NO,1.2,,,57,,
131282921,05/24/2016,7,NO,2.1,,,49,,
131282921,06/09/2016,5,NO,1.5,,,54,,
131282921,06/22/2016,3.5,NO,1.1,,,59,,
131282921,07/04/2016,5,NO,1.5,27.7,54.3,54,59,60
131282921,07/19/2016,5,NO,1.5,27.4,60.9,54,60,60
137688032,08/16/2016,,,,39.4,70.5,,61,63
144291343,04/29/2017,3,NO,0.9,,69.5,61,61,
144291343,05/11/2017,3,NO,0.9,,,61,,
144291343,05/28/2017,3,NO,0.9,,,61,,
144291343,07/12/2017,3,NO,0.9,11.3,53.8,61,59,53
144291343,07/27/2017,3,NO,0.9,,,61,,
144291343,08/10/2017,3.5,NO,1.1,,,59,,
144291343,08/24/2017,3.5,NO,1.1,31.9,73,59,61,61
144291343,09/07/2017,3.5,NO,1.1,,,59,,
144291343,09/24/2017,8,NO,2.4,,,47,,
