Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
33545679,04/22/2010,2,NO,0.6,44.8,68,67,61,64
18657929,05/06/2010,3.08,NO,0.9,33.7,60,61,60,61
33545679,05/06/2010,3.08,NO,0.9,,,61,,
33545677,05/17/2010,2.67,NO,0.8,12.1,88,63,63,54
33545679,05/17/2010,2.66,NO,0.8,,,63,,
33545679,06/02/2010,4.17,NO,1.3,21.9,58,57,60,58
33545679,06/15/2010,3.58,NO,1.1,42.2,93,59,63,63
33545679,06/28/2010,2.17,NO,0.7,58.3,116,66,65,66
33545679,07/14/2010,2.17,NO,0.7,48.8,116,66,65,64
33545679,07/26/2010,3.08,NO,0.9,29,109,61,64,60
33545679,08/12/2010,2.17,NO,0.7,46.6,133,66,66,64
33545679,08/26/2010,1.8,NO,0.5,27.8,144,69,67,60
33545677,09/08/2010,,,,42.4,128,,66,63
33545679,09/08/2010,1.75,NO,0.5,,,69,,
33545677,09/27/2010,2.34,NO,0.7,12.3,113,65,65,54
33545677,04/25/2011,2.7,NO,0.8,9.19,67,63,61,52
33545677,05/05/2011,3.5,NO,1.1,10.7,72,59,61,53
33545677,05/16/2011,2.5,NO,0.8,30.7,72,64,61,61
33545677,06/01/2011,2.17,NO,0.7,76.3,98,66,64,68
33545677,06/13/2011,1.92,NO,0.6,,,68,,
33545679,06/13/2011,1.92,NO,0.6,33.3,68,68,61,61
33545677,06/29/2011,3.33,NO,1,20.4,81,60,62,58
33545677,07/14/2011,2.42,NO,0.7,59.2,102,64,64,66
33545677,07/28/2011,2,NO,0.6,44.3,124,67,65,63
33545677,08/11/2011,2.33,NO,0.7,65.2,94,65,63,66
33545677,08/24/2011,1.5,NO,0.5,85.4,108,71,64,68
33545677,09/08/2011,2,NO,0.6,39.8,74,67,61,63
33545677,09/22/2011,2.67,NO,0.8,39,77,63,62,62
33545677,04/18/2012,1.3,NO,0.4,49,60,63,60,64
33545677,05/09/2012,2.1,NO,0.6,5.96,61,62,60,48
33545677,05/15/2012,2.4,NO,0.7,21.8,72,65,61,58
33545677,05/16/2012,2.4,NO,0.7,,,65,,
33545677,05/31/2012,1.5,NO,0.5,69.2,99,71,64,67
33545677,06/12/2012,1.92,,0.6,58.1,133,68,66,66
33545677,06/28/2012,2,NO,0.6,91.6,112,67,65,69
33545677,07/13/2012,2,NO,0.6,39.6,99,67,64,63
33545677,07/25/2012,1.67,NO,0.5,85.1,100,70,64,68
33545677,08/09/2012,1.17,NO,0.4,76.7,110,75,65,68
33545677,08/23/2012,1.58,NO,0.5,49.2,67,71,61,64
33545677,09/05/2012,1.33,NO,0.4,55.3,114,73,65,65
33545677,09/20/2012,1.67,NO,0.5,80.8,97,70,64,68
33545677,04/30/2013,,,,18.5,71.5,,61,57
33545677,05/15/2013,2.4,N,0.7,46.5,74.1,40,61,64
33545677,05/28/2013,2.42,NO,0.7,31.4,70.8,64,61,61
33545677,06/12/2013,2.17,NO,0.7,5.17,95.1,66,63,47
33545677,06/26/2013,2.25,NO,0.7,10.1,109,65,64,52
33545677,07/09/2013,2.25,NO,0.7,58.5,117,65,65,66
33545677,07/23/2013,2.25,NO,0.7,65.8,128,65,66,66
33545677,08/08/2013,1.92,NO,0.6,48.2,91.9,68,63,64
33545677,08/21/2013,1.58,NO,0.5,67.9,88.1,71,63,67
33545677,09/04/2013,2.17,NO,0.7,42.5,95.6,66,63,63
33545677,09/19/2013,2.5,NO,0.8,67.7,70.8,64,61,67
99924792,07/03/2014,1.5,NO,0.5,,,71,,
99924792,07/07/2014,1.5,NO,0.5,,,71,,
99924792,07/18/2014,0.75,NO,0.2,,,81,,
99924792,08/15/2014,2.5,NO,0.8,,,64,,
99924792,09/08/2014,2,NO,0.6,,,67,,
99924705,06/23/2015,2.5,NO,0.8,,,64,,
99924705,07/15/2015,2.75, ,0.8,,,63,,
99924705,07/17/2015,2.75,NO,0.8,,,63,,
99924705,07/19/2015,2.25,NO,0.7,,,65,,
99924705,08/05/2015,2.75,NO,0.8,,,63,,
99924705,08/31/2015,2.75,NO,0.8,,,63,,
99924705,09/04/2015,2.75,NO,0.8,,,63,,
7505218,06/20/2017,2.5,NO,0.8,,,64,,
7505218,07/20/2017,2.25,NO,0.7,,,65,,
7505218,08/08/2017,2,NO,0.6,,,67,,
7505218,09/12/2017,2,NO,0.6,,,67,,
