Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8188831,06/09/2002,6.5,NO,2,,,50,,
8188831,06/17/2002,7,NO,2.1,,,49,,
8188831,06/25/2002,7,NO,2.1,,,49,,
8188831,07/04/2002,7,NO,2.1,,,49,,
8188831,07/28/2002,7.25,NO,2.2,,,49,,
8188831,09/05/2002,12.5,NO,3.8,,,41,,
8188831,09/17/2002,9,NO,2.7,,,45,,
8188831,06/22/2003,9.5,NO,2.9,,,45,,
8188831,07/13/2003,7.5,NO,2.3,,,48,,
8188831,07/16/2003,7.75,NO,2.4,,,48,,
8188831,07/28/2003,10.25,NO,3.1,,,44,,
8188831,08/17/2003,12.25,NO,3.7,,,41,,
8188831,08/31/2003,13.5,NO,4.1,,,40,,
8188831,09/17/2003,11.25,NO,3.4,,,42,,
8188831,10/27/2003,10.5,NO,3.2,,,43,,
8188831,07/05/2004,11.75,NO,3.6,,,42,,
8188831,07/18/2004,12.75,NO,3.9,,,40,,
8188831,10/10/2004,9,NO,2.7,,,45,,
8188831,07/27/2005,12.75,NO,3.9,,,40,,
8188831,08/21/2005,13.25,NO,4,,,40,,
8188831,08/29/2005,13,NO,4,,,40,,
15899226,06/20/2006,12,NO,3.6,1.97,20,41,51,40
15899226,07/24/2006,10.75,NO,3.3,2.02,23,43,52,40
15899226,08/29/2006,13.5,NO,4.1,20.5,24,40,53,58
15899226,07/30/2007,12,NO,3.6,1.88,15,41,49,40
15899226,09/13/2007,8,NO,2.4,12.7,29,47,54,54
15899226,05/29/2008,,,,,31,,55,
10418561,06/30/2008,11,NO,3.3,,,43,,
15899226,06/30/2008,,,,1.05,24,,53,35
15899226,08/31/2008,,,,3.47,16,,50,44
10418561,05/29/2012,10,NO,3,,22,44,52,
10418561,06/29/2012,9,NO,2.7,2.56,21,45,52,42
10418561,07/28/2012,10.5,NO,3.2,,,43,,
10418561,07/29/2012,,,,4.67,20,,51,46
10418561,08/28/2012,9,NO,2.7,4.25,21,45,52,46
10418561,09/30/2012,11.5,NO,3.5,,,42,,
10418561,05/06/2013,7,NO,2.1,,,49,,
15899226,05/06/2013,,,,,36.1,,56,
10418561,06/30/2013,9.75,NO,3,,,44,,
15899226,06/30/2013,,,,3.39,18.3,,51,44
10418561,07/30/2013,11,NO,3.3,,,43,,
15899226,07/30/2013,,,,2.45,17.6,,50,42
10418561,08/24/2013,13,NO,4,,,40,,
15899226,08/24/2013,,,,2.02,11.8,,47,40
10418561,05/25/2016,7,NO,2.1,,29,49,54,
10418561,06/30/2016,9.5,NO,2.9,2.48,22.6,45,52,42
10418561,07/31/2016,10,NO,3,1.64,20.6,44,52,39
10418561,08/31/2016,,,,7.22,27.4,,54,50
10418561,09/06/2016,6.75,NO,2.1,,,50,,
10418561,08/24/2017,9,NO,2.7,3.75,18.1,45,51,45
