Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,09/12/1973,,,,,30,,54,
1,11/06/1973,,,,,60,,60,
1,02/26/1974,,,,,90,,63,
1,05/01/1974,,,,,40,,57,
1,07/16/1974,,,,,80,,62,
1,10/08/1974,,,,,160,,67,
1,02/09/1975,,,,,40,,57,
1,06/25/1991,,,,123,59,,60,71
1,07/10/1991,,,,51,79,,62,65
1,08/07/1991,,,,104,83,,62,70
1,08/29/1991,,,,58,50,,58,65
1,09/12/1991,,,,12,280,,72,54
8188471,05/10/2001,,,,,97,,64,
8188467,07/23/2001,3.28,NO,1,39,89,60,63,62
8191153,05/18/2004,3.5,NO,1.1,,,59,,
8191153,06/02/2004,3.5,NO,1.1,,,59,,
8191153,06/23/2004,3.5,NO,1.1,,,59,,
8191153,07/15/2004,4.5,NO,1.4,,,55,,
8191153,08/03/2004,4,NO,1.2,,,57,,
8191153,08/17/2004,4,NO,1.2,,,57,,
8191153,06/16/2005,3,NO,0.9,,,61,,
8191153,07/06/2005,3.25,NO,1,,,60,,
8191153,07/14/2005,2.5,NO,0.8,,,64,,
8191153,07/26/2005,2.25,NO,0.7,,,65,,
8191153,08/03/2005,2,NO,0.6,,,67,,
8191153,08/21/2005,2.25,NO,0.7,,,65,,
8191153,09/14/2005,2.5,NO,0.8,,,64,,
8191153,10/25/2005,4,NO,1.2,,,57,,
8191153,05/03/2006,2.25,NO,0.7,,53,65,59,
8191153,05/22/2006,2.5,NO,0.8,,,64,,
8191153,06/06/2006,2.5,NO,0.8,42.5,58,64,60,63
8191153,06/15/2006,2.25,NO,0.7,,,65,,
8191153,06/29/2006,2.25,NO,0.7,,,65,,
8191153,07/13/2006,2.75,NO,0.8,38.3,67,63,61,62
8191153,08/08/2006,2.25,NO,0.7,62.3,64,65,60,66
8191153,09/24/2006,2.25,NO,0.7,,,65,,
8191153,10/14/2006,7.5,NO,2.3,8.68,20,48,51,51
8191153,05/21/2007,2.75,NO,0.8,,49,63,58,
8191153,06/11/2007,2,NO,0.6,,,67,,
8191153,06/20/2007,2.25,NO,0.7,46.9,86,65,63,64
8191153,07/12/2007,3,NO,0.9,52.5,88,61,63,65
8191153,07/30/2007,2.75,NO,0.8,,,63,,
8191153,10/12/2007,3,NO,0.9,,,61,,
8191153,05/31/2008,3,NO,0.9,,,61,,
8191153,06/30/2008,1.5,NO,0.5,44.7,92,71,63,64
8191153,07/07/2008,2,NO,0.6,,,67,,
8191153,07/30/2008,3,NO,0.9,,,61,,
8191153,07/31/2008,,,,29.1,69,,61,60
8191153,09/02/2008,2.25,NO,0.7,66.2,52,65,59,66
8191153,09/18/2008,2.25,NO,0.7,,,65,,
8191153,09/28/2008,2.25,NO,0.7,,,65,,
8191153,10/31/2008,6.5,NO,2,,,50,,
8191153,05/24/2009,3.5,NO,1.1,,,59,,
8191153,05/26/2009,,,,,56,,59,
8191153,07/07/2009,3,NO,0.9,63.8,80,61,62,66
8191153,07/27/2009,2.5,NO,0.8,81.2,108,64,64,68
8191153,08/10/2009,2.25,NO,0.7,,,65,,
8191153,09/02/2009,2.5,NO,0.8,62.1,53,64,59,66
8191153,11/05/2009,7.5,NO,2.3,,,48,,
8191153,06/07/2010,4,NO,1.2,,,57,,
8191153,06/16/2010,4.5,NO,1.4,26,40,55,57,59
8191153,08/01/2010,,,,85.9,95,,63,68
8191153,08/02/2010,1.75,NO,0.5,,,69,,
8191153,08/23/2010,2,NO,0.6,64.2,252,67,71,66
8191153,09/06/2010,1.5,NO,0.5,,,71,,
8191153,10/22/2010,2.5,NO,0.8,,,64,,
46693412,05/03/2011,2.5,NO,0.8,,95,64,63,
46693412,06/08/2011,3.5,NO,1.1,,,59,,
46693412,06/21/2011,2.75,NO,0.8,,,63,,
48236569,06/21/2011,,,,27.8,60,,60,60
46693412,06/25/2011,3,NO,0.9,,,61,,
46693412,07/04/2011,4,NO,1.2,,,57,,
46693412,08/02/2011,3,NO,0.9,,,61,,
48236569,08/02/2011,,,,60.7,74,,61,66
46693412,08/22/2011,3,NO,0.9,,,61,,
48236569,08/22/2011,,,,47.3,66,,61,64
46693412,04/03/2012,2,NO,0.6,,,67,,
46693412,04/14/2012,2.25,NO,0.7,,64,65,60,
46693412,06/18/2012,3.5,NO,1.1,39.4,44,59,57,63
46693412,07/17/2012,4.5,NO,1.4,16.4,42,55,57,56
46693412,08/20/2012,3,NO,0.9,36.9,46,61,58,62
46693412,09/25/2012,,,,21.6,33,,55,58
46693412,09/26/2012,3,NO,0.9,,,61,,
46693412,10/09/2012,4,NO,1.2,,,57,,
46693412,04/29/2013,3,NO,0.9,,165,61,68,
46693412,07/23/2013,2.5,NO,0.8,44.2,60,64,60,63
46693412,08/21/2013,2.25,NO,0.7,47.6,19.1,65,51,64
46693412,04/10/2014,1.75,NO,0.5,,,69,,
