Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190430,05/18/1990,22,NO,6.7,,,33,,
8190430,09/23/1990,14,NO,4.3,,,39,,
8190430,10/11/1990,14.5,NO,4.4,,,39,,
8190430,11/17/1990,18,NO,5.5,,,35,,
8190430,05/03/1991,11,NO,3.3,,,43,,
8190430,06/01/1991,24,NO,7.3,,,31,,
8190430,07/01/1991,14,NO,4.3,,,39,,
8190430,08/04/1991,11,NO,3.3,,,43,,
8190430,09/02/1991,11,NO,3.3,,,43,,
8190430,10/04/1991,8,NO,2.4,,,47,,
8190430,05/10/1992,24,NO,7.3,,,31,,
8190430,06/15/1992,12.5,NO,3.8,,,41,,
8190430,07/05/1992,13,NO,4,,,40,,
8190430,08/13/1992,14,NO,4.3,,,39,,
8190430,05/09/1993,18,NO,5.5,,,35,,
8190430,06/05/1993,12,NO,3.6,,,41,,
8190430,07/10/1993,13,NO,4,,,40,,
8190430,08/07/1993,9,NO,2.7,,,45,,
8190430,09/08/1993,10,NO,3,,,44,,
8190430,10/01/1993,9.5,NO,2.9,,,45,,
8191117,05/21/1994,24.5,NO,7.4,,,31,,
8191117,06/15/1994,12,NO,3.6,,,41,,
8191117,07/06/1994,14.25,NO,4.3,,,39,,
8191117,07/08/1994,13,NO,4,,,40,,
8191117,07/17/1994,13.75,NO,4.2,,,39,,
8191117,08/29/1994,8,NO,2.4,,,47,,
8191117,09/03/1994,8,NO,2.4,,,47,,
8191117,09/15/1994,9,NO,2.7,,,45,,
8191117,10/15/1994,10,NO,3,,,44,,
8191117,10/16/1994,8,NO,2.4,,,47,,
8191117,04/29/1995,9,NO,2.7,,,45,,
8191117,05/13/1995,24,NO,7.3,,,31,,
8191117,05/29/1995,13,NO,4,,,40,,
8191117,06/18/1995,17,NO,5.2,,,36,,
8191117,06/22/1995,14,NO,4.3,,,39,,
8191117,07/01/1995,14,NO,4.3,,,39,,
8191117,07/13/1995,13,NO,4,,,40,,
8191117,07/30/1995,12.5,NO,3.8,,,41,,
8191117,08/10/1995,11,NO,3.3,,,43,,
8191117,09/15/1995,10,NO,3,,,44,,
8191117,09/17/1995,8.5,NO,2.6,,,46,,
8191117,10/02/1995,9,NO,2.7,,,45,,
8190430,05/16/1996,20,NO,6.1,,,34,,
8190594,05/20/1996,8.5,NO,2.6,,,46,,
8190430,06/07/1996,13,NO,4,,,40,,
8190594,06/08/1996,12,NO,3.6,,,41,,
8190430,07/07/1996,12,NO,3.6,,,41,,
8190594,07/20/1996,13,NO,4,,,40,,
8190594,08/11/1996,12.33,NO,3.7,,,41,,
8190430,08/15/1996,10,NO,3,,,44,,
8190430,09/30/1996,9,NO,2.7,,,45,,
8190430,05/20/1997,23.5,NO,7.1,,,32,,
8190430,06/10/1997,18,NO,5.5,,,35,,
