Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,10/29/1985,8,,2.4,,,47,,
1,05/08/1986,6.5,,2,,,50,,
1,06/13/1986,7,,2.1,,,49,,
1,07/11/1986,8,,2.4,,,47,,
1,08/12/1986,4,,1.2,,,57,,
1,09/10/1986,4,,1.2,,,57,,
1,05/28/1987,11,,3.3,,,43,,
1,06/30/1987,9,,2.7,,,45,,
1,07/28/1987,7.5,,2.3,,,48,,
1,08/24/1987,5,,1.5,,,54,,
1,09/22/1987,4,,1.2,,,57,,
1,10/27/1987,7,,2.1,,,49,,
1,06/07/1988,10,,3,,,44,,
1,07/05/1988,9,,2.7,,,45,,
1,10/04/1988,7,,2.1,,,49,,
1,06/27/1989,8,,2.4,,,47,,
1,07/31/1989,4,,1.2,,,57,,
1,08/28/1989,4,,1.2,,,57,,
1,10/10/1989,4,,1.2,,,57,,
1,07/10/1990,7,,2.1,,,49,,
1,08/06/1990,5,,1.5,,,54,,
1,05/21/1991,9,,2.7,,,45,,
1,06/25/1991,9,,2.7,,,45,,
1,07/18/1991,,,,14,16,,50,55
1,08/19/1991,5,,1.5,,,54,,
1,08/26/1991,,,,17,23,,52,56
1,06/22/1992,7,,2.1,,,49,,
1,07/27/1992,5,,1.5,,,54,,
1,08/31/1992,5,,1.5,,,54,,
1,09/29/1992,6,,1.8,,,51,,
1,06/12/1996,,,,,18,,51,
1,08/05/1997,,,,,,,,
1,04/29/1998,,,,,33,,55,
1,07/13/1998,,,,,16,,50,
18137361,02/10/2004,,,,,,,,
18137361,04/16/2004,6,NO,1.8,,,51,,
7000090,04/20/2004,5.5,NO,1.7,,16,53,50,
18137361,06/30/2004,6.5,NO,2,,,50,,
7000090,08/09/2004,4.9,NO,1.5,16.1,21,54,52,56
18137361,08/09/2004,5.5,NO,1.7,,,53,,
18137361,09/13/2004,4.8,NO,1.5,,,55,,
18137361,11/08/2004,8,NO,2.4,,,47,,
18137361,02/07/2005,,,,,,,,
18137361,04/13/2005,6.5,NO,2,,,50,,
18137361,06/27/2005,8.5,NO,2.6,,,46,,
18137361,07/18/2005,5,NO,1.5,,,54,,
18137361,08/09/2005,5,NO,1.5,,,54,,
18137361,08/29/2005,4,NO,1.2,,,57,,
18137361,09/08/2005,4.5,NO,1.4,,,55,,
18137361,11/15/2005,8.5,NO,2.6,,,46,,
18137361,04/11/2006,8,NO,2.4,,,47,,
18137361,06/29/2006,7,NO,2.1,,,49,,
18137361,07/24/2006,8,NO,2.4,,,47,,
18137361,08/16/2006,7,NO,2.1,,,49,,
18137361,09/15/2006,8,NO,2.4,,,47,,
8188630,07/31/2007,11.8,NO,3.6,2.74,14,42,49,42
23147987,06/18/2008,,,,2.65,,,,42
23147987,07/24/2008,6.5,NO,2,6.68,19,50,51,49
23147987,09/03/2008,6.5,NO,2,7.25,21,50,52,50
23147987,05/28/2009,13.5,NO,4.1,,28,40,54,
23147987,06/25/2009,,,,9.55,17,,50,52
23147987,07/31/2009,,,,17.2,25,,53,56
23147987,09/04/2009,11.5,NO,3.5,2.89,11,42,47,43
23147987,05/31/2010,,,,,21,,52,
23147987,06/29/2010,14.5,NO,4.4,7.28,19,39,51,50
35007228,08/03/2010,,,,35.9,32,,55,62
23147987,08/31/2010,5,NO,1.5,26.6,32,54,55,60
1,09/29/2010,,,,8.18,26,,53,51
18137361,05/04/2011,13,NO,4,,18,40,51,
29401203,06/01/2011,10.25,NO,3.1,,,44,,
50481978,06/01/2011,,,,,15,,49,
29401203,07/06/2011,12,NO,3.6,,,41,,
50481978,07/06/2011,,,,3.43,16,,50,44
29401203,07/28/2011,7.5,NO,2.3,,,48,,
50481978,07/28/2011,,,,13.1,20,,51,54
29401203,08/31/2011,6.25,NO,1.9,,,51,,
34991315,08/31/2011,,,,7.95,25,,53,50
29401203,09/14/2011,8.75,NO,2.7,,,46,,
50481978,09/14/2011,,,,,22,,52,
18137361,04/03/2012,17.5,NO,5.3,,13,36,48,
29401203,06/27/2012,7,NO,2.1,,,49,,
34991315,06/27/2012,,,,,21,,52,
62237788,07/24/2012,6,NO,1.8,10.8,25,51,53,53
29401203,08/22/2012,10,NO,3,,,44,,
62237788,08/22/2012,,,,3.54,20,,51,44
29401203,09/11/2012,8,NO,2.4,,,47,,
18137361,05/01/2013,6.5,NO,2,,26.6,50,54,
29401203,06/19/2013,11.25,NO,3.4,,,42,,
34991315,06/19/2013,,,,4.24,15.9,,50,46
29401203,07/30/2013,5.5,NO,1.7,,,53,,
34991315,07/30/2013,,,,17.3,21.7,,52,56
29401203,08/27/2013,4.25,NO,1.3,,,56,,
34991315,08/27/2013,,,,13.2,19.2,,51,54
29401203,09/24/2013,9,NO,2.7,,,45,,
34991315,09/24/2013,,,,2.9,19.3,,51,43
29401203,10/15/2013,10,NO,3,,,44,,
34991315,10/15/2013,,,,5.66,22.1,,52,48
29401203,06/10/2014,8.5,NO,2.6,,,46,,
34991315,06/10/2014,,,,5.46,18.2,,51,48
29401203,07/15/2014,4.75,NO,1.4,,,55,,
34991315,07/15/2014,,,,18.7,26.1,,53,57
29401203,08/26/2014,4.5,NO,1.4,,,55,,
34991315,08/26/2014,,,,18.5,32.3,,55,57
29401203,09/23/2014,5,YES,1.5,,,54,,
34991315,09/23/2014,,,,21.2,27.5,,54,58
29401203,10/21/2014,9.5,NO,2.9,,,45,,
34991315,10/21/2014,,,,4.28,18.3,,51,46
18137361,04/16/2015,19,NO,5.8,,14.5,35,49,
29401203,06/24/2015,7.75,NO,2.4,12.9,16.7,48,50,54
1,07/15/2015,,,,17.2,24.4,,53,56
29401203,07/15/2015,3.75,NO,1.1,,,58,,
1,08/24/2015,,,,8,26.1,,53,51
29401203,08/25/2015,5.5,NO,1.7,,,53,,
29401203,09/22/2015,10.25,NO,3.1,3.73,19.4,44,51,45
29401203,10/13/2015,12,NO,3.6,2.6,15.8,41,50,42
1,03/29/2016,,,,,24.7,,53,
34991315,03/29/2016,8.5,NO,2.6,,,46,,
29401203,06/14/2016,9.5,NO,2.9,,,45,,
34991315,06/14/2016,,,,10.9,24.5,,53,53
1,07/19/2016,,,,,27.3,,54,
29401203,07/19/2016,4.75,NO,1.4,,,55,,
29401203,08/23/2016,5,NO,1.5,,,54,,
34991315,08/23/2016,,,,11.4,27.7,,54,53
1,06/21/2017,,,,4.24,21.3,,52,46
18137361,06/21/2017,11.9,NO,3.6,,,41,,
1,07/26/2017,,,,13.5,25.2,,53,54
18137361,07/26/2017,7,NO,2.1,,,49,,
