Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
52777745,05/04/2015,9.25,YES,2.8,,,45,,
52777745,05/13/2015,9.25,YES,2.8,,,45,,
52777745,06/01/2015,9.5,YES,2.9,,,45,,
52777745,06/16/2015,9,NO,2.7,,,45,,
52777745,06/27/2015,8.5,NO,2.6,,,46,,
52777745,07/05/2015,8.5,NO,2.6,,,46,,
52777745,07/15/2015,8,NO,2.4,,,47,,
52777745,07/27/2015,9,YES,2.7,,,45,,
52777745,08/13/2015,9,NO,2.7,,,45,,
52777745,08/27/2015,8.25,NO,2.5,,,47,,
52777745,09/12/2015,8.25,NO,2.5,,,47,,
52777745,09/23/2015,8.25,NO,2.5,,,47,,
52777745,10/07/2015,9,NO,2.7,,,45,,
52777745,05/07/2016,8.25,NO,2.5,,,47,,
52777745,06/19/2016,8,NO,2.4,,,47,,
52777745,06/29/2016,8.25,NO,2.5,,,47,,
52777745,07/04/2016,8.25,NO,2.5,,,47,,
52777745,07/16/2016,7.5,NO,2.3,,,48,,
52777745,07/26/2016,7.5,NO,2.3,,,48,,
52777745,08/02/2016,,NO,,,,,,
52777745,08/16/2016,9,NO,2.7,,,45,,
52777745,08/26/2016,9.5,YES,2.9,,,45,,
52777745,09/14/2016,9.5,YES,2.9,,,45,,
52777745,06/04/2017,9,YES,2.7,,,45,,
52777745,06/12/2017,8.5,NO,2.6,,,46,,
52777745,06/21/2017,9,NO,2.7,,,45,,
52777745,06/30/2017,8,NO,2.4,,,47,,
52777745,07/08/2017,8.5,NO,2.6,,,46,,
52777745,07/16/2017,8.5,NO,2.6,,,46,,
52777745,07/24/2017,8.5,NO,2.6,,,46,,
52777745,08/05/2017,9.5,YES,2.9,,,45,,
52777745,08/12/2017,10,YES,3,,,44,,
52777745,08/20/2017,9.5,NO,2.9,,,45,,
52777745,09/08/2017,10,YES,3,,,44,,
