Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
129895738,08/04/2016,,,,9.15,49.7,,58,52
131162509,08/04/2016,4,NO,1.2,,,57,,
129895738,08/18/2016,,,,4.9,23.2,,53,47
131162509,08/18/2016,6.5,NO,2,,,50,,
79510873,08/30/2016,9.8,NO,3,,,44,,
129895738,08/30/2016,,,,9.24,25.6,,53,52
145143798,07/20/2017,4.75,NO,1.4,17.9,30.3,55,55,57
145143798,08/03/2017,,,,20.2,31,,55,58
146145687,08/03/2017,5.5,NO,1.7,,,53,,
145143798,08/17/2017,,,,10.2,29.9,,54,52
146145687,08/17/2017,6.92,NO,2.1,,,49,,
