Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190475,05/28/1986,7,NO,2.1,,,49,,
8190475,06/17/1986,7,NO,2.1,,,49,,
8190475,06/25/1986,7,NO,2.1,,,49,,
8190475,07/02/1986,7,NO,2.1,,,49,,
8190475,07/09/1986,7,NO,2.1,,,49,,
8190475,07/21/1986,6,NO,1.8,,,51,,
8190475,07/28/1986,5,NO,1.5,,,54,,
8190475,08/02/1986,5,NO,1.5,,,54,,
8190475,08/07/1986,5,NO,1.5,,,54,,
8190475,08/10/1986,,,,,,,,
8190475,08/15/1986,,,,,,,,
8190475,09/12/1986,,,,,,,,
8190475,09/25/1986,,,,,,,,
8190475,05/26/1987,9,NO,2.7,,,45,,
8188525,06/02/1987,12.75,NO,3.9,,,40,,
8190475,06/25/1987,8.5,NO,2.6,,,46,,
8188525,07/21/1987,5.5,NO,1.7,,,53,,
8188525,08/18/1987,5.5,NO,1.7,,,53,,
8188525,02/15/1988,10,NO,3,,,44,,
8188525,04/13/1988,7.5,NO,2.3,,,48,,
8188525,06/01/1988,10.25,NO,3.1,,,44,,
8190475,06/01/1988,10,NO,3,,,44,,
8190475,06/10/1988,10,NO,3,,,44,,
8190475,06/20/1988,10,NO,3,,,44,,
8190475,06/25/1988,11,NO,3.3,,,43,,
8190475,06/29/1988,10,NO,3,,,44,,
8188525,07/12/1988,8.25,NO,2.5,,,47,,
8190475,07/14/1988,9,NO,2.7,,,45,,
8190475,07/19/1988,8,NO,2.4,,,47,,
8188525,08/16/1988,5,NO,1.5,,,54,,
8190475,08/29/1988,8,NO,2.4,,,47,,
8190475,09/11/1988,9,NO,2.7,,,45,,
8190475,09/26/1988,,,,,,,,
8188525,02/23/1989,11.25,NO,3.4,,,42,,
8188525,04/26/1989,5.25,NO,1.6,,,53,,
8190475,06/17/1989,13,NO,4,,,40,,
8188525,06/27/1989,9.5,NO,2.9,,,45,,
8190475,07/08/1989,7,NO,2.1,,,49,,
8188525,07/25/1989,5.25,NO,1.6,,,53,,
8190475,07/29/1989,11,NO,3.3,,,43,,
8190475,08/08/1989,6.5,NO,2,,,50,,
8188525,08/21/1989,6.5,NO,2,,,50,,
8188525,03/06/1990,10,NO,3,,,44,,
8188525,04/18/1990,7,NO,2.1,,,49,,
8190475,05/18/1990,10,NO,3,,,44,,
8190475,05/26/1990,13,NO,4,,,40,,
8190475,06/15/1990,14,NO,4.3,,,39,,
8190475,06/25/1990,11,NO,3.3,,,43,,
8188525,06/26/1990,6.5,NO,2,,,50,,
8190475,07/05/1990,9,NO,2.7,,,45,,
8190475,07/09/1990,7.5,NO,2.3,,,48,,
8190475,07/17/1990,7,NO,2.1,,,49,,
8188525,07/26/1990,5.25,NO,1.6,,,53,,
8190475,08/04/1990,6,NO,1.8,,,51,,
8188525,08/27/1990,8.25,NO,2.5,,,47,,
8190475,08/27/1990,8.5,NO,2.6,,,46,,
8190475,11/12/1990,10.5,NO,3.2,,,43,,
8188525,02/26/1991,10,NO,3,,,44,,
8188525,04/18/1991,5.75,NO,1.7,,,52,,
8190475,06/04/1991,12,NO,3.6,,,41,,
8190475,06/11/1991,7.5,NO,2.3,,,48,,
8190475,06/17/1991,7,NO,2.1,,,49,,
8188525,06/26/1991,7.5,NO,2.3,,,48,,
8190475,07/09/1991,6,NO,1.8,,,51,,
8190475,07/18/1991,7,NO,2.1,,,49,,
8188525,07/23/1991,7.5,NO,2.3,,,48,,
8190475,08/01/1991,6,NO,1.8,,,51,,
8190475,08/06/1991,6,NO,1.8,,,51,,
8190475,08/16/1991,8,NO,2.4,,,47,,
8188525,08/19/1991,4,NO,1.2,,,57,,
8190475,08/26/1991,6.5,NO,2,,,50,,
8190475,09/07/1991,6,NO,1.8,,,51,,
8190475,09/23/1991,7.5,NO,2.3,,,48,,
8190475,11/19/1991,12,NO,3.6,,,41,,
8188525,04/15/1992,8.25,NO,2.5,,,47,,
8188525,06/25/1992,14,NO,4.3,,,39,,
8188525,07/13/1992,13,NO,4,,,40,,
8188525,08/17/1992,8.25,NO,2.5,,,47,,
8188525,09/02/1992,9.5,NO,2.9,,,45,,
8188525,03/11/1993,8,NO,2.4,,,47,,
8188525,05/11/1993,7.25,NO,2.2,,,49,,
8190475,05/31/1993,16.5,NO,5,,,37,,
8188525,06/10/1993,19.75,NO,6,,,34,,
8188525,07/19/1993,18,NO,5.5,,,35,,
8188525,08/30/1993,8.5,NO,2.6,,,46,,
8188525,03/09/1994,17.5,NO,5.3,,,36,,
8188525,04/20/1994,7,NO,2.1,,,49,,
8190475,06/20/1994,7,NO,2.1,,,49,,
8188525,07/06/1994,7,NO,2.1,5.69,12,49,47,48
8190475,07/20/1994,5.25,NO,1.6,,,53,,
8188525,08/01/1994,4.9,NO,1.5,6.11,14,54,49,48
8190475,08/26/1994,6,NO,1.8,,,51,,
8188525,09/08/1994,5.7,NO,1.7,5.55,16,52,50,48
8188525,02/23/1995,16.4,NO,5,1.01,10,37,46,35
8188525,04/12/1995,6.5,NO,2,8.81,19,50,51,51
8188525,06/19/1995,8.5,NO,2.6,3.16,11,46,47,43
8188525,07/25/1995,8.2,NO,2.5,1.32,10,47,46,37
8188525,08/23/1995,4.9,NO,1.5,3.36,11,54,47,44
8188525,02/20/1996,13.1,,4,2.07,10,40,46,40
8188525,05/07/1996,7.2,NO,2.2,9.14,14,49,49,52
1,06/27/1996,9.8,,3,,,44,,
8188525,06/27/1996,9.8,NO,3,6.66,,44,,49
8188525,07/24/1996,7.2,NO,2.2,5.48,14,49,49,48
8188525,08/27/1996,6.5,NO,2,5.71,12,50,47,48
8188525,03/03/1997,14.75,NO,4.5,,7,38,43,
8188525,05/06/1997,6.9,NO,2.1,6.88,13,49,48,49
1,07/01/1997,13.8,,4.2,2.7,13,39,48,42
8188525,07/01/1997,13.75,NO,4.2,,,39,,
8188525,07/28/1997,9.8,NO,3,5.33,15,44,49,47
1,09/10/1997,7.9,,2.4,7.25,16,47,50,50
8188525,04/01/1998,8.2,,2.5,9.25,9,47,45,52
1,07/01/1998,13.1,,4,2.34,9,40,45,41
8188525,07/02/1998,13,NO,4,,,40,,
