Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
54593953,10/16/2012,,,,,150,,67,
54593953,10/23/2012,,,,,98,,64,
54593953,11/11/2012,,,,,136,,66,
54593953,12/03/2012,,,,,91,,63,
54593953,12/12/2012,,,,,77,,62,
54593953,01/29/2013,,,,,35,,56,
54593953,02/05/2013,,,,,167,,68,
54593953,02/06/2013,,,,,94,,63,
54593953,03/07/2013,,,,,170,,68,
54593953,03/10/2013,,,,,202,,69,
54593953,03/11/2013,,,,,163,,68,
54593953,03/14/2013,,,,,308,,72,
54593953,03/29/2013,,,,,78,,62,
54593953,04/04/2013,,,,,232,,70,
54593953,04/06/2013,,,,,195,,69,
54593953,04/08/2013,,,,,121,,65,
54593953,04/09/2013,,,,,83,,62,
54593953,04/10/2013,,,,,94,,63,
54593953,04/11/2013,,,,,46,,58,
54593953,04/17/2013,,,,,69.5,,61,
54593953,04/18/2013,,,,,58.7,,60,
54593953,04/21/2013,,,,,113,,65,
54593953,04/24/2013,,,,,151,,67,
54593953,05/07/2013,,,,,141,,66,
54593953,05/10/2013,,,,,244,,71,
54593953,05/11/2013,,,,,200,,69,
54593953,05/20/2013,,,,,159,,67,
54593953,05/28/2013,,,,,337,,73,
54593953,05/30/2013,,,,,241,,71,
54593953,06/04/2013,,,,,198,,69,
54593953,06/11/2013,,,,,172,,68,
54593953,06/12/2013,,,,,246,,71,
54593953,06/15/2013,,,,,134,,66,
54593953,06/21/2013,,,,,266,,71,
54593953,06/25/2013,,,,,259,,71,
54593953,07/10/2013,,,,,211,,70,
54593953,07/18/2013,,,,,338,,73,
54593953,07/26/2013,,,,,278,,72,
54593953,07/31/2013,,,,,139,,66,
54593953,08/06/2013,,,,,182,,68,
54593953,08/12/2013,,,,,101,,64,
54593953,08/22/2013,,,,,152,,67,
1,08/23/2013,,,,,321,,73,
1,09/11/2013,,,,,245,,71,
1,09/17/2013,,,,,115,,65,
1,09/18/2013,,,,,147,,67,
1,03/28/2014,,,,,121,,65,
1,04/04/2014,,,,,148,,67,
1,04/13/2014,,,,,180,,68,
1,04/14/2014,,,,,144,,67,
1,04/21/2014,,,,,128,,66,
1,04/29/2014,,,,,271,,72,
1,04/30/2014,,,,,180,,68,
1,05/01/2014,,,,,233,,70,
1,05/02/2014,,,,,211,,70,
1,05/03/2014,,,,,184,,69,
1,05/04/2014,,,,,177,,68,
1,05/05/2014,,,,,288,,72,
1,05/06/2014,,,,,207,,69,
1,05/07/2014,,,,,114,,65,
1,05/08/2014,,,,,190,,69,
1,05/09/2014,,,,,52.8,,59,
1,05/10/2014,,,,,192,,69,
1,05/11/2014,,,,,163,,68,
1,05/13/2014,,,,,182,,68,
1,05/14/2014,,,,,183,,68,
1,05/15/2014,,,,,245,,71,
1,05/16/2014,,,,,267,,71,
1,05/17/2014,,,,,200,,69,
1,05/18/2014,,,,,177,,68,
1,05/19/2014,,,,,132,,66,
1,05/20/2014,,,,,160,,67,
1,05/21/2014,,,,,114,,65,
1,05/22/2014,,,,,165,,68,
1,05/23/2014,,,,,198,,69,
1,05/26/2014,,,,,88.4,,63,
1,05/29/2014,,,,,179,,68,
1,05/30/2014,,,,,193,,69,
1,06/01/2014,,,,,256,,71,
1,06/02/2014,,,,,339,,73,
1,06/19/2014,,,,,240,,71,
1,06/23/2014,,,,,252,,71,
1,06/30/2014,,,,,219,,70,
1,07/03/2014,,,,,221,,70,
1,07/11/2014,,,,,176,,68,
1,07/14/2014,,,,,150,,67,
1,07/16/2014,,,,,20.1,,51,
1,07/23/2014,,,,,48.9,,58,
1,08/01/2014,,,,,132,,66,
1,08/03/2014,,,,,228,,70,
1,08/06/2014,,,,,189,,69,
1,08/07/2014,,,,,122,,65,
1,08/20/2014,,,,,153,,67,
1,08/29/2014,,,,,256,,71,
1,09/23/2014,,,,,75.5,,62,
1,09/25/2014,,,,,139,,66,
1,10/02/2014,,,,,30.2,,55,
1,10/30/2014,,,,,68.8,,61,
1,11/11/2014,,,,,78.4,,62,
1,11/17/2014,,,,,68.3,,61,
1,12/02/2014,,,,,64.2,,60,
1,12/16/2014,,,,,44.2,,57,
1,01/29/2015,,,,,61.6,,60,
1,02/05/2015,,,,,59.1,,60,
1,02/24/2015,,,,,63.3,,60,
1,03/11/2015,,,,,123,,65,
1,04/01/2015,,,,,93,,63,
1,04/10/2015,,,,,82,,62,
1,04/14/2015,,,,,80.5,,62,
1,05/06/2015,,,,,177,,68,
1,05/17/2015,,,,,480,,76,
1,05/19/2015,,,,,133,,66,
1,05/27/2015,,,,,162,,68,
1,06/05/2015,,,,,239,,71,
1,06/12/2015,,,,,357,,74,
1,06/13/2015,,,,,528,,77,
1,06/14/2015,,,,,307,,72,
1,06/15/2015,,,,,348,,73,
1,06/16/2015,,,,,238,,71,
1,06/17/2015,,,,,247,,71,
1,06/22/2015,,,,,404,,75,
1,07/18/2015,,,,,223,,70,
1,07/20/2015,,,,,182,,68,
1,07/29/2015,,,,,187,,69,
1,08/12/2015,,,,,207,,69,
1,08/20/2015,,,,,176,,68,
1,12/02/2015,,,,,43.5,,57,
