Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190444,05/09/1991,9.5,NO,2.9,,,45,,
8190444,05/25/1991,11.75,NO,3.6,,,42,,
8190444,06/11/1991,9.5,NO,2.9,,,45,,
8190444,06/28/1991,9.5,NO,2.9,,,45,,
8190444,07/11/1991,9.5,NO,2.9,,,45,,
8190444,07/25/1991,6.25,NO,1.9,,,51,,
8190444,08/09/1991,6,NO,1.8,,,51,,
8190444,08/22/1991,5,NO,1.5,,,54,,
8190444,09/13/1991,6.25,NO,1.9,,,51,,
8190444,09/27/1991,8.5,NO,2.6,,,46,,
8190444,05/17/1992,7,NO,2.1,,,49,,
8190444,05/30/1992,8.25,NO,2.5,,,47,,
8190444,06/15/1992,10.5,NO,3.2,,,43,,
8190444,06/30/1992,10.3,NO,3.1,,,44,,
8190444,07/15/1992,10.25,NO,3.1,,,44,,
8190444,08/09/1992,7.75,NO,2.4,,,48,,
8190444,08/20/1992,8,NO,2.4,,,47,,
8190444,08/31/1992,6.75,NO,2.1,,,50,,
8190444,09/10/1992,6.75,NO,2.1,,,50,,
8190444,10/01/1992,10.5,NO,3.2,,,43,,
8190444,05/17/1993,6.33,NO,1.9,,,51,,
8190444,06/01/1993,6.25,NO,1.9,,,51,,
8190444,06/22/1993,9,NO,2.7,,,45,,
8190444,07/14/1993,7.5,NO,2.3,,,48,,
8190444,08/06/1993,6,NO,1.8,,,51,,
8190444,08/25/1993,6.6,NO,2,,,50,,
8190444,09/18/1993,9.25,NO,2.8,,,45,,
1,05/02/1994,,,,15.7,27,,54,56
8190444,05/10/1994,6.5,NO,2,,,50,,
8190444,05/23/1994,8.5,NO,2.6,,,46,,
8190444,06/08/1994,11.25,NO,3.4,,,42,,
8190444,06/20/1994,11.25,NO,3.4,,,42,,
1,06/21/1994,,,,4.54,10,,46,46
