Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
129626225,07/08/2016,5,NO,1.5,,,54,,
129626225,07/30/2016,6.25,NO,1.9,,,51,,
129626225,09/05/2016,8.5,NO,2.6,,,46,,
129626225,09/30/2016,5.5,NO,1.7,,,53,,
129626225,07/03/2017,7,NO,2.1,,,49,,
129626225,07/08/2017,7,NO,2.1,,,49,,
129626225,07/22/2017,7.5,NO,2.3,,,48,,
129626225,08/20/2017,9,NO,2.7,,,45,,
129626225,08/21/2017,9,NO,2.7,,,45,,
129626225,10/08/2017,9,NO,2.7,,,45,,
