Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,07/11/1984,6.6,,2,8,,50,,51
1,10/02/1985,5.9,,1.8,,26,52,53,
8190213,07/11/1990,7,NO,2.1,,,49,,
8190213,07/18/1990,7.5,NO,2.3,,,48,,
8190213,07/25/1990,8,NO,2.4,,,47,,
8190213,08/01/1990,8,NO,2.4,,,47,,
8190213,08/11/1990,9,NO,2.7,,,45,,
8190213,08/20/1990,8,NO,2.4,,,47,,
8190213,08/30/1990,10.5,NO,3.2,,,43,,
8190213,09/10/1990,8.5,NO,2.6,,,46,,
8190213,09/19/1990,8,NO,2.4,,,47,,
8190213,09/29/1990,7.5,NO,2.3,,,48,,
8190213,10/12/1990,8.5,NO,2.6,,,46,,
8190213,10/23/1990,8.5,NO,2.6,,,46,,
8190213,10/31/1990,8,NO,2.4,,,47,,
8190213,11/19/1990,11,NO,3.3,,,43,,
8190213,04/19/1991,5.5,NO,1.7,,,53,,
8190213,05/03/1991,6.5,NO,2,,,50,,
8190213,05/18/1991,8,NO,2.4,,,47,,
8190213,05/26/1991,7,NO,2.1,,,49,,
8190213,06/05/1991,9,NO,2.7,,,45,,
8190213,06/13/1991,8,NO,2.4,,,47,,
8190213,06/24/1991,6,NO,1.8,,,51,,
8190213,07/03/1991,5.25,NO,1.6,,,53,,
8190213,07/12/1991,7.75,NO,2.4,,,48,,
8190213,07/23/1991,6.5,NO,2,,,50,,
8190213,08/01/1991,5.25,NO,1.6,,,53,,
8190213,08/10/1991,5,NO,1.5,,,54,,
8190213,08/17/1991,5,NO,1.5,,,54,,
8190213,08/24/1991,5.25,NO,1.6,,,53,,
8190213,08/31/1991,5.5,NO,1.7,,,53,,
8190213,09/08/1991,6.25,NO,1.9,,,51,,
8190213,09/15/1991,7,NO,2.1,,,49,,
8190213,09/23/1991,7.25,NO,2.2,,,49,,
8190213,10/02/1991,7.75,NO,2.4,,,48,,
8190213,10/18/1991,7.75,NO,2.4,,,48,,
8190213,10/27/1991,7.75,NO,2.4,,,48,,
8190213,05/01/1992,4.5,NO,1.4,,,55,,
8190213,05/10/1992,6,NO,1.8,,,51,,
