Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,12/18/1989,6.6,,2,,,50,,
1,04/22/1991,,,,,,,,
1,05/09/1991,22,,6.7,,,33,,
1,05/23/1991,11.8,,3.6,,,42,,
28460463,04/09/2010,14,NO,4.3,,,39,,
28460463,04/14/2010,25,NO,7.6,,,31,,
28460463,04/19/2010,31,NO,9.4,,,28,,
28460463,04/28/2010,27,NO,8.2,,,30,,
35019915,05/06/2010,22,NO,6.7,,,33,,
35019895,05/21/2010,16,NO,4.9,,,37,,
35019895,05/24/2010,16,NO,4.9,,,37,,
35019895,06/04/2010,12,NO,3.6,,,41,,
35027411,06/15/2010,14.75,,4.5,,,38,,
35019895,06/28/2010,12,,3.6,,,41,,
35019895,07/14/2010,9,NO,2.7,,,45,,
35019895,07/26/2010,8,NO,2.4,,,47,,
28460463,08/05/2010,6,NO,1.8,,,51,,
28460463,08/19/2010,8,NO,2.4,,,47,,
28460463,08/23/2010,5,NO,1.5,,,54,,
28460463,08/30/2010,7,NO,2.1,,,49,,
28460463,09/10/2010,6,NO,1.8,,,51,,
28460463,09/20/2010,5,NO,1.5,,,54,,
28460463,09/29/2010,6,NO,1.8,,,51,,
28460463,10/07/2010,12,NO,3.6,,,41,,
28460463,10/14/2010,7,NO,2.1,,,49,,
28460463,10/25/2010,7.5,NO,2.3,,,48,,
28460463,11/01/2010,9,NO,2.7,,,45,,
28460463,11/08/2010,9,NO,2.7,,,45,,
28460463,11/16/2010,7,NO,2.1,,,49,,
28460463,03/31/2011,5,NO,1.5,,,54,,
28460463,04/25/2011,14,NO,4.3,,,39,,
28460463,05/04/2011,25,NO,7.6,,,31,,
28460463,05/10/2011,24,NO,7.3,,,31,,
28460463,05/20/2011,27,NO,8.2,,,30,,
28460463,05/24/2011,17,NO,5.2,,,36,,
28460463,06/01/2011,18,NO,5.5,,,35,,
28460463,06/10/2011,9,NO,2.7,,,45,,
28460463,06/14/2011,6,NO,1.8,,,51,,
28460463,06/20/2011,5,NO,1.5,,,54,,
28460463,06/29/2011,9,NO,2.7,,,45,,
35027413,07/05/2011,6,NO,1.8,,,51,,
28460463,07/12/2011,8,NO,2.4,,,47,,
28460463,07/18/2011,6,NO,1.8,,,51,,
28460463,07/20/2011,7,NO,2.1,,,49,,
28460463,07/26/2011,6,NO,1.8,,,51,,
28460463,08/01/2011,6,NO,1.8,,,51,,
28460463,08/10/2011,7,NO,2.1,,,49,,
28460463,08/16/2011,7,NO,2.1,,,49,,
28460463,08/22/2011,7.5,NO,2.3,,,48,,
28460463,08/29/2011,7,NO,2.1,,,49,,
28460463,09/07/2011,5,NO,1.5,,,54,,
28460463,09/13/2011,8,NO,2.4,,,47,,
28460463,09/23/2011,9,NO,2.7,,,45,,
28460463,09/28/2011,6,NO,1.8,,,51,,
28460463,10/05/2011,5,NO,1.5,,,54,,
28460463,10/11/2011,7,NO,2.1,,,49,,
28460463,10/21/2011,10,NO,3,,,44,,
48236627,10/24/2011,12,NO,3.6,,,41,,
28460463,03/14/2012,7,NO,2.1,,,49,,
8188630,03/15/2012,,,,,24,,53,
28460463,04/02/2012,16,NO,4.9,,,37,,
54593953,04/11/2012,,,,,21,,52,
28460463,04/24/2012,16,NO,4.9,,,37,,
28460463,05/01/2012,14,NO,4.3,,,39,,
28460463,05/08/2012,8,NO,2.4,,,47,,
28460463,05/16/2012,13,NO,4,,,40,,
54593953,05/22/2012,,,,14.3,36,,56,55
28460463,05/23/2012,9,NO,2.7,,,45,,
28460463,05/30/2012,9.5,NO,2.9,,,45,,
28460463,06/06/2012,15,YES,4.6,,,38,,
28460463,06/11/2012,12,NO,3.6,,,41,,
28460463,06/21/2012,9,NO,2.7,,,45,,
54593953,06/27/2012,,,,7.09,28,,54,50
28460463,06/28/2012,8,NO,2.4,,,47,,
28460463,07/03/2012,10,NO,3,,,44,,
28460463,07/10/2012,7,NO,2.1,,,49,,
28460463,07/16/2012,7,NO,2.1,,,49,,
54593953,07/24/2012,,,,9.6,25,,53,52
28460463,07/26/2012,6.5,NO,2,,,50,,
28460463,07/31/2012,8,NO,2.4,,,47,,
28460463,08/09/2012,7,NO,2.1,,,49,,
28460463,08/13/2012,7,NO,2.1,,,49,,
28460463,08/22/2012,8,NO,2.4,,,47,,
54593953,08/22/2012,,,,7.9,24,,53,50
28460463,09/04/2012,6,NO,1.8,,,51,,
28460463,09/12/2012,5,NO,1.5,,,54,,
28460463,09/21/2012,6,NO,1.8,,,51,,
28460463,09/26/2012,6,NO,1.8,,,51,,
54593953,09/26/2012,,,,34.2,69,,61,62
28460463,10/02/2012,6,NO,1.8,,,51,,
28460463,10/21/2012,17,NO,5.2,,,36,,
28460463,11/05/2012,16,NO,4.9,,,37,,
54593953,11/20/2012,,,,7.15,34,,55,50
54593953,02/13/2013,,,,,,,,
28460463,04/29/2013,6,NO,1.8,,,51,,
1,04/30/2013,,,,11.5,26.3,,53,53
28460463,05/08/2013,23,NO,7,,,32,,
28460463,05/15/2013,9,NO,2.7,,,45,,
28460463,05/28/2013,18,NO,5.5,,,35,,
54593953,05/29/2013,,,,1.31,17.2,,50,37
28460463,06/11/2013,8,NO,2.4,,,47,,
28460463,06/17/2013,7,NO,2.1,,,49,,
54593953,06/18/2013,,,,31.3,24.9,,53,61
28460463,06/20/2013,7,NO,2.1,,,49,,
28460463,06/27/2013,4,NO,1.2,,,57,,
28460463,07/02/2013,7,NO,2.1,,,49,,
28460463,07/16/2013,6,NO,1.8,,,51,,
28460463,07/25/2013,4,NO,1.2,,,57,,
1,07/30/2013,,,,41.1,32,,55,63
28460463,08/01/2013,5,NO,1.5,,,54,,
28460463,08/13/2013,4,NO,1.2,,,57,,
54593953,08/15/2013,,,,24.3,23.7,,53,59
28460463,08/21/2013,4,NO,1.2,,,57,,
28460463,08/28/2013,5,NO,1.5,,,54,,
